2020-12-08 19:02:56.991965 

No Pre-selection of Features
This run includes 3 GCNs - mRNA, DNA methylation, miRNA 


Training...
Epoch 0, Train loss: C1:2.15e-01, C2:1.38e-01, C3:6.62e-02, C:3.85e-01
Epoch 787, Train loss: C1:3.81e+00, C2:1.22e+02, C3:1.65e-03, C:2.23e-02
Epoch 788, Train loss: C1:3.27e+00, C2:1.15e+02, C3:1.60e-03, C:5.09e-02
Epoch 789, Train loss: C1:3.00e+00, C2:1.10e+02, C3:1.56e-03, C:1.65e-02
Epoch 790, Train loss: C1:3.29e+00, C2:1.08e+02, C3:1.56e-03, C:5.29e-02
Epoch 791, Train loss: C1:3.56e+00, C2:1.11e+02, C3:1.59e-03, C:1.63e-02
Epoch 792, Train loss: C1:3.22e+00, C2:1.08e+02, C3:1.57e-03, C:5.36e-02
Epoch 793, Train loss: C1:2.56e+00, C2:1.02e+02, C3:1.50e-03, C:2.25e-02
Epoch 794, Train loss: C1:2.01e+00, C2:1.02e+02, C3:1.62e-03, C:3.89e-02
Epoch 795, Train loss: C1:1.83e+00, C2:1.09e+02, C3:1.61e-03, C:1.94e-02
Epoch 796, Train loss: C1:2.08e+00, C2:1.00e+02, C3:1.57e-03, C:3.87e-02
Epoch 797, Train loss: C1:4.34e+00, C2:8.11e+01, C3:1.63e-03, C:1.44e-02
Epoch 798, Train loss: C1:7.31e+00, C2:6.87e+01, C3:1.55e-03, C:8.32e-02
Epoch 799, Train loss: C1:1.01e+01, C2:5.31e+01, C3:1.57e-03, C:1.36e-02
Epoch 800, Train loss: C1:1.21e+01, C2:5.28e+01, C3:1.59e-03, C:8.92e-02

Test: Epoch 800
Train Accuracy: 0.8128   Test ACC: 0.6685
Train F1: 0.7897         Test F1: 0.6206

Epoch 801, Train loss: C1:1.48e+01, C2:5.14e+01, C3:1.51e-03, C:1.52e-02
Epoch 802, Train loss: C1:1.70e+01, C2:4.40e+01, C3:1.58e-03, C:5.72e-02
Epoch 803, Train loss: C1:1.91e+01, C2:3.58e+01, C3:1.49e-03, C:1.50e-02
Epoch 804, Train loss: C1:2.21e+01, C2:2.72e+01, C3:1.57e-03, C:3.67e-02
Epoch 805, Train loss: C1:2.66e+01, C2:2.65e+01, C3:1.60e-03, C:2.10e-02
Epoch 806, Train loss: C1:3.12e+01, C2:2.39e+01, C3:1.55e-03, C:3.08e-02
Epoch 807, Train loss: C1:3.40e+01, C2:2.83e+01, C3:1.54e-03, C:2.11e-02
Epoch 808, Train loss: C1:3.33e+01, C2:3.46e+01, C3:1.56e-03, C:2.87e-02
Epoch 809, Train loss: C1:2.80e+01, C2:4.21e+01, C3:1.51e-03, C:1.92e-02
Epoch 810, Train loss: C1:1.97e+01, C2:3.55e+01, C3:1.50e-03, C:3.97e-02
Epoch 811, Train loss: C1:1.23e+01, C2:2.73e+01, C3:1.57e-03, C:1.68e-02
Epoch 812, Train loss: C1:7.04e+00, C2:2.75e+01, C3:1.57e-03, C:7.65e-02
Epoch 813, Train loss: C1:4.61e+00, C2:2.85e+01, C3:1.52e-03, C:1.47e-02
Epoch 814, Train loss: C1:3.58e+00, C2:3.15e+01, C3:1.56e-03, C:4.39e-02
Epoch 815, Train loss: C1:3.44e+00, C2:3.42e+01, C3:1.61e-03, C:2.55e-02
Epoch 816, Train loss: C1:4.25e+00, C2:4.25e+01, C3:1.50e-03, C:2.32e-02
Epoch 817, Train loss: C1:5.59e+00, C2:5.12e+01, C3:1.48e-03, C:4.40e-02
Epoch 818, Train loss: C1:6.87e+00, C2:5.36e+01, C3:1.52e-03, C:1.60e-02
Epoch 819, Train loss: C1:8.52e+00, C2:5.86e+01, C3:1.57e-03, C:5.39e-02
Epoch 820, Train loss: C1:9.23e+00, C2:5.58e+01, C3:1.49e-03, C:1.61e-02
Epoch 821, Train loss: C1:9.06e+00, C2:5.66e+01, C3:1.47e-03, C:5.20e-02
Epoch 822, Train loss: C1:7.83e+00, C2:6.24e+01, C3:1.52e-03, C:1.47e-02
Epoch 823, Train loss: C1:5.86e+00, C2:6.46e+01, C3:1.50e-03, C:5.33e-02
Epoch 824, Train loss: C1:3.51e+00, C2:5.99e+01, C3:1.63e-03, C:1.95e-02
Epoch 825, Train loss: C1:2.29e+00, C2:5.00e+01, C3:1.57e-03, C:4.84e-02
Epoch 826, Train loss: C1:1.85e+00, C2:3.68e+01, C3:1.65e-03, C:1.83e-02
Epoch 827, Train loss: C1:1.91e+00, C2:3.04e+01, C3:1.56e-03, C:2.74e-02
Epoch 828, Train loss: C1:2.19e+00, C2:3.57e+01, C3:1.62e-03, C:2.21e-02
Epoch 829, Train loss: C1:2.03e+00, C2:4.78e+01, C3:1.50e-03, C:3.00e-02
Epoch 830, Train loss: C1:2.62e+00, C2:5.16e+01, C3:1.61e-03, C:1.76e-02
Epoch 831, Train loss: C1:3.39e+00, C2:4.35e+01, C3:1.51e-03, C:4.00e-02
Epoch 832, Train loss: C1:4.57e+00, C2:3.48e+01, C3:1.70e-03, C:1.48e-02
Epoch 833, Train loss: C1:5.55e+00, C2:2.93e+01, C3:1.54e-03, C:5.54e-02
Epoch 834, Train loss: C1:6.39e+00, C2:3.12e+01, C3:1.73e-03, C:1.73e-02
Epoch 835, Train loss: C1:8.65e+00, C2:3.17e+01, C3:1.45e-03, C:4.08e-02
Epoch 836, Train loss: C1:1.19e+01, C2:2.93e+01, C3:1.58e-03, C:1.84e-02
Epoch 837, Train loss: C1:1.42e+01, C2:3.11e+01, C3:1.51e-03, C:2.68e-02
Epoch 838, Train loss: C1:1.48e+01, C2:3.29e+01, C3:1.49e-03, C:1.54e-02
Epoch 839, Train loss: C1:1.41e+01, C2:4.37e+01, C3:1.48e-03, C:3.40e-02
Epoch 840, Train loss: C1:1.32e+01, C2:5.95e+01, C3:1.56e-03, C:2.65e-02
Epoch 841, Train loss: C1:1.25e+01, C2:7.32e+01, C3:1.60e-03, C:2.41e-02
Epoch 842, Train loss: C1:1.15e+01, C2:9.54e+01, C3:1.46e-03, C:2.24e-02
Epoch 843, Train loss: C1:9.15e+00, C2:1.26e+02, C3:1.54e-03, C:2.17e-02
Epoch 844, Train loss: C1:6.12e+00, C2:1.62e+02, C3:1.52e-03, C:1.88e-02
Epoch 845, Train loss: C1:4.04e+00, C2:2.07e+02, C3:1.54e-03, C:1.88e-02
Epoch 846, Train loss: C1:3.31e+00, C2:2.68e+02, C3:1.45e-03, C:3.18e-02
Epoch 847, Train loss: C1:2.73e+00, C2:3.26e+02, C3:1.49e-03, C:1.95e-02
Epoch 848, Train loss: C1:2.40e+00, C2:3.90e+02, C3:1.55e-03, C:3.34e-02
Epoch 849, Train loss: C1:2.69e+00, C2:5.02e+02, C3:1.46e-03, C:1.53e-02
Epoch 850, Train loss: C1:3.27e+00, C2:7.05e+02, C3:1.57e-03, C:5.29e-02

Test: Epoch 850
Train Accuracy: 0.8881   Test ACC: 0.7717
Train F1: 0.8782         Test F1: 0.7448

Epoch 851, Train loss: C1:3.64e+00, C2:1.02e+03, C3:1.49e-03, C:1.86e-02
Epoch 852, Train loss: C1:3.28e+00, C2:1.47e+03, C3:1.47e-03, C:6.33e-02
Epoch 853, Train loss: C1:2.33e+00, C2:2.04e+03, C3:1.49e-03, C:1.76e-02
Epoch 854, Train loss: C1:1.93e+00, C2:2.76e+03, C3:1.57e-03, C:6.85e-02
Epoch 855, Train loss: C1:1.67e+00, C2:3.51e+03, C3:1.47e-03, C:1.44e-02
Epoch 856, Train loss: C1:1.92e+00, C2:4.11e+03, C3:1.50e-03, C:6.64e-02
Epoch 857, Train loss: C1:2.75e+00, C2:4.01e+03, C3:1.47e-03, C:1.23e-02
Epoch 858, Train loss: C1:3.73e+00, C2:3.03e+03, C3:1.49e-03, C:6.33e-02
Epoch 859, Train loss: C1:4.05e+00, C2:1.47e+03, C3:1.45e-03, C:1.72e-02
Epoch 860, Train loss: C1:3.37e+00, C2:4.01e+02, C3:1.50e-03, C:1.93e-02
Epoch 861, Train loss: C1:2.71e+00, C2:4.23e+02, C3:1.46e-03, C:3.60e-02
Epoch 862, Train loss: C1:2.62e+00, C2:1.04e+03, C3:1.51e-03, C:1.38e-02
Epoch 863, Train loss: C1:2.29e+00, C2:1.21e+03, C3:1.48e-03, C:4.23e-02
Epoch 864, Train loss: C1:2.42e+00, C2:6.46e+02, C3:1.54e-03, C:2.05e-02
Epoch 865, Train loss: C1:2.86e+00, C2:2.08e+02, C3:1.47e-03, C:2.60e-02
Epoch 866, Train loss: C1:4.22e+00, C2:4.14e+02, C3:1.53e-03, C:3.02e-02
Epoch 867, Train loss: C1:6.45e+00, C2:6.27e+02, C3:1.43e-03, C:1.40e-02
Epoch 868, Train loss: C1:1.07e+01, C2:3.99e+02, C3:1.46e-03, C:1.96e-02
Epoch 869, Train loss: C1:1.49e+01, C2:1.53e+02, C3:1.45e-03, C:2.29e-02
Epoch 870, Train loss: C1:1.68e+01, C2:2.38e+02, C3:1.45e-03, C:1.27e-02
Epoch 871, Train loss: C1:1.71e+01, C2:3.36e+02, C3:1.45e-03, C:6.32e-02
Epoch 872, Train loss: C1:1.71e+01, C2:1.85e+02, C3:1.48e-03, C:1.59e-02
Epoch 873, Train loss: C1:1.75e+01, C2:1.20e+02, C3:1.55e-03, C:2.42e-02
Epoch 874, Train loss: C1:1.76e+01, C2:2.22e+02, C3:1.48e-03, C:2.57e-02
Epoch 875, Train loss: C1:1.77e+01, C2:1.79e+02, C3:1.51e-03, C:2.96e-02
Epoch 876, Train loss: C1:1.75e+01, C2:9.60e+01, C3:1.47e-03, C:1.56e-02
Epoch 877, Train loss: C1:1.65e+01, C2:1.56e+02, C3:1.49e-03, C:1.18e-01
Epoch 878, Train loss: C1:1.48e+01, C2:1.62e+02, C3:1.36e-03, C:1.23e-02
Epoch 879, Train loss: C1:1.29e+01, C2:8.13e+01, C3:1.46e-03, C:8.83e-02
Epoch 880, Train loss: C1:1.17e+01, C2:1.25e+02, C3:1.39e-03, C:1.44e-02
Epoch 881, Train loss: C1:1.09e+01, C2:1.83e+02, C3:1.40e-03, C:1.88e-02
Epoch 882, Train loss: C1:1.06e+01, C2:9.13e+01, C3:1.50e-03, C:1.87e-02
Epoch 883, Train loss: C1:1.05e+01, C2:7.31e+01, C3:1.46e-03, C:2.74e-02
Epoch 884, Train loss: C1:1.05e+01, C2:1.47e+02, C3:1.44e-03, C:1.52e-02
Epoch 885, Train loss: C1:9.66e+00, C2:1.07e+02, C3:1.48e-03, C:2.61e-02
Epoch 886, Train loss: C1:8.43e+00, C2:3.95e+01, C3:1.45e-03, C:2.02e-02
Epoch 887, Train loss: C1:6.87e+00, C2:8.33e+01, C3:1.46e-03, C:2.07e-02
Epoch 888, Train loss: C1:4.84e+00, C2:1.17e+02, C3:1.47e-03, C:2.71e-02
Epoch 889, Train loss: C1:2.83e+00, C2:5.54e+01, C3:1.42e-03, C:3.06e-02
Epoch 890, Train loss: C1:1.68e+00, C2:3.70e+01, C3:1.50e-03, C:1.63e-02
Epoch 891, Train loss: C1:1.81e+00, C2:7.06e+01, C3:1.47e-03, C:3.46e-02
Epoch 892, Train loss: C1:3.94e+00, C2:4.08e+01, C3:1.43e-03, C:1.85e-02
Epoch 893, Train loss: C1:7.07e+00, C2:3.22e+01, C3:1.44e-03, C:1.62e-02
Epoch 894, Train loss: C1:8.54e+00, C2:6.17e+01, C3:1.43e-03, C:2.97e-02
Epoch 895, Train loss: C1:7.83e+00, C2:4.26e+01, C3:1.47e-03, C:1.85e-02
Epoch 896, Train loss: C1:5.77e+00, C2:2.00e+01, C3:1.41e-03, C:1.87e-02
Epoch 897, Train loss: C1:3.78e+00, C2:4.41e+01, C3:1.40e-03, C:2.19e-02
Epoch 898, Train loss: C1:2.39e+00, C2:4.12e+01, C3:1.45e-03, C:1.84e-02
Epoch 899, Train loss: C1:2.97e+00, C2:2.25e+01, C3:1.46e-03, C:2.20e-02
Epoch 900, Train loss: C1:5.98e+00, C2:3.52e+01, C3:1.36e-03, C:1.82e-02

Test: Epoch 900
Train Accuracy: 0.9703   Test ACC: 0.7826
Train F1: 0.9699         Test F1: 0.7706

Epoch 901, Train loss: C1:1.06e+01, C2:4.28e+01, C3:1.68e-03, C:1.91e-02
Epoch 902, Train loss: C1:1.63e+01, C2:2.78e+01, C3:1.58e-03, C:2.14e-02
Epoch 903, Train loss: C1:2.26e+01, C2:2.04e+01, C3:1.48e-03, C:2.27e-02
Epoch 904, Train loss: C1:2.83e+01, C2:3.52e+01, C3:1.47e-03, C:1.45e-02
Epoch 905, Train loss: C1:3.20e+01, C2:3.49e+01, C3:1.43e-03, C:3.61e-02
Epoch 906, Train loss: C1:3.54e+01, C2:1.96e+01, C3:1.44e-03, C:1.61e-02
Epoch 907, Train loss: C1:3.75e+01, C2:2.68e+01, C3:1.43e-03, C:1.96e-02
Epoch 908, Train loss: C1:3.86e+01, C2:3.31e+01, C3:1.40e-03, C:2.04e-02
Epoch 909, Train loss: C1:3.80e+01, C2:2.39e+01, C3:1.46e-03, C:3.18e-02
Epoch 910, Train loss: C1:3.64e+01, C2:2.58e+01, C3:1.45e-03, C:1.50e-02
Epoch 911, Train loss: C1:3.17e+01, C2:3.82e+01, C3:1.53e-03, C:3.06e-02
Epoch 912, Train loss: C1:2.60e+01, C2:2.55e+01, C3:1.41e-03, C:1.67e-02
Epoch 913, Train loss: C1:2.12e+01, C2:1.93e+01, C3:1.41e-03, C:2.71e-02
Epoch 914, Train loss: C1:1.65e+01, C2:2.44e+01, C3:1.49e-03, C:1.26e-02
Epoch 915, Train loss: C1:1.12e+01, C2:3.08e+01, C3:1.43e-03, C:3.30e-02
Epoch 916, Train loss: C1:7.51e+00, C2:2.48e+01, C3:1.41e-03, C:2.06e-02
Epoch 917, Train loss: C1:6.52e+00, C2:1.98e+01, C3:1.44e-03, C:1.88e-02
Epoch 918, Train loss: C1:6.65e+00, C2:1.89e+01, C3:1.45e-03, C:4.76e-02
Epoch 919, Train loss: C1:7.07e+00, C2:2.16e+01, C3:1.39e-03, C:1.34e-02
Epoch 920, Train loss: C1:7.42e+00, C2:2.27e+01, C3:1.49e-03, C:7.34e-02
Epoch 921, Train loss: C1:7.11e+00, C2:1.93e+01, C3:1.42e-03, C:1.36e-02
Epoch 922, Train loss: C1:6.51e+00, C2:1.99e+01, C3:1.39e-03, C:2.00e-02
Epoch 923, Train loss: C1:5.76e+00, C2:2.10e+01, C3:1.42e-03, C:2.53e-02
Epoch 924, Train loss: C1:4.75e+00, C2:2.02e+01, C3:1.36e-03, C:1.84e-02
Epoch 925, Train loss: C1:3.72e+00, C2:1.62e+01, C3:1.45e-03, C:2.13e-02
Epoch 926, Train loss: C1:3.00e+00, C2:1.88e+01, C3:1.43e-03, C:1.98e-02
Epoch 927, Train loss: C1:2.68e+00, C2:2.21e+01, C3:1.42e-03, C:4.53e-02
Epoch 928, Train loss: C1:2.70e+00, C2:2.25e+01, C3:1.45e-03, C:1.39e-02
Epoch 929, Train loss: C1:2.66e+00, C2:2.01e+01, C3:1.40e-03, C:3.97e-02
Epoch 930, Train loss: C1:3.30e+00, C2:2.34e+01, C3:1.44e-03, C:1.31e-02
Epoch 931, Train loss: C1:3.82e+00, C2:2.34e+01, C3:1.45e-03, C:2.04e-02
Epoch 932, Train loss: C1:3.56e+00, C2:1.88e+01, C3:1.38e-03, C:2.66e-02
Epoch 933, Train loss: C1:2.53e+00, C2:1.84e+01, C3:1.47e-03, C:1.54e-02
Epoch 934, Train loss: C1:1.94e+00, C2:2.15e+01, C3:1.41e-03, C:7.47e-02
Epoch 935, Train loss: C1:2.34e+00, C2:1.92e+01, C3:1.41e-03, C:1.67e-02
Epoch 936, Train loss: C1:2.98e+00, C2:1.96e+01, C3:1.49e-03, C:2.29e-02
Epoch 937, Train loss: C1:4.09e+00, C2:2.05e+01, C3:1.41e-03, C:3.24e-02
Epoch 938, Train loss: C1:4.96e+00, C2:2.60e+01, C3:1.51e-03, C:1.57e-02
Epoch 939, Train loss: C1:5.48e+00, C2:2.73e+01, C3:1.35e-03, C:2.54e-02
Epoch 940, Train loss: C1:6.18e+00, C2:2.42e+01, C3:1.48e-03, C:1.92e-02
Epoch 941, Train loss: C1:6.21e+00, C2:2.21e+01, C3:1.38e-03, C:1.58e-02
Epoch 942, Train loss: C1:5.29e+00, C2:1.95e+01, C3:1.40e-03, C:3.18e-02
Epoch 943, Train loss: C1:4.32e+00, C2:1.64e+01, C3:1.40e-03, C:1.79e-02
Epoch 944, Train loss: C1:2.79e+00, C2:1.81e+01, C3:1.41e-03, C:1.61e-02
Epoch 945, Train loss: C1:1.80e+00, C2:2.05e+01, C3:1.30e-03, C:2.06e-02
Epoch 946, Train loss: C1:1.90e+00, C2:1.59e+01, C3:1.36e-03, C:1.94e-02
Epoch 947, Train loss: C1:4.18e+00, C2:1.44e+01, C3:1.34e-03, C:1.80e-02
Epoch 948, Train loss: C1:7.13e+00, C2:1.95e+01, C3:1.43e-03, C:2.04e-02
Epoch 949, Train loss: C1:8.19e+00, C2:2.08e+01, C3:1.41e-03, C:1.69e-02
Epoch 950, Train loss: C1:8.07e+00, C2:1.79e+01, C3:1.44e-03, C:2.17e-02

Test: Epoch 950
Train Accuracy: 0.9589   Test ACC: 0.7663
Train F1: 0.9583         Test F1: 0.7429

Epoch 951, Train loss: C1:7.46e+00, C2:1.54e+01, C3:1.32e-03, C:1.93e-02
Epoch 952, Train loss: C1:6.10e+00, C2:1.82e+01, C3:1.36e-03, C:1.51e-02
Epoch 953, Train loss: C1:5.02e+00, C2:1.78e+01, C3:1.45e-03, C:2.66e-02
Epoch 954, Train loss: C1:5.08e+00, C2:1.70e+01, C3:1.32e-03, C:1.52e-02
Epoch 955, Train loss: C1:5.84e+00, C2:1.67e+01, C3:1.42e-03, C:2.96e-02
Epoch 956, Train loss: C1:6.25e+00, C2:1.89e+01, C3:1.44e-03, C:1.68e-02
Epoch 957, Train loss: C1:6.16e+00, C2:1.82e+01, C3:1.40e-03, C:2.64e-02
Epoch 958, Train loss: C1:5.60e+00, C2:1.82e+01, C3:1.39e-03, C:1.78e-02
Epoch 959, Train loss: C1:4.75e+00, C2:1.53e+01, C3:1.52e-03, C:1.63e-02
Epoch 960, Train loss: C1:4.28e+00, C2:1.39e+01, C3:1.36e-03, C:1.71e-02
Epoch 961, Train loss: C1:3.75e+00, C2:1.43e+01, C3:1.40e-03, C:2.85e-02
Epoch 962, Train loss: C1:4.96e+00, C2:1.60e+01, C3:1.37e-03, C:1.51e-02
Epoch 963, Train loss: C1:8.41e+00, C2:1.86e+01, C3:1.46e-03, C:3.25e-02
Epoch 964, Train loss: C1:1.23e+01, C2:1.88e+01, C3:1.48e-03, C:1.22e-02
Epoch 965, Train loss: C1:1.57e+01, C2:1.61e+01, C3:1.39e-03, C:1.60e-02
Epoch 966, Train loss: C1:1.78e+01, C2:1.42e+01, C3:1.57e-03, C:2.14e-02
Epoch 967, Train loss: C1:1.82e+01, C2:2.03e+01, C3:1.44e-03, C:2.19e-02
Epoch 968, Train loss: C1:1.84e+01, C2:2.08e+01, C3:1.54e-03, C:1.75e-02
Epoch 969, Train loss: C1:1.82e+01, C2:1.65e+01, C3:1.40e-03, C:2.61e-02
Epoch 970, Train loss: C1:1.81e+01, C2:1.65e+01, C3:1.49e-03, C:1.26e-02
Epoch 971, Train loss: C1:1.82e+01, C2:2.05e+01, C3:1.32e-03, C:4.07e-02
Epoch 972, Train loss: C1:1.84e+01, C2:2.16e+01, C3:1.47e-03, C:1.18e-02
Epoch 973, Train loss: C1:1.79e+01, C2:1.86e+01, C3:1.42e-03, C:4.40e-02
Epoch 974, Train loss: C1:1.73e+01, C2:1.60e+01, C3:1.44e-03, C:1.42e-02
Epoch 975, Train loss: C1:1.63e+01, C2:1.69e+01, C3:1.31e-03, C:3.34e-02
Epoch 976, Train loss: C1:1.49e+01, C2:1.99e+01, C3:1.44e-03, C:1.96e-02
Epoch 977, Train loss: C1:1.40e+01, C2:2.08e+01, C3:1.44e-03, C:2.17e-02
Epoch 978, Train loss: C1:1.30e+01, C2:2.10e+01, C3:1.36e-03, C:1.55e-02
Epoch 979, Train loss: C1:1.14e+01, C2:1.56e+01, C3:1.43e-03, C:3.26e-02
Epoch 980, Train loss: C1:9.42e+00, C2:1.37e+01, C3:1.31e-03, C:1.38e-02
Epoch 981, Train loss: C1:7.64e+00, C2:1.63e+01, C3:1.42e-03, C:3.20e-02
Epoch 982, Train loss: C1:6.81e+00, C2:1.73e+01, C3:1.36e-03, C:1.71e-02
Epoch 983, Train loss: C1:6.22e+00, C2:1.79e+01, C3:1.43e-03, C:1.45e-02
Epoch 984, Train loss: C1:6.08e+00, C2:1.73e+01, C3:1.34e-03, C:4.07e-02
Epoch 985, Train loss: C1:6.13e+00, C2:1.65e+01, C3:1.42e-03, C:1.07e-02
Epoch 986, Train loss: C1:5.70e+00, C2:1.63e+01, C3:1.44e-03, C:4.77e-02
Epoch 987, Train loss: C1:4.56e+00, C2:1.66e+01, C3:1.47e-03, C:1.27e-02
Epoch 988, Train loss: C1:3.01e+00, C2:1.48e+01, C3:1.43e-03, C:2.48e-02
Epoch 989, Train loss: C1:2.59e+00, C2:1.37e+01, C3:1.45e-03, C:2.30e-02
Epoch 990, Train loss: C1:3.34e+00, C2:1.25e+01, C3:1.45e-03, C:1.46e-02
Epoch 991, Train loss: C1:4.67e+00, C2:1.25e+01, C3:1.34e-03, C:2.31e-02
Epoch 992, Train loss: C1:5.81e+00, C2:1.48e+01, C3:1.42e-03, C:1.88e-02
Epoch 993, Train loss: C1:6.17e+00, C2:1.44e+01, C3:1.29e-03, C:2.06e-02
Epoch 994, Train loss: C1:5.85e+00, C2:1.57e+01, C3:1.44e-03, C:1.76e-02
Epoch 995, Train loss: C1:5.19e+00, C2:1.29e+01, C3:1.37e-03, C:1.70e-02
Epoch 996, Train loss: C1:4.22e+00, C2:1.82e+01, C3:1.32e-03, C:1.93e-02
Epoch 997, Train loss: C1:2.94e+00, C2:2.28e+01, C3:1.49e-03, C:1.45e-02
Epoch 998, Train loss: C1:1.87e+00, C2:2.06e+01, C3:1.37e-03, C:2.42e-02
Epoch 999, Train loss: C1:1.50e+00, C2:1.27e+01, C3:1.42e-03, C:1.73e-02
Epoch 1000, Train loss: C1:2.19e+00, C2:2.15e+01, C3:1.42e-03, C:1.41e-02

Test: Epoch 1000
Train Accuracy: 0.9817   Test ACC: 0.7826
Train F1: 0.9816         Test F1: 0.7705

Epoch 1001, Train loss: C1:4.11e+00, C2:3.36e+01, C3:1.32e-03, C:1.80e-02
Epoch 1002, Train loss: C1:6.52e+00, C2:3.06e+01, C3:1.41e-03, C:1.45e-02
Epoch 1003, Train loss: C1:8.38e+00, C2:1.80e+01, C3:1.32e-03, C:2.54e-02
Epoch 1004, Train loss: C1:8.60e+00, C2:1.46e+01, C3:1.41e-03, C:1.36e-02
Epoch 1005, Train loss: C1:7.68e+00, C2:2.10e+01, C3:1.38e-03, C:2.15e-02
Epoch 1006, Train loss: C1:6.52e+00, C2:2.44e+01, C3:1.47e-03, C:2.12e-02
Epoch 1007, Train loss: C1:5.82e+00, C2:1.91e+01, C3:1.34e-03, C:2.00e-02
Epoch 1008, Train loss: C1:6.38e+00, C2:1.47e+01, C3:1.32e-03, C:1.37e-02
Epoch 1009, Train loss: C1:7.34e+00, C2:1.51e+01, C3:1.36e-03, C:2.25e-02
Epoch 1010, Train loss: C1:8.06e+00, C2:1.72e+01, C3:1.35e-03, C:1.25e-02
Epoch 1011, Train loss: C1:7.96e+00, C2:2.28e+01, C3:1.35e-03, C:3.60e-02
Epoch 1012, Train loss: C1:7.56e+00, C2:2.31e+01, C3:1.32e-03, C:1.27e-02
Epoch 1013, Train loss: C1:6.94e+00, C2:1.81e+01, C3:1.28e-03, C:3.90e-02
Epoch 1014, Train loss: C1:6.05e+00, C2:1.69e+01, C3:1.34e-03, C:1.26e-02
Epoch 1015, Train loss: C1:4.77e+00, C2:1.68e+01, C3:1.36e-03, C:1.76e-02
Epoch 1016, Train loss: C1:3.14e+00, C2:1.59e+01, C3:1.35e-03, C:2.67e-02
Epoch 1017, Train loss: C1:2.11e+00, C2:1.85e+01, C3:1.30e-03, C:1.45e-02
Epoch 1018, Train loss: C1:2.00e+00, C2:1.94e+01, C3:1.36e-03, C:2.74e-02
Epoch 1019, Train loss: C1:3.10e+00, C2:1.55e+01, C3:1.26e-03, C:2.20e-02
Epoch 1020, Train loss: C1:5.79e+00, C2:1.39e+01, C3:1.33e-03, C:1.13e-02
Epoch 1021, Train loss: C1:9.59e+00, C2:1.47e+01, C3:1.31e-03, C:2.65e-02
Epoch 1022, Train loss: C1:1.35e+01, C2:1.63e+01, C3:1.27e-03, C:1.25e-02
Epoch 1023, Train loss: C1:1.83e+01, C2:1.60e+01, C3:1.29e-03, C:1.99e-02
Epoch 1024, Train loss: C1:2.52e+01, C2:1.29e+01, C3:1.24e-03, C:2.21e-02
Epoch 1025, Train loss: C1:3.39e+01, C2:1.44e+01, C3:1.29e-03, C:1.57e-02
Epoch 1026, Train loss: C1:4.21e+01, C2:1.59e+01, C3:1.30e-03, C:2.54e-02
Epoch 1027, Train loss: C1:4.86e+01, C2:1.38e+01, C3:1.25e-03, C:1.28e-02
Epoch 1028, Train loss: C1:5.18e+01, C2:1.33e+01, C3:1.29e-03, C:2.18e-02
Epoch 1029, Train loss: C1:5.44e+01, C2:1.23e+01, C3:1.28e-03, C:1.14e-02
Epoch 1030, Train loss: C1:5.53e+01, C2:1.41e+01, C3:1.26e-03, C:4.72e-02
Epoch 1031, Train loss: C1:5.45e+01, C2:1.26e+01, C3:1.33e-03, C:1.41e-02
Epoch 1032, Train loss: C1:4.90e+01, C2:1.43e+01, C3:1.24e-03, C:3.60e-02
Epoch 1033, Train loss: C1:3.75e+01, C2:1.71e+01, C3:1.30e-03, C:1.43e-02
Epoch 1034, Train loss: C1:2.19e+01, C2:1.81e+01, C3:1.36e-03, C:2.05e-02
Epoch 1035, Train loss: C1:8.31e+00, C2:1.58e+01, C3:1.24e-03, C:1.80e-02
Epoch 1036, Train loss: C1:1.77e+00, C2:1.17e+01, C3:1.29e-03, C:1.18e-02
Epoch 1037, Train loss: C1:3.00e+00, C2:1.39e+01, C3:1.26e-03, C:6.77e-02
Epoch 1038, Train loss: C1:8.11e+00, C2:2.07e+01, C3:1.32e-03, C:1.07e-02
Epoch 1039, Train loss: C1:1.49e+01, C2:2.29e+01, C3:1.33e-03, C:3.87e-02
Epoch 1040, Train loss: C1:2.08e+01, C2:1.71e+01, C3:1.28e-03, C:1.47e-02
Epoch 1041, Train loss: C1:2.00e+01, C2:1.38e+01, C3:1.29e-03, C:2.03e-02
Epoch 1042, Train loss: C1:1.28e+01, C2:2.13e+01, C3:1.27e-03, C:1.11e-02
Epoch 1043, Train loss: C1:5.37e+00, C2:3.72e+01, C3:1.26e-03, C:1.67e-02
Epoch 1044, Train loss: C1:1.92e+00, C2:4.52e+01, C3:1.26e-03, C:1.44e-02
Epoch 1045, Train loss: C1:3.13e+00, C2:3.54e+01, C3:1.25e-03, C:3.50e-02
Epoch 1046, Train loss: C1:4.88e+00, C2:2.14e+01, C3:1.30e-03, C:1.99e-02
Epoch 1047, Train loss: C1:5.05e+00, C2:1.83e+01, C3:1.35e-03, C:1.45e-02
Epoch 1048, Train loss: C1:3.71e+00, C2:1.76e+01, C3:1.30e-03, C:2.11e-02
Epoch 1049, Train loss: C1:3.27e+00, C2:1.80e+01, C3:1.25e-03, C:1.61e-02
Epoch 1050, Train loss: C1:4.43e+00, C2:1.77e+01, C3:1.28e-03, C:3.11e-02

Test: Epoch 1050
Train Accuracy: 0.9269   Test ACC: 0.7826
Train F1: 0.9248         Test F1: 0.7595

