features,features,shapley_values
1954,TFIP11|24144,0.00025407310352556714
1955,KIAA1303|57521,0.00026074036937843883
1956,CYSLTR2|57105,0.0002774286857009133
1957,CATSPER2|117155,0.00022257478924852858
1958,SNHG8|100093630,0.0002703350621676878
1959,BMS1|9790,0.00033965758201490474
1960,KIF21B|23046,0.0003357010055648898
1961,CNTD2|79935,0.0004282646664362517
1962,SAP130|79595,0.0004182080642763939
1963,CACNA1G|8913,0.000327400132231427
1964,SFRS10|6434,0.00044252679794613885
1965,EPS15L1|58513,0.0003214203969022563
1966,XAGE2|9502,0.000282686969482295
1967,KIF5C|3800,0.00032127569522278244
1968,ST7|7982,0.0004761937116395552
1969,GSG1L|146395,0.00034364635012733996
1970,SMCR2|140768,0.000502853066600809
1971,PHKB|5257,0.00036314381569776933
1972,AQP5|362,0.0003115407092887821
1973,C4orf30|54876,0.0003911169663953753
1974,NAALAD2|10003,0.00043112135068037235
1975,NSUN5C|260294,0.0002680921302658138
1976,LOC340900|340900,0.0003348658024128539
1977,ZNF101|94039,0.0005193007129180062
1978,ATXN7|6314,0.00032337997798931003
1979,AJAP1|55966,0.00042449867028559606
1980,SNORD117|692233,0.00040986694518890706
1981,NUBP2|10101,0.00042792418247150713
1982,C1orf53|388722,0.0002935044566520563
1983,DEPDC4|120863,0.00033609390264781
1984,SLITRK2|84631,0.00039675265753031763
1985,ChGn|55790,0.0003310796537421129
1986,DBX1|120237,0.00037990005147246395
1987,RPL35A|6165,0.00033264370300500597
1988,LRP5|4041,0.000376118975618159
1989,BDP1|55814,0.0003574884615971451
1990,ZNF576|79177,0.0004246769019913071
1991,FNBP4|23360,0.0004983172805381186
1992,EPYC|1833,0.0003341667675773149
1993,RRBP1|6238,0.0003861654384483301
1994,THEG|51298,0.00042297561133104494
1995,NPM3|10360,0.0003496220832179118
1996,LRGUK|136332,0.0004155239821663078
1997,LUZPP1|83598,0.00030351380052743974
1998,COPB2|9276,0.00037261250676523674
1999,SLC9A3|6550,0.00039179170724838047
2000,OR6C4|341418,0.00035609645675727716
2001,PFKFB2|5208,0.0003446211361162924
2002,ETF1|2107,0.00031518634120023686
2003,LIAS|11019,0.00029407044619488265
2004,PICK1|9463,0.00038305693785607226
2005,STAT1|6772,0.0002211785767169648
2006,SIM2|6493,0.0003554706618781217
2007,DDX26B|203522,0.00039133314047092136
2008,KCTD19|146212,0.00044137110931118237
2009,BCKDHA|593,0.00028125884173327314
2010,CYP1A2|1544,0.00029180556867812804
2011,UBE3B|89910,0.000370105603305307
2012,ZMYM2|7750,0.0003131228751188105
2013,AGPAT6|137964,0.00032539792926754426
2014,ZNF717|377064,0.0003150097038307763
2015,IRAK1|3654,0.0003363572865851892
2016,CNGB1|1258,0.00039589244868283493
2017,RALGPS2|55103,0.00028827038318505056
2018,THSD1P|374500,0.0004429680516159719
2019,NSMAF|8439,0.0002665946547025803
2020,GPR172B|55065,0.0002899572858930373
2021,CEP135|9662,0.000370934809372861
2022,LRRC41|10489,0.0004559725397003381
2023,ELA2B|51032,0.0004899986720448352
2024,DTWD2|285605,0.00048233991496947836
2025,OCEL1|79629,0.0003415374354568179
2026,ELA1|1990,0.00039703345459818253
2027,NAB1|4664,0.00040054993645615
2028,MS4A8B|83661,0.00038645532749887206
2029,C2orf44|80304,0.00043098578941192005
2030,HIST1H2BA|255626,0.000257539407515651
2031,TRIM13|10206,0.0003461696167749253
2032,GOLIM4|27333,0.0004083938236432925
2033,hCG_1811337|643486,0.0004742005405335628
2034,BCORL1|63035,0.00039699956707951305
2035,C6orf97|80129,0.000450248071989245
2036,SGPL1|8879,0.0004899398128247564
2037,ZNF282|8427,0.0004566221092853222
2038,BNIP3L|665,0.00031752110249845495
2039,ETS1|2113,0.00031123668688479037
2040,PLVAP|83483,0.00022374288094409743
2041,DCDC2B|149069,0.00036488933527557225
2042,IL17RD|54756,0.0003710668383480932
2043,TTC29|83894,0.0003562211539920034
2044,STK16|8576,0.0003333381823343248
2045,DARS|1615,0.0004452967150118999
2046,FAM112A|149699,0.0003807477528833563
2047,ZXDC|79364,0.0002879064861990827
2048,OR6K6|128371,0.00042382106531895896
2049,ODF4|146852,0.0003912974282993908
2050,LOC642513|642513,0.000380006552498279
2051,NKX2-3|159296,0.0004076637574890792
2052,TMSL3|7117,0.00044497623867467353
2053,TAAR1|134864,0.0003587608072244351
2054,LRIG2|9860,0.0004544843623526857
2055,OR6K3|391114,0.00035228533962521275
2056,FAM78B|149297,0.0002141723424731013
2057,SLC22A12|116085,0.0003468454891615973
2058,FLJ21511|80157,0.0003042600845677065
2059,QTRTD1|79691,0.00029353420510612373
2060,EFR3B|22979,0.0002671203688118502
2061,PPP2CB|5516,0.00037987599870900363
2062,EFHC1|114327,0.0004119724296394257
2063,"LOC729358,LOC440416,LOC339260|729358",0.0003142681141666208
2064,SPINK4|27290,0.0003956941686735157
2065,ACADM|34,0.0002818659752655534
2066,ABL2|27,0.00034908916171313455
2067,SQLE|6713,0.00029722103847832314
2068,PDCD4|27250,0.0005771236073291558
2069,PCCA|5095,0.0002965461236445981
2070,BHLHB2|8553,0.00031386346181226676
2071,ANAPC13|25847,0.00039766511834405847
2072,PTN|5764,0.00025685072108081743
2073,SNORD61|26787,0.0003401731437932931
2074,CTCFL|140690,0.00024080659717104844
2075,C9orf148|401550,0.00037084154516798867
2076,AMFR|267,0.0003633200842915514
2077,STT3B|201595,0.0004960404914156446
2078,TPSG1|25823,0.0003329655982573861
2079,LOC728511|728511,0.00029332272559118994
2080,FAM27A|548321,0.0003523755657378508
2081,C16orf63|123811,0.0003385333411318358
2082,ACAD8|27034,0.0005199746462696286
2083,C1orf172|126695,0.00028601432746052356
2084,C3orf58|205428,0.00032825308647718915
2085,IMP5|162540,0.0002885564945279849
2086,C8orf8|83647,0.00044104842734358303
2087,IL27RA|9466,0.0002945337502926511
2088,SSU72|29101,0.000274519153173389
2089,BMP2KL|347359,0.00039987865701208666
2090,PURB|5814,0.00041405659027426154
2091,NR2C1|7181,0.0003991050479820698
2092,TEX2|55852,0.00030937539279150855
2093,NOC3L|64318,0.0002480649512428768
2094,PTPN22|26191,0.0003536552189880072
2095,hCG_1790950|256085,0.0002319102233362065
2096,GALNS|2588,0.00027771757377822266
2097,TXK|7294,0.0003760470463493019
2098,FOXI1|2299,0.0003099019077621279
2099,AYTL2|79888,0.0004250018672461174
2100,PNPLA5|150379,0.00023456134620140104
2101,NPHP4|261734,0.0004017958293874131
2102,B3GAT2|135152,0.00030183568423799653
2103,C1orf112|55732,0.00019956778097645454
2104,CLPB|81570,0.0002696372371302565
2105,OPRM1|4988,0.0001793845853837971
2106,SFTPA1B|6435,0.00036635580057847305
2107,UBL5|59286,0.0002444789403084145
2108,VN1R1|57191,0.00047617027092580066
2109,NOX4|50507,0.000394487066689752
2110,OTUD7A|161725,0.0005720426360008093
2111,ACBD7|414149,0.00025397635582775094
2112,NPY6R|4888,0.0003535720637748491
2113,NUFIP1|26747,0.000495778749089065
2114,C14orf148|122945,0.0005614709850997339
2115,FAM113B|91523,0.0005124761657193332
2116,NPB|256933,0.000341372080163345
2117,KCTD7|154881,0.0005378735702499463
2118,DIABLO|56616,0.00037519532159868436
2119,ENPEP|2028,0.0004501786126686719
2120,ZNF549|256051,0.00024304633361956182
2121,OR9A1P|26495,0.00042293560837158666
2122,GCAT|23464,0.000310280937509485
2123,LRRC37B2|147172,0.0004147934269861743
2124,FAM36A|116228,0.0003303994216160518
2125,GPR157|80045,0.00037094728882265394
2126,NIN|51199,0.00038559955586195356
2127,TACC1|6867,0.0003922210712261099
2128,MGC2752|65996,0.000420319759149034
2129,EXPH5|23086,0.0003820707643010135
2130,MMP23A|8511,0.0003033050400823666
2131,KLHL20|27252,0.00028776943295542954
2132,ZNF16|7564,0.0003524865109403358
2133,EI24|9538,0.0004817910995197457
2134,FKBP6|8468,0.00031875433295215454
2135,GPR160|26996,0.0006502732135664011
2136,ASCL2|430,0.0003971554594160339
2137,IL17C|27189,0.0005429191683403781
2138,MGC16211|84854,0.00035117876963369884
2139,ZNF23|7571,0.00042843897500122543
2140,ZNF552|79818,0.00038110764645277927
2141,RAP2B|5912,0.00034474766372705624
2142,PTPRJ|5795,0.00028830303018675686
2143,KLHL25|64410,0.0005296194179046302
2144,LOC401312|401312,0.00041254902234923597
2145,MGC3032|65998,0.0002104539472773621
2146,SF3A3|10946,0.0002613950306524398
2147,SESTD1|91404,0.00027833261878582933
2148,FTH1|2495,0.00027195537576074234
2149,MUC15|143662,0.0003141632075173232
2150,SERPINB12|89777,0.00030066225411180044
2151,KIAA1257|57501,0.0004508030376748697
2152,DKFZp434G179|150992,0.00032213160825812325
2153,RMND5B|64777,0.0003614179005029395
2154,KIAA0280|23201,0.0005685489336025784
2155,SLC17A5|26503,0.0004037698274850226
2156,SLC4A8|9498,0.0004549484396130667
2157,GARNL4|23108,0.0004914381871553741
2158,CDY2A|9426,0.00031518342269984303
2159,ZSWIM4|65249,0.00024303787696192044
2160,SSX5|6758,0.00036241319786110826
2161,NUP62|23636,0.0004434599917970402
2162,TOM1L1|10040,0.000266078505805429
2163,LOC440498|440498,0.0004416281860183544
2164,CBLC|23624,0.0004900236958390656
2165,QTRT1|81890,0.0003921428534594631
2166,SCD|6319,0.0003707338329881471
2167,PTCD1|26024,0.00031926378678249194
2168,RPS19BP1|91582,0.00031606294535523814
2169,PDCL3|79031,0.000263356937247285
2170,HKDC1|80201,0.0004381100500169717
2171,CITED2|10370,0.00041634637389549795
2172,UNQ846|131920,0.00036842364880645127
2173,OR6X1|390260,0.00025943569450865124
2174,LRRC37B|114659,0.0006690552479100091
2175,VKORC1|79001,0.0002670529247998474
2176,C20orf96|140680,0.0005406112661570555
2177,LOC150381|150381,0.00034225829803178525
2178,RERG|85004,0.0003591937462179589
2179,METTL1|4234,0.0002989498839639447
2180,PIP5K1A|8394,0.00035309318539022993
2181,SLC26A11|284129,0.0005101554861642265
2182,NAGPA|51172,0.0005403051165101595
2183,EBPL|84650,0.0002895901358067687
2184,UNC119|9094,0.00032187891731287887
2185,PSPN|5623,0.00037589544954871976
2186,RASSF6|166824,0.00043089399323453684
2187,EXDL2|55218,0.00048672959467010806
2188,C1orf32|387597,0.00041711515355935893
2189,LOC400027|400027,0.00028706509501832706
2190,LOC283713|283713,0.0004178022082548076
2191,RBM5|10181,0.0005871620180839992
2192,C14orf172|115708,0.00038966666987427535
2193,PHACTR2|9749,0.0004411557918754588
2194,DHRS13|147015,0.0003380825176783795
2195,"PTMAP7,PTMA|326626",0.00036965991402962395
2196,ZNF18|7566,0.0003167183248718306
2197,ZNF486|90649,0.00038343925244202726
2198,DUSP23|54935,0.00026036336750572236
2199,LOC441925|441925,0.0004040720281640867
2200,DCUN1D4|23142,0.00025825174592982483
2201,C20orf4|25980,0.00038460178987646625
2202,OR2T5|401993,0.00039753905502815253
2203,LOC728705|728705,0.0002897919518686029
2204,GPX1|2876,0.00024604319791380475
2205,RPL37|6167,0.0003391985028529476
2206,LOC389247|389247,0.0002514693766665961
2207,CNKSR1|10256,0.0003958755276333903
2208,FAM40A|85369,0.00037285797061384785
2209,ANKS6|203286,0.000458252858622782
2210,"LOC284167,POLRMT|284167",0.00047334054825480976
2211,SAG|6295,0.00033394551637401466
2212,LOC645249|645249,0.000369052120994729
2213,KLHDC8B|200942,0.00048108535815226774
2214,RBM43|375287,0.0005284782747688823
2215,UBR5|51366,0.00035784757943955976
2216,ALOX15|246,0.0002370669245780502
2217,C17orf77|146723,0.0005675006843559405
2218,FLJ36157|375337,0.00038748387550161835
2219,MAFG|4097,0.000400363843911942
2220,LEFTY1|10637,0.0003107791908030793
2221,RAD9B|144715,0.0004276487643051863
2222,FUT11|170384,0.00038255418408016453
2223,KPNA1|3836,0.00033551177723873093
2224,CCBL2|56267,0.000498682464658165
2225,FVT1|2531,0.0003357896112304448
2226,CATSPER4|378807,0.0003690653967554544
2227,RASEF|158158,0.0005045947180714828
2228,MGAT2|4247,0.00034846427464765053
2229,MDFIC|29969,0.00045016022916813847
2230,ARD1A|8260,0.0003457732625825854
2231,C11orf55|399879,0.0003471491955957283
2232,FAM26D|221301,0.0003981341424366218
2233,NPAL1|152519,0.0004293801460882689
2234,BCOR|54880,0.00041374979143040064
2235,TRIP11|9321,0.00029069014627405864
2236,NUP210|23225,0.0003554426994568443
2237,IL17RE|132014,0.0005196165961232605
2238,EPHB3|2049,0.0003590926532070173
2239,AKR1C4|1109,0.00046429831478227943
2240,LOC286121|286121,0.00036397513951157243
2241,MYOG|4656,0.00031364609208357763
2242,SPG7|6687,0.00043987336209066943
2243,UTP15|84135,0.0005206706460041264
2244,TXNL1|9352,0.0002723533645969239
2245,SNAI1|6615,0.00033716362635095165
2246,ATXN3L|92552,0.0005116916914857563
2247,FUBP3|8939,0.00036063476750840885
2248,LIG1|3978,0.0003861778404250036
2249,LOC285941|285941,0.0003791569906217414
2250,NBLA00301|79804,0.00034852975263628574
2251,RNF216L|441191,0.0003165732155166558
2252,GH1|2688,0.0004615560167954443
2253,C20orf181|140843,0.00036496582055938387
2254,C21orf70|85395,0.0005133914730881324
2255,PRPF31|26121,0.0004241970479330155
2256,GABARAP|11337,0.00046892581844042565
2257,STIL|6491,0.0005005328882560101
2258,KRT74|121391,0.0004048869857178384
2259,LOC401152|401152,0.0003704034675729152
2260,ZKSCAN2|342357,0.0003105446188347426
2261,C10orf49|221044,0.0003465572165517463
2262,SENP5|205564,0.0003044516345509096
2263,CD24|934,0.00039125849957437635
2264,GK5|256356,0.0004608380134147606
2265,FBXL13|222235,0.00036183161164094716
2266,RRP1B|23076,0.0005115537960126046
2267,LMO1|4004,0.00028819820877544803
2268,C6orf185|221262,0.00034259385202739317
2269,SLC35E4|339665,0.0004931076065871479
2270,BSCL2|26580,0.00047124356416909695
2271,ARL14|80117,0.0004616246391334481
2272,RBM32A|340529,0.0003773859197845746
2273,PDYN|5173,0.0003888553749640801
2274,C1orf108|79647,0.0004254987811443059
2275,ERN1|2081,0.00042558215528859663
2276,PPIL6|285755,0.00035511935090676067
2277,OTOR|56914,0.0005018683574124787
2278,LOC388969|388969,0.0003724478990724404
2279,ETNK2|55224,0.0005278932159939759
2280,GBX2|2637,0.00027462123499339937
2281,COL9A3|1299,0.0002841593823368995
2282,GLP1R|2740,0.00020111505079116826
2283,CCIN|881,0.0004358043750187056
2284,HOXB2|3212,0.00044060967584841755
2285,PIP4K2C|79837,0.00033414827363785493
2286,OR4M1|441670,0.0004608298296610696
2287,VCP|7415,0.0004895318623107199
2288,MRPL39|54148,0.0003907469880518903
2289,AGTR2|186,0.00045010636714661083
2290,UGT1A4|54657,0.0004471626352967501
2291,LOC286154|286154,0.0003720374549510603
2292,CPS1|1373,0.0005574603000612242
2293,ARHGEF12|23365,0.0005589063188552389
2294,PCSK9|255738,0.00037875710260343705
2295,LOC131909|131909,0.000574255832320718
2296,TFAP2B|7021,0.00023029067003512674
2297,COG4|25839,0.00040713394224465443
2298,CNBD1|168975,0.0006647014839574192
2299,INCA|440068,0.0004754750971041511
2300,LOC646543|646543,0.00045889985476524044
2301,FAM137A|84691,0.00048136341270490015
2302,TMED9|54732,0.0005175740719114701
2303,NME2|4831,0.0003675446012097527
2304,MGC70924|284338,0.00035273853230109677
2305,EDNRA|1909,0.0004921000190529982
2306,ENTPD2|954,0.0003797145950789064
2307,MYOM1|8736,0.00042745496505575326
2308,CEP63|80254,0.00045170073842815855
2309,SCARB1|949,0.00033635551310914565
2310,MAGEA9|4108,0.00045636029742231795
2311,TTC30A|92104,0.00047593395587153654
2312,LOC645478|645478,0.0002452638373774664
2313,ABT1|29777,0.0004215036238247683
2314,IFIT3|3437,0.0003130848093977208
2315,FAM63B|54629,0.00037253037303319736
2316,TUBB1|81027,0.00044397716513699893
2317,MRGPRG|386746,0.0003626223786676523
2318,BCL7C|9274,0.0003227381104419655
2319,SPAG1|6674,0.000428227308131349
2320,LRRC75A-AS1|125144,0.0002466074578885243
2321,MFSD11|79157,0.0005232796517823245
2322,SNORA67|26781,0.000398461622200097
2323,ZNF555|148254,0.0005123058549220841
2324,NOL9|79707,0.0003710684149835905
2325,PPP1R3C|5507,0.00024782026701779714
2326,LOC441150|441150,0.0003352139890950703
2327,APPL1|26060,0.0003339255095158709
2328,CPA6|57094,0.000509958734493092
2329,SPRY4|81848,0.0004035731837774238
2330,LOC644661|644661,0.0006309298389499283
2331,HIST1H1A|3024,0.00022593280903356804
2332,ANKRD29|147463,0.0003143149227361448
2333,MEIG1|644890,0.0004857769412068986
2334,IPMK|253430,0.0004948725508717458
2335,PROM1|8842,0.0002678335686479898
2336,SNORD49A|26800,0.0003536717371240895
2337,PARVB|29780,0.00028389113641481064
2338,PWWP2B|170394,0.0004809973682114737
2339,FER|2241,0.00028338411455217143
2340,KCNC4|3749,0.00040990688508076565
2341,CCDC38|120935,0.0003309200399305097
2342,ZNF28|7576,0.00044159103423485016
2343,ANKRD38|163782,0.0004033417790605424
2344,SLAMF9|89886,0.0002811817344591043
