,mRNA,methylation,miRNA,mrna_mrna,meth_meth,mirna_mirna,mrna_meth,meth_mirna,mirna_mrna,FullyConnected
300,0.0075325616635382175,0.007590423803776503,0.005268273409456015,0.005349627695977688,0.005600580479949713,0.013968948274850845,0.005170771852135658,0.005611024796962738,0.008378751575946808,0.11275380849838257
301,0.007577792275696993,0.007844316773116589,0.005302883218973875,0.005524518433958292,0.005698614288121462,0.01382214855402708,0.0050773718394339085,0.005641947966068983,0.008460230194032192,0.1110515221953392
302,0.008025753311812878,0.00772824278101325,0.0052374545484781265,0.005422872491180897,0.006056607235223055,0.013923550955951214,0.005193118471652269,0.005701597314327955,0.008265265263617039,0.11079295724630356
303,0.00776682049036026,0.007397644687443972,0.005234451964497566,0.005376845598220825,0.006632023025304079,0.01391494832932949,0.005293441005051136,0.005645233206450939,0.008228029124438763,0.11015032976865768
304,0.008312532678246498,0.006917568854987621,0.005343466531485319,0.005521054845303297,0.006598256528377533,0.013817472383379936,0.005415288265794516,0.005676914472132921,0.008277753368020058,0.10975324362516403
305,0.008361131884157658,0.007436607498675585,0.0051954640075564384,0.005466972943395376,0.0064656417816877365,0.013735518790781498,0.005182286258786917,0.005568425636738539,0.008214869536459446,0.10843847692012787
306,0.008117803372442722,0.007363768760114908,0.0052746799774467945,0.005221134517341852,0.005495468620210886,0.013877823948860168,0.005048124119639397,0.005765974521636963,0.008166423998773098,0.1080220639705658
307,0.008501652628183365,0.006906064692884684,0.005291038192808628,0.005357963964343071,0.00592488469555974,0.013836906291544437,0.004992952570319176,0.005713304504752159,0.008160903118550777,0.10703670233488083
308,0.007233139127492905,0.006885564886033535,0.005183783825486898,0.005477857775986195,0.006588589865714312,0.013861275278031826,0.005103155970573425,0.005671757739037275,0.008369183167815208,0.10632957518100739
309,0.007373151369392872,0.007253099698573351,0.005192495882511139,0.005507397931069136,0.0056480648927390575,0.013906864449381828,0.005247890949249268,0.005666713230311871,0.00814734399318695,0.10526113212108612
310,0.007609527092427015,0.006867907475680113,0.005305311642587185,0.005310337990522385,0.005410484038293362,0.013903285376727581,0.005195319652557373,0.005575858522206545,0.00827796757221222,0.10433309525251389
311,0.007742984686046839,0.006897018291056156,0.005181337706744671,0.005288537126034498,0.00562040600925684,0.013907208107411861,0.005024960730224848,0.005647583864629269,0.008506463840603828,0.10315084457397461
312,0.008317267522215843,0.0068701812997460365,0.005200838670134544,0.005254298914223909,0.00564726535230875,0.013769363053143024,0.0049953339621424675,0.005696590058505535,0.008245086297392845,0.10275953263044357
313,0.007534225471317768,0.007457396015524864,0.005214536562561989,0.005340355448424816,0.005510872695595026,0.013814296573400497,0.0050493511371314526,0.005640130024403334,0.008095486089587212,0.10224010795354843
314,0.007595078554004431,0.00843029748648405,0.00519975321367383,0.005261976271867752,0.005290349014103413,0.013805349357426167,0.004901980049908161,0.005688386969268322,0.008353305980563164,0.10123297572135925
315,0.007665491662919521,0.011011381633579731,0.005137660540640354,0.0050180330872535706,0.005473146680742502,0.013915101997554302,0.005110638216137886,0.005660980008542538,0.008155529387295246,0.10092078894376755
316,0.007209741976112127,0.009574501775205135,0.00518827186897397,0.005035988055169582,0.005740158259868622,0.013767307624220848,0.004961663391441107,0.00561176985502243,0.008176468312740326,0.1007997989654541
317,0.007088399026542902,0.008038665167987347,0.00513011310249567,0.005105608142912388,0.005725659430027008,0.013752594590187073,0.005021580494940281,0.0056250873021781445,0.008228059858083725,0.10010718554258347
318,0.006835220381617546,0.007949186488986015,0.005044835619628429,0.005184780340641737,0.005619786214083433,0.013858603313565254,0.004892443306744099,0.005650135688483715,0.008197427727282047,0.09911010414361954
319,0.006842315662652254,0.008655297569930553,0.00509672611951828,0.005178967956453562,0.005223314743489027,0.013954694382846355,0.004993075504899025,0.0056435298174619675,0.00807816069573164,0.09902182221412659
320,0.007188139948993921,0.0075243813917040825,0.005035096313804388,0.0050751701928675175,0.0053109461441636086,0.013742368668317795,0.005054052919149399,0.005646293982863426,0.008131392300128937,0.09806273132562637
321,0.007122115697711706,0.008412186987698078,0.004956163931638002,0.005195003468543291,0.005456116050481796,0.013898536562919617,0.0051933652721345425,0.005667062010616064,0.008140611462295055,0.09702819585800171
322,0.0078090182505548,0.0075561837293207645,0.005093359854072332,0.005128397140651941,0.0055306158028542995,0.013752845115959644,0.004932731855660677,0.005606851074844599,0.008208847604691982,0.09738476574420929
323,0.008490084670484066,0.007286714855581522,0.0052014426328241825,0.005202031694352627,0.005398349836468697,0.013828618451952934,0.004969249479472637,0.0056398771703243256,0.008077259175479412,0.09613709896802902
324,0.008276444859802723,0.008175318129360676,0.005020017269998789,0.0053527941927313805,0.005018332041800022,0.013758748769760132,0.004895429592579603,0.0056207431480288506,0.008140221238136292,0.09592942893505096
325,0.008443978615105152,0.007097119465470314,0.005146603100001812,0.005430208053439856,0.0052560013718903065,0.01386274117976427,0.005059369839727879,0.005620618350803852,0.008091174997389317,0.09557323157787323
326,0.007541543338447809,0.00764850527048111,0.00523274764418602,0.0054776608012616634,0.0053373766131699085,0.01381971687078476,0.0048187291249632835,0.005595510825514793,0.00800001248717308,0.0949997827410698
327,0.006972479168325663,0.007698171306401491,0.005036484450101852,0.0055109006352722645,0.005561523139476776,0.013781636953353882,0.0048881894908845425,0.005627140868455172,0.008277326822280884,0.09431616961956024
328,0.007182926405221224,0.007194485515356064,0.005235190968960524,0.0056882575154304504,0.005750599317252636,0.013722818344831467,0.0048406170681118965,0.005562813486903906,0.008271591737866402,0.09375430643558502
329,0.007415724918246269,0.0072387149557471275,0.00517509039491415,0.005632199812680483,0.005533295217901468,0.01383355911821127,0.004899450112134218,0.0055991713888943195,0.008299197070300579,0.09302863478660583
330,0.007326855789870024,0.007127081509679556,0.005094465799629688,0.005366665311157703,0.005478871986269951,0.01376330852508545,0.004906844813376665,0.005579195450991392,0.008161765523254871,0.09288161247968674
331,0.006782905198633671,0.007663473952561617,0.005112001672387123,0.005088246427476406,0.005397954024374485,0.013812846504151821,0.004963686224073172,0.0055840094573795795,0.008038247935473919,0.09182426333427429
332,0.006812455598264933,0.0072694928385317326,0.0050373803824186325,0.004943237639963627,0.005308985244482756,0.013857715763151646,0.004797848407179117,0.0057047647424042225,0.008041759952902794,0.09119614213705063
333,0.007169853430241346,0.006877824664115906,0.005047013983130455,0.005484510213136673,0.005072280764579773,0.01382750179618597,0.00486920028924942,0.00570813100785017,0.008072707802057266,0.09069128334522247
334,0.0071875592693686485,0.007081329822540283,0.004967669025063515,0.005916724447160959,0.005329696461558342,0.013765081763267517,0.004996444098651409,0.005593118257820606,0.008087094873189926,0.09016604721546173
335,0.006791100837290287,0.006906758062541485,0.005010711494833231,0.005584925413131714,0.0053571718744933605,0.01375848613679409,0.004972102586179972,0.00558504881337285,0.008049646392464638,0.08939064294099808
336,0.006950356997549534,0.007136687636375427,0.0050279609858989716,0.005152309779077768,0.0052595133893191814,0.013679387979209423,0.004808628000319004,0.00564424367621541,0.00813953299075365,0.08926136046648026
337,0.0066732424311339855,0.006681413389742374,0.005115569103509188,0.005023877136409283,0.005208571441471577,0.01377620454877615,0.004920677747577429,0.005591563414782286,0.008066619746387005,0.08810282498598099
338,0.006739483214914799,0.006703370250761509,0.005113895051181316,0.005273463204503059,0.005116999614983797,0.013852913863956928,0.004720594268292189,0.005627483129501343,0.008021515794098377,0.08775411546230316
339,0.007080120034515858,0.006984117440879345,0.005082476884126663,0.005651198327541351,0.005207858979701996,0.013783409260213375,0.004809343256056309,0.005656597204506397,0.008029533550143242,0.08735664933919907
340,0.00719804223626852,0.006927040405571461,0.005090372636914253,0.005203608889132738,0.005371824372559786,0.013799285516142845,0.004832427483052015,0.0056189438328146935,0.00803737249225378,0.08684790134429932
341,0.007662813179194927,0.007139761466532946,0.004982765298336744,0.005163037683814764,0.005456828512251377,0.013724013231694698,0.004873557016253471,0.00560513511300087,0.00803153496235609,0.08661862462759018
342,0.00845464039593935,0.0067525263875722885,0.005187407601624727,0.005251300521194935,0.005342212505638599,0.013836261816322803,0.004911057651042938,0.00555185554549098,0.008006477728486061,0.08580587059259415
343,0.00770488241687417,0.006694769952446222,0.0051895384676754475,0.005128941964358091,0.0056115309707820415,0.013821651227772236,0.00495951808989048,0.005579881835728884,0.007940138690173626,0.0856224074959755
344,0.0068607935681939125,0.0065188221633434296,0.005088906269520521,0.005029017571359873,0.0058538042940199375,0.01377664040774107,0.004857419058680534,0.005614509806036949,0.007926566526293755,0.08538654446601868
345,0.0067654685117304325,0.006417097523808479,0.004993177019059658,0.005223123822361231,0.0062211076728999615,0.013784903101623058,0.004982660058885813,0.005535272881388664,0.007945296354591846,0.08427111059427261
346,0.007038183975964785,0.0067674038000404835,0.00507564190775156,0.005132017191499472,0.00580261368304491,0.01376353669911623,0.005169084295630455,0.005600402597337961,0.008009783923625946,0.08473071455955505
347,0.00721964193508029,0.006658098194748163,0.005021060351282358,0.004963773302733898,0.005393721163272858,0.013786710798740387,0.005239067133516073,0.005604085978120565,0.007899192161858082,0.08371434360742569
348,0.00650669913738966,0.0067937420681118965,0.004968613386154175,0.004945825785398483,0.005296596325933933,0.013626675121486187,0.005284701008349657,0.005518452730029821,0.007927061058580875,0.08262895792722702
349,0.006619617808610201,0.007016385439783335,0.005078074987977743,0.005298016592860222,0.005394440609961748,0.01381409727036953,0.004759406205266714,0.005644652061164379,0.007909427396953106,0.08246553689241409
350,0.006832980550825596,0.006857283879071474,0.005052410531789064,0.0051153660751879215,0.0052141668274998665,0.013801000081002712,0.004799571819603443,0.005590855609625578,0.007842332124710083,0.0815870463848114
351,0.007034355774521828,0.006617418024688959,0.004928929731249809,0.00472184969112277,0.0051204003393650055,0.013718425296247005,0.004758596885949373,0.005607096012681723,0.007987850345671177,0.08159701526165009
352,0.0071676368825137615,0.006392434239387512,0.004897434264421463,0.004986124113202095,0.005158751271665096,0.013780602253973484,0.004819473717361689,0.005567372776567936,0.00809545535594225,0.0808391124010086
353,0.006703669670969248,0.006200351752340794,0.004981364589184523,0.005335995927453041,0.005029130727052689,0.013685118407011032,0.004698567558079958,0.005639989860355854,0.00795111432671547,0.08016572147607803
354,0.006495718844234943,0.0063953823409974575,0.004931341391056776,0.0048525515012443066,0.005081423092633486,0.013792780227959156,0.004686305765062571,0.00560380145907402,0.008049889467656612,0.07984307408332825
355,0.006618884392082691,0.0062202829867601395,0.0050236997194588184,0.00487343966960907,0.0050566173158586025,0.013700185343623161,0.004834425635635853,0.0055908625945448875,0.008069376461207867,0.07960524410009384
356,0.006820641923695803,0.006514921318739653,0.0049215443432331085,0.0051134368404746056,0.005303963553160429,0.013671710155904293,0.004805838223546743,0.00562259741127491,0.00793942715972662,0.07906439900398254
357,0.006864780560135841,0.0066515980288386345,0.004962160252034664,0.0051254150457680225,0.005362707190215588,0.013783721253275871,0.0045766266994178295,0.005607389844954014,0.007814581505954266,0.07849320769309998
358,0.006487852893769741,0.006804711185395718,0.005025980994105339,0.0049335528165102005,0.005360541865229607,0.013794762082397938,0.004763280041515827,0.005585301201790571,0.007844675332307816,0.07785947620868683
359,0.006397375836968422,0.006586933974176645,0.0050270711071789265,0.004860106855630875,0.005397799424827099,0.013706954196095467,0.004908830858767033,0.005548016633838415,0.007759232074022293,0.07753438502550125
360,0.006614867597818375,0.006646514404565096,0.004950214177370071,0.004886487498879433,0.005569868255406618,0.013692067936062813,0.005258032586425543,0.00557755958288908,0.007902667857706547,0.0773237943649292
361,0.006764289923012257,0.006204957142472267,0.004976570140570402,0.004850025754421949,0.005430187564343214,0.013629128225147724,0.00510496785864234,0.0055777872912585735,0.00774160772562027,0.07691243290901184
362,0.006692671217024326,0.006324393209069967,0.005017286632210016,0.004886087961494923,0.005318023730069399,0.013800635002553463,0.004964383319020271,0.00560554675757885,0.007887599058449268,0.07665762305259705
363,0.006529135629534721,0.006899381056427956,0.0049589574337005615,0.004887521732598543,0.004970049951225519,0.01378049235790968,0.0046512228436768055,0.005660184659063816,0.007787298411130905,0.0763305127620697
364,0.006614650133997202,0.008507849648594856,0.005054967477917671,0.005204036366194487,0.004980170633643866,0.013816493563354015,0.004698506090790033,0.005590393207967281,0.007809740491211414,0.07599732279777527
365,0.006368192378431559,0.01085100881755352,0.0049832710064947605,0.005433236714452505,0.0050194114446640015,0.013776864856481552,0.004953642375767231,0.005515315569937229,0.007860924117267132,0.07614137977361679
366,0.006340143270790577,0.012052394449710846,0.004935489036142826,0.005390573758631945,0.005291536916047335,0.01367847342044115,0.004817693028599024,0.005586022511124611,0.007874095812439919,0.07564927637577057
367,0.006371824536472559,0.0069662840105593204,0.00491687236353755,0.005114076193422079,0.00557666877284646,0.013667548075318336,0.004658218007534742,0.005609219428151846,0.007874409668147564,0.07522964477539062
368,0.006239708978682756,0.00973081961274147,0.0048832944594323635,0.0048286197707057,0.0059263803996145725,0.013823825865983963,0.004585024435073137,0.005624457262456417,0.007696247659623623,0.07455048710107803
369,0.006296348758041859,0.008639156818389893,0.004886391572654247,0.0047866832464933395,0.005323508288711309,0.013648678548634052,0.004616451449692249,0.0055889529176056385,0.007816352881491184,0.07469426840543747
370,0.006556488107889891,0.008629710413515568,0.004994540940970182,0.005082060117274523,0.0050460402853786945,0.013543727807700634,0.00484830979257822,0.005595444235950708,0.007870299741625786,0.07376119494438171
371,0.006783404853194952,0.008034632541239262,0.00482791056856513,0.005065062083303928,0.004941859282553196,0.013710560277104378,0.004903967026621103,0.005579627584666014,0.007887806743383408,0.07332310080528259
372,0.0071482546627521515,0.008199572563171387,0.004848928190767765,0.004977674223482609,0.005140793044120073,0.01370550598949194,0.004899331834167242,0.005608140956610441,0.008092590607702732,0.07280340045690536
373,0.008092246018350124,0.007534438278526068,0.004918619990348816,0.004602445289492607,0.004917582031339407,0.013660557568073273,0.00460619805380702,0.005532137583941221,0.008209114894270897,0.07253707200288773
374,0.007088777143508196,0.008048075251281261,0.0049965279176831245,0.004711573012173176,0.005082685500383377,0.013658959418535233,0.004635930527001619,0.005600329488515854,0.008353636600077152,0.071720190346241
375,0.006526591721922159,0.00749176274985075,0.00489793112501502,0.004621510859578848,0.005584890488535166,0.013715310953557491,0.004741757642477751,0.005530661903321743,0.008267806842923164,0.07118979841470718
376,0.006525635253638029,0.0071364413015544415,0.004964384716004133,0.004668970126658678,0.0055035692639648914,0.013660348951816559,0.004828416742384434,0.005495370831340551,0.007961153984069824,0.07099886983633041
377,0.00665960693731904,0.0078994520008564,0.004845452029258013,0.00475733820348978,0.005502054467797279,0.01363291684538126,0.004680167883634567,0.00552200386300683,0.007753768470138311,0.07024987041950226
378,0.007011530455201864,0.006575641222298145,0.004890303127467632,0.004718606825917959,0.005119616631418467,0.01371669303625822,0.00460888771340251,0.005553509574383497,0.00787951610982418,0.06987551599740982
379,0.00640320498496294,0.007832188159227371,0.004885626025497913,0.004693109542131424,0.0049618990160524845,0.013711563311517239,0.004569077864289284,0.005629931576550007,0.007944231852889061,0.06992615014314651
380,0.0063623967580497265,0.0068872105330228806,0.004847068339586258,0.004721465986222029,0.004829782526940107,0.013675055466592312,0.004686483647674322,0.005516462028026581,0.007974421605467796,0.06965307146310806
381,0.007166282273828983,0.0072274659760296345,0.004921701271086931,0.004756343550980091,0.004762135446071625,0.013719387352466583,0.004708555992692709,0.005584723316133022,0.008000611327588558,0.06880412250757217
382,0.006815512198954821,0.007562409620732069,0.00490586319938302,0.004658990073949099,0.004978604149073362,0.013758345507085323,0.004736569244414568,0.005520261358469725,0.007866684347391129,0.06823130697011948
383,0.006431183312088251,0.006694244220852852,0.004901981446892023,0.004737685434520245,0.004792221821844578,0.013704521581530571,0.004550415091216564,0.005608788225799799,0.00775724183768034,0.06836149096488953
384,0.006214257795363665,0.007479334250092506,0.0048718806356191635,0.004733698908239603,0.004928052891045809,0.013721488416194916,0.004556323867291212,0.0055640884675085545,0.007940168492496014,0.06771036982536316
385,0.006604988593608141,0.00642354367300868,0.004928498063236475,0.0047675566747784615,0.0048049739561975,0.01365616824477911,0.004618950188159943,0.005483501125127077,0.007997476495802402,0.06768780946731567
386,0.006934788078069687,0.0065648918971419334,0.004802923183888197,0.004629362840205431,0.004836305044591427,0.013732665218412876,0.004671172704547644,0.00558685464784503,0.00795221421867609,0.06702438741922379
387,0.006247250828891993,0.006831889506429434,0.004838740918785334,0.004457536153495312,0.005032309330999851,0.013853248208761215,0.0046492149122059345,0.0056016757152974606,0.007876580581068993,0.06650909036397934
388,0.006079801358282566,0.0063899182714521885,0.00486801378428936,0.004745302721858025,0.005014809779822826,0.013733478263020515,0.004667523317039013,0.005507603753358126,0.007830054499208927,0.06678128987550735
389,0.00658388203009963,0.00686289556324482,0.004900739062577486,0.004822716116905212,0.005386302247643471,0.013710354454815388,0.004537809640169144,0.005516606383025646,0.00783789623528719,0.06614234298467636
390,0.006583909038454294,0.0069137983955442905,0.004877113737165928,0.004681243095546961,0.005634605884552002,0.013781712390482426,0.004533532075583935,0.005660986062139273,0.007930859923362732,0.0664861798286438
391,0.006972904782742262,0.007402991410344839,0.004831724334508181,0.004634653218090534,0.005648812744766474,0.013667117804288864,0.004603756591677666,0.0056092883460223675,0.007891852408647537,0.06512972712516785
392,0.006671220529824495,0.007059748284518719,0.004831492900848389,0.004680846817791462,0.005182837601751089,0.01361837238073349,0.004444270860403776,0.005534204188734293,0.007789637427777052,0.06502097845077515
393,0.0066387709230184555,0.006832157727330923,0.0048711271956563,0.0048084259033203125,0.0050554582849144936,0.013658530078828335,0.0046152882277965546,0.005583451595157385,0.007937399670481682,0.06516000628471375
394,0.00676704989746213,0.006460035219788551,0.004887232556939125,0.004609891213476658,0.005015240982174873,0.013764975592494011,0.004485355224460363,0.005481782369315624,0.007805884350091219,0.06401602923870087
395,0.006493273191154003,0.006189649924635887,0.004764048382639885,0.00454612635076046,0.004807549063116312,0.013698169030249119,0.004466372076421976,0.0055665187537670135,0.007832339964807034,0.0642254501581192
396,0.006229055114090443,0.006082053296267986,0.00475706160068512,0.004662618972361088,0.004807192832231522,0.013673007488250732,0.004398824647068977,0.005557067692279816,0.007700392510741949,0.06354178488254547
397,0.006005563773214817,0.006201483309268951,0.004874907433986664,0.004798495676368475,0.005156954750418663,0.01372813992202282,0.004367970861494541,0.005617807619273663,0.007862363010644913,0.06320957094430923
398,0.0064132437109947205,0.0062089040875434875,0.004724578931927681,0.004703006241470575,0.00491781160235405,0.01359742321074009,0.004591341596096754,0.005456449929624796,0.007640340831130743,0.06278685480356216
399,0.006734598893672228,0.006194712594151497,0.0047699399292469025,0.004700529854744673,0.004830485209822655,0.013626119121909142,0.004639024380594492,0.005627173464745283,0.007680424954742193,0.062018267810344696
400,0.006449315696954727,0.006389600224792957,0.0048813652247190475,0.004722153302282095,0.00484355166554451,0.013783403672277927,0.004383491817861795,0.005541948601603508,0.007697493303567171,0.061784494668245316
