features,features,shapley_values
0,DBF4|10926,0.0006321496048881374
1342,PRKCQ,0.0010536672883556606
1343,ABCC5,0.0007455082460270203
1344,LOC400043,0.000896490444635402
1345,HEPACAM,0.0018460037363726412
1346,ABCC10,0.0008348971118895698
1347,ZNF467,0.0006804617438715091
1348,C10orf41,0.001308423163712677
1349,ZNF577,0.0033283792723479803
1350,GANAB;INTS5,0.0010316901424619758
1351,UROC1,0.0007964557437551917
1352,OBFC1,0.0007079869047734097
1353,FREM3,0.0008457357558754015
1354,AXIN1,0.0007537883684491475
1355,CHRNA4,0.0010182071184254566
1356,LRRC36;KCTD19,0.0033528281313176533
1357,DIO3;MIR1247,0.0022967406021146162
1358,EFCAB1,0.0012778017715007082
1359,KLC2;RAB1B,0.0048193393993966795
1360,TMEM164,0.0010401035903494264
1361,C10orf113;NEBL,0.0006996312002037413
1362,NFKBIE,0.0006518286169017118
1363,LBH,0.0007518874571239825
1364,TMPRSS11D,0.0015423267216711704
1365,RCSD1,0.0007609749749823934
1366,CAPRIN2,0.0007205523720618775
1367,KCNJ10,0.0009165881119867442
1368,OR8B12,0.0018116358035758736
1369,ZNF576,0.0019020699882100465
1370,PCNXL2,0.000798280949049029
1371,LOC647309,0.0007245876949655433
1372,SNX22,0.000787606225309069
1373,TRIM6,0.0007889858035680908
1374,AQP6,0.0008520926716749757
1375,ASB16;C17orf65,0.0006891315340461117
1376,PCDHB2,0.0015582029392431486
1377,PHPT1,0.0009168547581558288
1378,ABCC6P1,0.0009388450507725713
1379,ZFP161,0.0007972178782495506
1380,C9orf40,0.0007622597528197484
1381,AWAT1,0.0008008369800401956
1382,OR7E37P,0.0009255804051880059
1383,CHGA,0.0010968414708668662
1384,HERC2P2,0.0008978818337958524
1385,FAM134C,0.0007930919057528681
1386,IL16,0.0009994486447932596
1387,RPS15AP10;GPBP1L1,0.0007167555265838411
1388,CSK,0.0007506171517039515
1389,C2orf66,0.0009316773584817411
1390,SFTPD,0.0009988795140941954
1391,OLFM4,0.0010365679312284066
1392,PLP1,0.0014482726332695638
1393,GTF2IRD1,0.0009147272898558342
1394,VAV1,0.0007454457645019312
1395,FAM90A1,0.0009301795006269925
1396,PTPN3,0.0008494267962331066
1397,TMIGD2,0.0006914181612151817
1398,WRB,0.0008844691667454292
1399,KIAA1257,0.0008659624511325811
1400,DPY19L1,0.0006013321593396622
1401,NQO1,0.0007909734272488109
1402,LOC442459,0.0010043027146547315
1403,MIR518B,0.0009982401397152065
1404,LAMP1,0.0006765263916596496
1405,PNMA5,0.0009656636483735328
1406,RIOK3,0.0006080707227327311
1407,LRRC18;WDFY4,0.0011450435795511847
1408,C17orf81,0.0006430927284604819
1409,ZKSCAN3,0.0006764038511361121
1410,ENPP5,0.0007162324161803498
1411,SUCLG2,0.0006769612221126916
1412,MYO9A,0.0008716520562808709
1413,RPL13AP3,0.0010373000825085888
1414,UCA1,0.0015662809745131787
1415,C6orf64,0.0007750018674326402
1416,CSNK1G1,0.0007697431626349642
1417,GOLPH3L,0.001535007149639967
1418,CYB5D2,0.0011634019808352688
1419,KCTD11;ACAP1,0.0016667212223844196
1420,CALB2,0.0008953470334123474
1421,TSC1,0.0008188261235768598
1422,SCG2,0.0007560901992286712
1423,OR10G9,0.003379832518339225
1424,SLC35F2,0.0008547140992512281
1425,S100A5;S100A6,0.0009064846414405858
1426,ZNF469,0.0008377806507608102
1427,AGRP,0.0007777265457898252
1428,ODZ3,0.0009649127563576854
1429,LOC162632;LOC100129396,0.0007818758479091191
1430,PPYR1,0.0011335028059219863
1431,FBXL19;NCRNA00095,0.0009080521023254551
1432,CTXN1,0.0007584120033288885
1433,SH3RF1,0.000724950967773847
1434,SLC22A18,0.0007718408690013906
1435,SPDYE3,0.0009742585391584855
1436,HIF1A,0.001023004338214938
1437,ZNF276;FANCA,0.0007327547861206273
1438,DDX53,0.0009935446139203406
1439,MIR192,0.0008170440744236139
1440,TRIM73;TRIM74,0.0009254181439892358
1441,DENND3,0.0007311613795151422
1442,CD2AP,0.0008301060168705581
1443,LOC645332,0.0006938295881942734
1444,C20orf71,0.00165127350415666
1445,NFE2L2,0.0006420180210555255
1446,RPL36,0.0008141849628011623
1447,TAGLN3,0.0015163212196124625
1448,CCRN4L,0.0008560781646090709
1449,MIR1973,0.0009054610524413411
1450,TNFRSF10B,0.0008746229066683952
1451,SLC25A10,0.0007602096344514863
1452,ESPNL;SCLY,0.00383106530608428
1453,ZNF45,0.000706348212009228
1454,BPESC1,0.0006516972802054167
1455,PRICKLE1,0.0008337332009739508
1456,TIMM17A,0.0006110524859186128
1457,FASTKD2,0.0008647509479598598
1458,ZNF285A,0.0008715703991578226
1459,ACSM1,0.0007480067404831743
1460,AP3M2,0.0010294425586604842
1461,CD274,0.000932389347243908
1462,C10orf111;RPP38,0.0008506966989401109
1463,MFNG,0.0008538599669597336
1464,CTSL2,0.0007304317966932766
1465,SLC19A3,0.0012077720001432088
1466,DCAF8L1,0.0009042379673829932
1467,RASGEF1B,0.0007964716959262326
1468,HIST3H2BB;HIST3H2A,0.006866309900787765
1469,ACADVL;MIR324,0.0007815242394663978
1470,LOC285733,0.000906539988016971
1471,FTSJD2,0.0008187954461741875
1472,C12orf76,0.0005920986493381438
1473,NAP1L6,0.005754985068313883
1474,ZMYND8;LOC100131496,0.001391214390834236
1475,MRM1,0.0008860443605333439
1476,SNAR-I,0.0009657735788203856
1477,DGUOK,0.0012072823781371018
1478,PPM1H,0.0007054022817662769
1479,ENDOD1,0.0007329280829491927
1480,CCDC70,0.0007230887357587773
1481,ZNF878,0.0006927357037573505
1482,ZFYVE21;XRCC3,0.0007511894369749402
1483,CAMSAP1L1,0.0006866487442934385
1484,FLOT1,0.0009972790495229539
1485,LOC91316;RGL4,0.0007669668131635421
1486,ST6GALNAC1,0.0012689573327255017
1487,PLA2G2D,0.0006706631823961255
1488,AMBN,0.0008043065927429109
1489,FBXW8,0.0008705851607362814
1490,MAGED1,0.0009409919627830559
1491,LY6E,0.003710820675373762
1492,NFRKB,0.0006123470374030145
1493,LDLRAD2;HSPG2,0.0005885655501344396
1494,FLJ35220,0.0010963507899136495
1495,DMXL1,0.0006543246385068453
1496,DOC2B,0.0010043623194496765
1497,PDZD3,0.0008445115320467201
1498,BACE1,0.0008175651632479185
1499,ACTR3,0.0006244142063415914
1500,ITGAV,0.0007378971962397911
1501,DEFB135,0.0010408925465888047
1502,VTI1A,0.0007599350201891787
1503,FAM120B,0.0006363276572973748
1504,LGSN,0.0015931563850935103
1505,DKFZp686O24166,0.0007422899860808088
1506,RAD51L3,0.0008649521099445388
1507,PALM3,0.000805462469079043
1508,PNPLA3,0.0009396852317564079
1509,FGFBP3,0.0007658792477154767
1510,POLQ,0.0007820765152234979
1511,NPTN,0.0006249199012118918
1512,CCDC93,0.0007786087767896977
1513,GSDMA,0.0007762814405437987
1514,C8orf39;RBM12B,0.0007319429272067549
1515,C3orf49,0.0009998729836225306
1516,LOC145783;TCF12,0.0010125579859105018
1517,MEIG1,0.0008534570671913974
1518,PPBPL2,0.0016401344082524851
1519,VCX2,0.000968507194403045
1520,MED4,0.0007257620762663116
1521,SPTLC3,0.001439372955812844
1522,NT5DC2;LOC440957,0.0013844239984339647
1523,C10orf41;ZNF503,0.0008906405633716497
1524,C17orf54,0.0012978239520485683
1525,PARP9,0.0008054886346903873
1526,EEF1DP3,0.0006365605309030621
1527,TAF1;BCYRN1,0.0009404007401149525
1528,CPEB2,0.000681593183704647
1529,KCNQ3,0.0010874791839762864
1530,RGSL1,0.0010482882739780745
1531,HSPA7,0.001051850393558817
1532,ZBED3,0.001880021188752508
1533,BTK;TIMM8A,0.0014715812832441463
1534,MGAT4B;MIR1229,0.0007347052214722958
1535,C17orf77;CD300LD,0.0013386487398304608
1536,GPR68,0.0008664657209178134
1537,CACNA1I,0.0008915695211123988
1538,OR13C4,0.002493095925424729
1539,SNTG2,0.0016148714280169237
1540,DAZL,0.0007444396313864347
1541,GABARAPL3,0.0007202196564000914
1542,ARPC4;TADA3,0.0006076549807947102
1543,ADM,0.0007628692675841283
1544,NOLC1,0.0008588545446929529
1545,ZFP28,0.0016650350128434206
1546,RPL21P44,0.0008511028782892269
1547,C14orf4,0.0007736435356618151
1548,MIR548H4;TMEM84,0.0008042320430434035
1549,C21orf29;KRTAP10-5,0.004702999219470457
1550,APOE,0.0009055502818171936
1551,MAPK8IP1,0.0007494991438238099
1552,SLC25A3;SNORA53,0.0008672530826171756
1553,C10orf116,0.001194376237237559
1554,TAS2R40,0.0010985650831489932
1555,TRPA1,0.0011443844056294634
1556,C8orf37,0.0008034496037764446
1557,DNAJB14,0.0006486054470007507
1558,KLK8,0.0010289597938627592
1559,PWWP2A,0.000763793293636851
1560,UTP20,0.0007072056424040559
1561,GCOM1,0.0009770137385081352
1562,CTU2;RNF166,0.0007270640339901786
1563,RASSF5,0.0006188893345670453
1564,ZC4H2,0.0008181124267162699
1565,PCDHGA4;PCDHGA6;PCDHGA9;PCDHGA1;PCDHGA8;PCDHGA5;PCDHGB1;PCDHGB4;PCDHGA3;PCDHGA10;PCDHGA2;PCDHGB6;PCDHGA7;PCDHGB2;PCDHGB5;PCDHGB3,0.003945544013192866
1566,MASTL,0.0007279092212711051
1567,TBK1,0.0007937570018339091
1568,ODZ1,0.0009644225803812677
1569,HAR1B;HAR1A,0.0015103497009300545
1570,SMC1A,0.0014199821487020873
1571,BAT4;CSNK2B,0.0006615316057169583
1572,CENPT,0.0006777458409100504
1573,COASY,0.0011268816499192893
1574,KIAA1632,0.0007341575456919824
1575,FAM186A,0.0008414289539281036
1576,TRIM63,0.0011011634558525506
1577,MRPL17,0.0008002968168112822
1578,KCTD19,0.0017938468396333338
1579,ICAM5;ICAM4,0.003683404290825124
1580,CEP350,0.0007649860652422377
1581,LRRN2,0.0007980885089785303
1582,H19;MIR675,0.0009244980971132761
1583,PRR24,0.0006898758407680023
1584,LBX2;LOC151534,0.005267267329480233
1585,ADAMTS8,0.0009271297889540389
1586,CAP1,0.0006716746083988267
1587,GBP5,0.0010295430744329402
1588,PPM1K,0.000834493523139534
1589,PSMC1,0.0006245411232556389
1590,ZAK,0.000806805559860333
1591,MIR98;HUWE1;MIRLET7F2,0.000860324044987974
1592,ADAM22,0.0007658638236227623
1593,C3orf21,0.0007393949044439453
1594,DNM1L,0.0007570300118549991
1595,DCTD,0.0005864458568087281
1596,NCAPH,0.0006279224402920502
1597,MIR450A1;MIR450B;MIR542;MIR450A2,0.0009711122784171252
1598,TCEB2,0.0008622212479459273
1599,MYCBPAP,0.001244234852254097
1600,STK38,0.0006932767657454518
1601,PLD5,0.0009266827623903443
1602,TNFRSF25,0.0008602930926261546
1603,RPL13AP20,0.0008720503884004044
1604,TSSK2,0.0007874398919483118
1605,ZNF529;ZNF382,0.002542251239755577
1606,VPS28;NFKBIL2,0.0029476568735431856
1607,LOC727677,0.006290578922170396
1608,RABL3,0.00187203637954542
1609,POU3F3,0.00339372833315162
1610,RPL22L1,0.0007829757018458548
1611,C15orf50,0.0010104999259216711
1612,LRBA;MAB21L2,0.0009454162177815128
1613,SNORA23;IPO7,0.012895894656897049
1614,DOCK2;FAM196B,0.008979197824619731
1615,ANXA8L2,0.0016909234267446396
1616,MIR195,0.003938966674905605
1617,ZIC4;ZIC1,0.0056931953300176944
1618,SAR1A,0.0008036078604775446
1619,SLC22A24,0.0008428200993893798
1620,ZNF451,0.0006341193430097932
1621,CD19,0.0007683105494737394
1622,KCNJ3,0.0011638266661801854
1623,DEFA6,0.0022160822645728964
1624,C3orf17,0.0007718874576060789
1625,MFSD7,0.0009254812655592282
1626,ZFAND2A,0.0007663188951997709
1627,LOC146481,0.0018435174620010887
1628,VEPH1,0.0010380152106484958
1629,HOXA7,0.0009948975490401267
1630,SCAMP2,0.000930260306898352
1631,TMEM150B,0.0007992954793328395
1632,SSX4B;SSX4,0.0011016618203539277
1633,CDKL4,0.000943507657470185
1634,NEURL3,0.0009041445331329748
1635,CCDC9,0.0007475985865293217
1636,RPL18AP3;SNORA68;RPL18A,0.0031539459192321886
1637,ZAN,0.0021522513702196292
1638,SNORD115-15;SNORD115-21;SNORD115-33;SNORD115-34,0.0012743394770414916
1639,KCNC1,0.0008008284023448736
1640,SLC35E2,0.0007028594037740864
1641,AFF4,0.0008796812622157297
1642,CSDE1,0.0007948839353298506
1643,ACOX1;FBF1,0.0028928230040107293
1644,PRCD,0.0008043858622206289
1645,FTH1,0.0006912900397050869
1646,DPY19L3,0.0008286626089866313
1647,RXRA,0.0008527877995894691
1648,LEFTY1,0.0005956874859327633
1649,ANKDD1A,0.0007732384089140762
1650,KRBA2,0.0009495026607885428
1651,MBNL3,0.0007401263970716024
1652,C10orf2;MRPL43,0.0007630787900300552
1653,FUT11,0.0006183784033992239
1654,HLA-A,0.0010686515880054858
1655,KLHL15,0.0008522065444355095
1656,CREM,0.0007825174063678503
1657,MIR675;H19,0.001012995347208388
1658,ARFRP1;ZGPAT,0.0008124571960970869
1659,MX2,0.000817374026653589
1660,SHC4,0.0007721063661407392
1661,SAPS3,0.0008009228607706123
1662,PANK2;MIR103-2,0.0008702560525373783
1663,TGS1,0.0008350241182400681
1664,MCCD1,0.000970823320383419
1665,PGAM5,0.0007226496726202037
1666,IL1F9,0.0009817686944843026
1667,DDX20;C1orf183,0.0007733747200846029
1668,SLC2A7,0.0008157577476537218
1669,NDC80;METTL4,0.000787588449892682
1670,KHNYN;CBLN3,0.0013403718098636854
1671,RINL,0.001016570725643943
1672,PTP4A3,0.0008907305568157318
1673,TSNAX-DISC1;DISC1;DISC2,0.001683395146961612
1674,DNMBP,0.0007643827183891644
1675,C6orf141,0.0008221633726873906
1676,TREML2,0.0007510533914682818
1677,VKORC1L1,0.0007499212186738581
1678,GPR12,0.000715610895526409
1679,SLAIN1,0.0009216392082710759
1680,PPIL1,0.000740101438169735
1681,DOLPP1,0.0007250462659355451
1682,C4orf52,0.000881420590523782
1683,NCK2,0.0007595790115090238
1684,UBE2MP1,0.0006702250717434287
1685,WISP3,0.0014183588605224222
1686,TBPL1,0.0009184996211746748
1687,GJB7,0.0011919372136279397
1688,ARNT2,0.0007354688953598908
1689,TRIM34;TRIM78P;TRIM6-TRIM34,0.0007638586688489404
1690,ABCA7,0.0008199360500531717
1691,ARL6IP1,0.0006409687630187537
1692,GPC1,0.0008818528136869117
1693,FAM177A1,0.0008834028857683506
1694,ZCWPW2,0.0006579720085010776
1695,AKR7A3,0.0007047369268041244
1696,ACAP1,0.001423186281812895
1697,KCNH4,0.0006755700755093413
1698,CHD8;SNORD9,0.0007834657611505292
1699,TMEM216,0.0007437531475220822
1700,PTK2B,0.0005996604649219789
1701,NCRNA00113,0.001446437313916909
1702,TAAR8,0.0011268501370606107
1703,MTMR11;SF3B4,0.0007189792412213627
1704,SUSD3,0.0008859166616158057
1705,LOC730101,0.0007804844470785167
1706,DOCK9,0.0007645234457655625
1707,HHIP,0.0010178116772964199
1708,CLEC3B,0.0009394150534947909
1709,CCDC22;CACNA1F,0.001041794276306513
1710,CENPJ,0.0007747844987511399
1711,NIT2,0.0008751462871100218
1712,LRRC37A3,0.0006061455573025619
1713,PSMC5;FTSJ3,0.0008063008665574266
1714,GLA,0.000987083685870664
1715,SEPT14,0.0010805906287826357
1716,CRKL,0.0007442705417525978
1717,ZNF490,0.0008060086677319836
1718,MESDC1,0.0007090283491296002
1719,GIYD1;SULT1A3;GIYD2;BOLA2B;BOLA2;SULT1A4,0.002619193910375795
1720,FBXO47,0.0033384610557934025
1721,MRPS27,0.0007512918567393505
1722,PITPNC1,0.0007039489149280808
1723,KRTAP17-1,0.0009666158972338991
1724,SNAP25,0.0011439061472638995
1725,PRR12,0.000780425578521934
1726,PRDM4,0.0006092077842826682
1727,TACR2,0.0006909224790941317
1728,RALGPS1,0.0007166560429848158
1729,LCAT,0.0008281044895525421
1730,POU6F2,0.0008792192007906487
1731,ENTPD8,0.0008878337026506233
1732,FAM189A2,0.0007874555859114225
1733,NDUFS7,0.0007200458001450065
1734,ST20,0.0007335732968081759
1735,ABHD14B;ABHD14A,0.0007927679659896172
1736,CLGN,0.0006778044051593687
1737,SFXN5,0.0006742887044656383
1738,CASC1,0.002003131921120527
1739,VANGL2,0.0008315753100362267
1740,RAB13,0.000806101085008911
1741,CEP120,0.0007593662480375766
1742,KRT86,0.0008407280265306904
1743,SLCO1A2;IAPP,0.0032397956478565698
1744,GAS5;SNORD76;SNORD75;ZBTB37;SNORD74,0.0007835840773338079
1745,APLP1,0.0008181632871855477
1746,AFAP1;LOC84740,0.0007377583780820282
1747,AFARP1;SLC16A1,0.0007447380176572458
1748,C7orf10;C7orf11,0.0006903269927204568
1749,REXO2,0.0008002226200096209
1750,TSPAN4;POLR2L,0.0006129671967960766
1751,SIGLEC15,0.0009591589338015134
1752,ZACN,0.001823732112475914
1753,NCRNA00169,0.001300524533176947
1754,TMX3;CCDC102B,0.0007167633512571577
1755,LOC284749,0.0012947037388406897
1756,LOC100134317,0.0012500987660389634
1757,CCDC48,0.0007521407171504278
1758,IQUB,0.0007012295383130875
1759,ANKRD13A,0.000780454277838359
1760,SNORA35;HTR2C,0.0019468389936342775
1761,SHB,0.0008728303105919302
1762,SLC22A4,0.0007638178806133285
1763,GRM5,0.0008094782879569649
1764,EXOC7;ZACN,0.0008173939692818404
1765,SLC26A11;SGSH,0.0007854557144419315
1766,ZNF627,0.0006910819689758348
1767,POM121L8P,0.0007029697426960796
1768,C18orf1,0.0007081856655295175
1769,PCDHB9,0.000984179030027847
1770,TPD52L3,0.0008993779924674662
1771,FLJ43950,0.0008486715094940459
1772,IL1F10,0.0007250109335691429
1773,TROAP,0.0009219611315830738
1774,SFRS4,0.0008389168110770901
1775,C2orf16,0.0012379022003948079
1776,PODXL,0.0007799300283122319
1777,IRGQ,0.0006579900708960071
1778,SHCBP1,0.0006006886382957173
1779,ABCC4,0.0011413073967209454
1780,STAC3,0.0008272985594602799
1781,MAML3,0.0008355726081845223
1782,CARD10,0.0007692922022538137
1783,ASRGL1,0.0007525587503123539
1784,PCMTD2,0.0009031045757234215
1785,LOC646405,0.0010254504956139516
1786,UROS,0.0007575108581861948
1787,RND2,0.0010994346569312954
1788,M6PR;PHC1,0.0026225587910192268
1789,PSMB6,0.0008161423605641191
1790,QPCTL,0.0007586490487548311
1791,NETO2,0.0007659921851370384
1792,LSM6,0.0006235015555866822
1793,BASP1;LOC285696,0.0011063063933714153
1794,FAM22F,0.0017574427288249972
1795,LRRC3,0.0008237325637166575
1796,C7orf69;PKD1L1,0.0017110125499945382
1797,STX2,0.000655379194604636
1798,ADH1B,0.0012479748561845293
1799,DECR2,0.0008005027270385297
1800,PODXL2,0.0010838792929662507
1801,OGFRL1,0.0006855058754099522
1802,VWF,0.0008301977207033862
1803,SLC6A4,0.0008293366082292732
1804,RHOBTB3,0.0007893064156404519
1805,MIR509-3;MIR509-1;MIR509-2,0.002372509744169862
1806,PCOLCE;FBXO24,0.0008221894287286951
1807,HOXA3,0.001432766195792184
1808,C12orf27,0.0007683508735720835
1809,C20orf196,0.0006720861078279063
1810,PRDX1,0.0006457732073030578
1811,GNGT2;ABI3,0.0007900129438938315
1812,UBA2,0.0008604146485038804
1813,LOC100240726,0.0012880253230674347
1814,IL28RA,0.0009317602447056403
1815,SLC7A9,0.0010164975945002176
1816,FBXL17,0.0008709866661493586
1817,TMEM81,0.0007579283578198037
1818,NPHP1,0.000503586864919931
1819,RGS9,0.0008979380389850716
1820,SUSD4,0.0008650313345095978
1821,HTR7P;HEBP1,0.0006395047165077427
1822,LOC729121;RGPD4,0.0006385684553840039
1823,OR2C1,0.001991110365634833
1824,METT10D,0.0010669663143283543
1825,ZFP36,0.0008583912244471305
1826,PRODH,0.0007847550351043112
1827,RRN3P2,0.0008438704158077416
1828,ZSWIM4,0.0007891594919290714
1829,THAP8,0.0006402683085958592
1830,RPS6KA4,0.0008352371438116472
1831,C16orf7,0.0007804691871832786
1832,GPR89B,0.0008077639512557312
1833,KRT33A,0.0007001410748194783
1834,GATS,0.000838489960951005
1835,CAPN7,0.0008664320536489784
1836,FCHO1,0.0008081525674018318
1837,SRI,0.0007066375541008265
1838,TMEM161A,0.0005653116595013242
1839,KIAA0319L,0.000734685896077308
1840,FAH,0.0006284879861917923
1841,NCRNA00182;MIR374B;MIR421,0.0008379236812357468
1842,RAD54L2,0.000811242896946482
1843,NCAPH2,0.0008048631136750946
1844,TGM5,0.000902905995930291
1845,ARHGAP4,0.0008732701093369481
1846,GPR27;EIF4E3,0.0010211747040391717
1847,DCT,0.00407019059871627
1848,CA5B,0.0027109831978886327
1849,APEX1;OSGEP,0.0007381665210309784
1850,GMFB,0.0006209555559876953
1851,MAP1LC3A,0.0009149614250091287
1852,C14orf49,0.0007856226403176914
1853,FRMD5;LOC728758,0.0009149167201712718
1854,UBE2B,0.0007733500836879957
1855,LPPR4,0.0009098005099557821
1856,CABYR,0.0008106901076435617
1857,WDR5,0.0007043415946369903
1858,CD72,0.0008744147250649388
1859,LOC401588;ZNF674,0.001088716129958625
1860,ETFB,0.0006666726646627268
1861,LOC731789,0.0005444176038719036
1862,KRTAP10-8;C21orf29,0.0011857161404074076
1863,LHFP,0.0009060560917963502
1864,DOCK1,0.0007030240695224339
1865,NCOA4,0.0008387032302227271
1866,SLC1A6,0.0023635681367999463
1867,TMEM91,0.001306970723556785
1868,GRAPL,0.0008335128063528996
1869,FCHO2,0.0006722035391883345
1870,GLS2,0.0007308247539946068
1871,ZNF84,0.0007641487060806335
1872,LOC645752,0.0011657476159656322
1873,TMEM167B,0.0007604511202909016
1874,KHK,0.0007506655075534093
1875,FCGR1A,0.001793827681728923
1876,C14orf64,0.0010056001879846575
1877,GSK3B,0.0007588431409967899
1878,DGCR9,0.0013998578862755896
1879,LIN28B,0.0014945646809803646
1880,LSM11,0.0006975250666758378
1881,ROBO2,0.000930046079871526
1882,IL28A,0.001545538493807287
1883,NCRNA00159,0.002104668297841576
1884,SLC25A26,0.0007143250806767942
1885,ASAH2,0.0007327854147604116
1886,GCNT7;C20orf106,0.0009414865435560503
1887,MRPS12;SARS2,0.0006064239122796106
1888,HCG4,0.0010671172828801434
1889,STK39,0.0008468270313931696
1890,RNF20,0.0007633612477703172
1891,YIPF2;C19orf52,0.0007171420227067031
1892,LOC388955,0.0008104341172930645
1893,LOC646498,0.0007536681109063543
1894,MIR2114,0.0017290511230032709
1895,CORO1A;LOC606724,0.0011713161975504469
1896,KLHL5,0.0007775190675538372
1897,AAGAB,0.0008298205588524803
1898,MTR,0.0007067137939004298
1899,DHDDS,0.000810786429514545
1900,TRIM66,0.000777056474124234
1901,RHEBL1,0.0008517785521612049
1902,PRDM9,0.0027799505464077305
1903,TBL1XR1,0.000700551822657089
1904,XPO4,0.0008269137486443757
1905,MPEG1,0.0013676220907105924
1906,C15orf48;MIR147B,0.0013456422269054313
1907,COX17,0.0007719854863554655
1908,OAZ3;MRPL9,0.0007765812513295355
1909,LOC285780,0.0009813081287626145
1910,ZXDA,0.0007831670685470873
1911,ZNF286B;FOXO3B,0.0006974864413506812
1912,DDX3X,0.000600977247707627
1913,SCARNA10;NCAPD2,0.0006636045141111608
1914,FLJ11235;EPB41L4A,0.0009369980746703193
1915,SLC39A7,0.000930211230069818
1916,SLC25A22,0.001011628875274977
1917,ANP32D,0.001235693459234027
1918,USP2,0.0008054178464987308
1919,FLJ35390;RASA4P,0.0007762696431145205
1920,UNK,0.0007910037195362923
1921,TRPC4,0.0008384228900838034
1922,ALDH16A1;PIH1D1,0.000623085073464459
1923,GNS,0.0007226652573062452
1924,OXSR1,0.0007281486922638764
1925,ZNRF1,0.0007958668752630027
1926,WDR77,0.002115020716659221
1927,HABP2,0.0009100545043576333
1928,AKAP11,0.0008036091453323978
1929,C1QTNF7,0.0016462341207614042
1930,FAM160B2,0.00071208614413462
1931,NCRNA00161,0.0010117843502154952
1932,SNAR-H,0.0009128114761550517
1933,HSPA14,0.0008337298536852258
1934,ARPC1A,0.000694221199534086
1935,FCHSD1,0.002277920112110227
1936,RCE1,0.0007275606480375095
1937,NME4,0.001050240103610907
1938,PDCD4,0.0007296836431782646
1939,IER3;FLOT1,0.0008008837698736803
1940,GADD45A,0.0008554054230220348
1941,OR8H1,0.0012246584142810415
1942,KRTCAP2;TRIM46,0.0010248762474462639
1943,C9orf4,0.0016431305407272842
1944,VNN3,0.0009980201907317883
1945,DEF6,0.0014488297648470089
1946,KLF1,0.000863573992298671
1947,ZNF418,0.0011842219413406786
1948,UMODL1;C21orf128,0.000972465255194246
1949,ALG11;UTP14C,0.0007845276960855402
1950,SEPT6,0.0008657096721855003
1951,PRICKLE2,0.0007030744975290934
1952,HESX1,0.0007091731464429271
1953,VGLL3,0.0010699125073220673
1954,TMEM175,0.0007856896332034461
1955,CRYAA,0.0007510513848505978
1956,CYP8B1,0.0008414417556654786
1957,SMPD3,0.0007393716528429315
1958,LOC100286844;BCDIN3D,0.0009447071413447242
1959,BDNF;BDNFOS,0.0007662196022292201
1960,HNRNPF,0.000636123887674121
1961,OR8U8;OR5AR1,0.004820119032605838
1962,SNHG4;MATR3,0.0007510721779787277
1963,AMPD1,0.00219825069940161
1964,FAM184A,0.0007342991048162146
1965,HNRNPH2,0.0010243909980212674
1966,DIP2B,0.000958516575117227
1967,DNASE1L1;RPL10,0.0011533254985005529
1968,PXMP2,0.0008387206195648472
1969,CORO1B,0.0007663679774237237
1970,LRIG3,0.0007660796511263528
1971,RNF180,0.0014822588283797842
1972,ABO,0.0006806193863734493
1973,GNL3;SNORD19B,0.0008750837280008161
1974,GLIPR1,0.0015199652719569106
1975,DOCK1;FAM196A,0.0006842071858926065
1976,C9orf66;DOCK8,0.0038948638591851186
1977,FAM24A,0.0013563681366627297
1978,ATP1A3,0.0007812303393817739
1979,EDC3,0.0007934024540005762
1980,TPSB2,0.0009895606785655057
1981,NSUN2,0.0006447889595331259
1982,MEF2C,0.000699906470238084
1983,C20orf144;NECAB3,0.0006873303385158695
1984,ZHX3,0.0007465694204455064
1985,LYPD2,0.0009496798439702897
1986,SELE,0.0008094555754478041
1987,C8orf58;KIAA1967,0.0008889199847390938
1988,B4GALNT4,0.0006305731669151332
1989,IL22,0.0011318939057725372
1990,SNORA10;SNORA64;RPS2,0.0012897455747784502
1991,CUL7,0.0007434351274302473
1992,FLJ26850,0.0025503407872048875
1993,LOH12CR2;LOH12CR1,0.003198537984987068
1994,LOC441294,0.0007464137011305831
1995,STMN4,0.0008016257876917811
1996,FGF11;CHRNB1,0.0008390189424023718
1997,PXDN,0.0006764175351115082
1998,SNORA14B;TOMM20,0.0007193184135223488
1999,CHTF8;HAS3,0.001058058099660573
2000,hsa-mir-576,0.0032447127183216264
2001,hsa-mir-200b,0.0027705993608355853
2002,hsa-mir-3687,0.001686171253591846
2003,hsa-mir-126,0.0019602087847197538
2004,hsa-mir-26a-2,0.0032618682012364652
2005,hsa-mir-101-1,0.003773305503577295
2006,hsa-mir-218-2,0.0017383830467275305
2007,hsa-mir-223,0.0035168016608806
2008,hsa-mir-335,0.0015059561960358557
2009,hsa-mir-1468,0.0014285058693368556
2010,hsa-mir-4326,0.0026845494354091233
2011,hsa-mir-937,0.0014196705950955432
2012,hsa-mir-345,0.00445626739925766
2013,hsa-mir-130a,0.0010657517999084903
2014,hsa-mir-146b,0.001445940228706296
2015,hsa-mir-1277,0.0012753387616478626
2016,hsa-mir-219-1,0.0015632868531152981
2017,hsa-mir-33b,0.0014340018854952093
2018,hsa-let-7f-1,0.0017000217974258505
2019,hsa-mir-421,0.0013314755868856771
2020,hsa-mir-196a-1,0.0029558400152223316
2021,hsa-mir-1292,0.0023917821881621172
2022,hsa-mir-203,0.0009017834602573112
