features,features,shapley_values
1324,TMUB2|79089,0.0006934899128532045
1325,PUF60|22827,0.0010045165281959824
1326,RNF7|9616,0.0008155359547887943
1327,NFATC2IP|84901,0.0006782252817871612
1328,PRICKLE2|166336,0.0006336687834181806
1329,CTTN|2017,0.0006922361184459757
1330,ZNF581|51545,0.0005687747799394874
1331,TDRD9|122402,0.0009650391504454822
1332,LOC285300|285300,0.0008125089434244377
1333,KCNA5|3741,0.001080018311351628
1334,DDX49|54555,0.0006564413795966836
1335,TUFM|7284,0.0005447243113098128
1336,TSPAN31|6302,0.0008513611364198298
1337,FUT1|2523,0.0006827295168344621
1338,HRH3|11255,0.0008812029596070587
1339,GNPTG|84572,0.0008801605911854228
1340,CNDP1|84735,0.0010146107999970647
1341,PTN|5764,0.0009838094311952143
1342,HDHD3|81932,0.0007293341688996963
1343,CALB2|794,0.0005681159270901567
1344,C2orf51|200523,0.000630320652891633
1345,FLJ45909|126432,0.0004658638296693837
1346,PARS2|25973,0.0006605050229186957
1347,MPP3|4356,0.0006289670492615491
1348,KHK|3795,0.0006161372469731843
1349,C18orf17|125488,0.0007218211043660564
1350,ZNF93|81931,0.0010052859914622756
1351,SETD1B|23067,0.0009512009065018742
1352,LCN6|158062,0.0007945051512206939
1353,KIAA1975|119385,0.0007519598440309377
1354,MRPL49|740,0.000598340491110091
1355,ZNF514|84874,0.0008082243192113661
1356,PMPCA|23203,0.0009636881846876944
1357,PREB|10113,0.0005406319764081717
1358,ZNF428|126299,0.0005108535247635055
1359,DDI1|414301,0.001673052473109477
1360,EPM2A|7957,0.0010790513480890222
1361,ZNF662|389114,0.000693232328138491
1362,COL9A3|1299,0.0011855956871544026
1363,ZNF518B|85460,0.002118554378591304
1364,C19orf53|28974,0.0005465189686331178
1365,NUDC|10726,0.0008751152607356539
1366,PMVK|10654,0.0010568299497321805
1367,NBPF3|84224,0.0010012911844569318
1368,C16orf14|84331,0.000703665224792415
1369,PPIL6|285755,0.0005959382984659764
1370,SLC6A18|348932,0.0008286653096511182
1371,LOC645030|645030,0.0009165591102502716
1372,SHOX2|6474,0.0007026127647226659
1373,PYDC1|260434,0.0007314989757018716
1374,PPA2|27068,0.0007588866148111975
1375,NCAN|1463,0.001353737031653236
1376,RPP25|54913,0.0005504290027782082
1377,KIAA1545|57666,0.001097596187612866
1378,HOXC6|3223,0.0013030082188063114
1379,PLEKHH2|130271,0.0009801543142474037
1380,FLJ10490|55150,0.0006621472186373703
1381,ZNF137|7696,0.0014765083594174319
1382,NCKIPSD|51517,0.0006517757075199765
1383,NDUFA2|4695,0.0007437935121209089
1384,UCP1|7350,0.000510780585046073
1385,BRAF|673,0.0007794706648236105
1386,DYNC1LI2|1783,0.0007229161895923264
1387,XAF1|54739,0.0006659522257393467
1388,LOC643327|643327,0.0006805158766445009
1389,PRELID2|153768,0.0009299438551761197
1390,CST2|1470,0.0008445079323492694
1391,PRDM16|63976,0.0013451125417168943
1392,MID1IP1|58526,0.0008746104335110485
1393,TFPT|29844,0.000641205248788985
1394,NUDT16L1|84309,0.0006910109766260544
1395,CEP290|80184,0.0008114025230118517
1396,ZDHHC17|23390,0.0004927558737740347
1397,C10orf76|79591,0.0007149068394359969
1398,EIF2AK4|440275,0.0006406854992732172
1399,ZBTB9|221504,0.0009127067124682127
1400,HOXD4|3233,0.0026389795248752805
1401,KCTD21|283219,0.0006754565067793234
1402,CD7|924,0.0005489154769893352
1403,MYST1|84148,0.0008443639828559369
1404,HNRNPU|3192,0.0006821492713588044
1405,SDAD1|55153,0.0005680583714905348
1406,RPN1|6184,0.0008073936121588402
1407,LOC391526|391526,0.0007982097396456561
1408,NCL|4691,0.0006474903800595635
1409,C10orf132|401647,0.0006565662266247854
1410,CDR1|1038,0.0007692920854395042
1411,FAM58B|339521,0.000792523875119534
1412,DPY19L1P1|89231,0.0006421712460416098
1413,CACNA1B|774,0.0008221701712975387
1414,C6orf72|116254,0.0009244868101623584
1415,THOC4|10189,0.0007686027469448421
1416,HS3ST5|222537,0.0014857061387122548
1417,KPNA6|23633,0.0006092747204858862
1418,PAR4|347745,0.0005649849449685253
1419,ALDH1A1|216,0.0010916336655534362
1420,NOSIP|51070,0.0014052738324202708
1421,ABLIM1|3983,0.0013654376777937152
1422,ZNF593|51042,0.0007057457306215648
1423,DYNC1H1|1778,0.0011720040584163609
1424,RASA2|5922,0.0006349723143416829
1425,GTF3C2|2976,0.001137782673543298
1426,IFRG15|64163,0.0007737338316552428
1427,KLHL12|59349,0.0007268606899798062
1428,HCN4|10021,0.0006535939855479193
1429,MAP4|4134,0.000881154689751203
1430,PPP6C|5537,0.0015027160641749647
1431,SLC30A4|7782,0.0005730715478730547
1432,LOC92270|92270,0.0005915088477187376
1433,HOOK2|29911,0.000507514797744474
1434,SCNN1B|6338,0.0012021889212765955
1435,ATP13A1|57130,0.0009727028114750712
1436,FSCN1|6624,0.0006772521328592121
1437,VKORC1|79001,0.0013751763542952842
1438,TCOF1|6949,0.0006733874172001732
1439,FNIP1|96459,0.0006539916943595573
1440,C15orf45|641318,0.00048122889132851425
1441,MRPS26|64949,0.0006144032113735976
1442,EIF2B5|8893,0.0009091489679311181
1443,MUM1L1|139221,0.0006273163336775572
1444,WDR79|55135,0.0007410119333765878
1445,FARSB|10056,0.0010984299417896694
1446,ZNF512B|57473,0.0008373743927971568
1447,UNC5B|219699,0.0011117181945192018
1448,WDR60|55112,0.0005750202242908838
1449,SLC27A5|10998,0.0006330312197484593
1450,IPP|3652,0.0005618812549930826
1451,MYH9|481280,0.0006891375717780672
1452,JMJD2A|9682,0.0009957947070315352
1453,FTH1|2495,0.0009987105541001504
1454,ZNF263|10127,0.0006670285056681229
1455,WRNIP1|56897,0.0007880492421023778
1456,TNNC2|7125,0.0010075554662966153
1457,FOXP1|27086,0.0010334271647750295
1458,PUS3|83480,0.0006410959980234093
1459,ETF1|2107,0.0008222456307715048
1460,ERCC4|2072,0.0006158700649335193
1461,CSAD|51380,0.0008254742956528299
1462,PNN|5411,0.0012263728309991728
1463,UBE1L2|55236,0.0007050609347093923
1464,C14orf124|56948,0.0006460688431933212
1465,NDUFS7|374291,0.0006075453345050535
1466,FAM36A|116228,0.00053182767916132
1467,LOC441377|441377,0.002046384400515579
1468,NAP1L1|4673,0.0005966031002450064
1469,LOC728540|728540,0.0006374632673281602
1470,PLAGL2|5326,0.0005958715527049602
1471,MYO5C|55930,0.0008295215148045934
1472,CDC6|990,0.0007746094159653474
1473,DPH1|1801,0.0006644035354322731
1474,SPOCK1|6695,0.000661618006985551
1475,RNF2|6045,0.0006279952314264496
1476,LOC442245|442245,0.0006050726276387256
1477,ISY1|57461,0.0010024945072395787
1478,LOC642826|642826,0.0011005608363838944
1479,EFHC1|114327,0.0007193195577842764
1480,SCARB2|950,0.0006807294011850845
1481,NUBP2|10101,0.0013774918037571763
1482,C2orf3|6936,0.0006757262981878923
1483,MUSK|4593,0.000556676301898594
1484,SHANK1|50944,0.0007113537135221051
1485,ARRB2|409,0.0008085283345682724
1486,KCND1|3750,0.0004410223226982133
1487,C8orf42|157695,0.0010763739578967188
1488,DLGAP4|22839,0.0008049523374689843
1489,ARG2|384,0.0007329157569356721
1490,CACNG4|27092,0.0011080663521951502
1491,C9orf18|254956,0.0005948117281868626
1492,CDC25A|993,0.000523010074134138
1493,CCDC109A|90550,0.00060409808162326
1494,TTC29|83894,0.0008697272700512456
1495,TCF7|6932,0.0010128569618521259
1496,ZNF467|168544,0.0008525212709665723
1497,MARCH7|64844,0.001312268631090619
1498,GNB4|59345,0.0007426585913023706
1499,SF3A1|10291,0.0007739963207052139
1500,C1orf58|148362,0.000579059564252693
1501,NRF1|4899,0.001509848169009525
1502,VGLL2|245806,0.0008631835502856726
1503,PNMT|5409,0.0005190556401962399
1504,NET1|10276,0.0005721425268046989
1505,ANKRD43|134548,0.0012943010356023725
1506,DAAM1|23002,0.0006309549670107519
1507,NDUFA11|126328,0.0007268899923884121
1508,BAG5|9529,0.001533580701834406
1509,JMJD2C|23081,0.0006090870945014873
1510,C14orf65|317762,0.001844885663501267
1511,ATXN1L|342371,0.0008552748459711869
1512,MN1|4330,0.0007445983857129456
1513,HHLA3|11147,0.0006743785249256567
1514,NBPF14|25832,0.0008248589399578466
1515,DACT3|147906,0.000721406225274036
1516,CCDC55|84081,0.0007209038890692226
1517,EEF2|1938,0.0004935938724616208
1518,NUCB2|4925,0.0007275524582646999
1519,LOC285084|285084,0.0005741318224694039
1520,CXorf34|79979,0.0013518519084825468
1521,LOC115110|115110,0.0012339353265328687
1522,SAP130|79595,0.0008547384311033009
1523,PI4K2A|55361,0.0005610698694602189
1524,BNIP3L|665,0.0014621116064578038
1525,FLJ36208|283948,0.00048786514602200246
1526,HCP5|10866,0.0010429858247807647
1527,SHH|6469,0.0007660026056479214
1528,"SNORA62,RPSA|6044",0.0012774327924611206
1529,AP1G1|164,0.0013070653857369962
1530,SSR3|6747,0.001081273366300799
1531,ZNF611|81856,0.0006533858738492609
1532,AJAP1|55966,0.0006115747662900655
1533,TMEM190|147744,0.0011624127166004136
1534,GPX1|2876,0.0005645545150743974
1535,LOC645652|645652,0.0007726150656755827
1536,ZNF557|79230,0.0007711745493435669
1537,FAM26B|51063,0.0011512045414584435
1538,WDR45|11152,0.0008323672909213119
1539,ZNF490|57474,0.0006543857273340303
1540,C9orf9|11092,0.0008186320350634104
1541,TRIM39|56658,0.0007120643126186031
1542,LIPC|3990,0.0013262000985574654
1543,RHOT1|55288,0.0008365113317102177
1544,PSCA|8000,0.0024064252696977414
1545,DDX54|79039,0.0006781137818413385
1546,TRH|7200,0.0007949777874688378
1547,FBXO43|286151,0.0010379675033862113
1548,ZNF497|162968,0.0006919274990866879
1549,SAMD14|201191,0.0007566783394876967
1550,RASAL2|9462,0.0008975995036596608
1551,SLC39A8|64116,0.0012319790040025264
1552,MINA|84864,0.0006053474436781767
1553,KCNK7|10089,0.0010416794727761299
1554,PRPSAP1|5635,0.0011956900187761466
1555,PPIB|5479,0.0008278284476387379
1556,"LOC730272,FLJ40330|730272",0.0007676966042536289
1557,ATP13A3|79572,0.0006491050618017532
1558,TTC22|55001,0.001202048772573787
1559,NCBP2L|392517,0.000776569043147529
1560,SEC14L5|9717,0.0006995568869458742
1561,PRKD1|5587,0.000790107799203013
1562,MBL1P1|8512,0.0008561533512551619
1563,FLJ21511|80157,0.0006545973764938836
1564,THAP8|199745,0.0008732450615438189
1565,SCD|6319,0.0010008558365998605
1566,TRIM26|7726,0.0008558705212563279
1567,RNF169|254225,0.0010249876776756515
1568,BAGE3|85318,0.0007062152090072827
1569,SLC25A42|284439,0.0004495278693039221
1570,NTRK3|4916,0.0008281021685612465
1571,MGC21881|389741,0.0007951617697466598
1572,ZKSCAN5|23660,0.0011591282314673765
1573,RNF20|56254,0.0007393616417195988
1574,LARS|51520,0.0006469537196337873
1575,PER3|8863,0.0015068389922753425
1576,"LOC732014,LOC728170|732014",0.0006853594008823997
1577,MED8|112950,0.0013518989834738796
1578,MLLT4|4301,0.0007644819970550391
1579,"LOC653299,BACH2|653299",0.0006202109385455216
1580,GK5|256356,0.0006114972833905562
1581,RCP9|27297,0.0018908159564836543
1582,C11orf48|79081,0.000604969746611673
1583,POLD3|10714,0.0007439618577814898
1584,AMY2A|279,0.0004456673637346196
1585,TACC1|6867,0.0014359686923404204
1586,ALKBH4|54784,0.0007575656523182181
1587,SEL1L2|80343,0.0008441476688808928
1588,HOOK3|84376,0.0005466760231174069
1589,MYH7|4625,0.0005894279883390481
1590,LOC283143|283143,0.0007243642264100783
1591,CANX|821,0.0005279180481992347
1592,UBE2E1|7324,0.0009348122759779914
1593,ZNF280B|140883,0.0005574792923193939
1594,SENP7|57337,0.0006310144101505997
1595,MRPL52|122704,0.0006450150458717168
1596,FAM137A|84691,0.0009086130995543467
1597,IGBP1|3476,0.0006143875242583924
1598,C8orf44|56260,0.0006584217278816316
1599,FAM148C|126567,0.0009568636845602205
1600,C1orf172|126695,0.000773909495877912
1601,LDLRAD3|143458,0.0013281201448942699
1602,LOC151234|151234,0.0009963633541035018
1603,SEMA3A|10371,0.0011711807683646464
1604,ZNF16|7564,0.0008598454138007745
1605,BAIAP3|8938,0.0009702900024419249
1606,EBPL|84650,0.0009256448859388226
1607,DNAJC10|54431,0.0006101474165728653
1608,OSR2|116039,0.0008106009372841321
1609,UBE2R2|54926,0.0008297148266141561
1610,BAIAP2L2|80115,0.0005013979925760557
1611,LOC729179|729179,0.0006973461184198655
1612,CDRT4|284040,0.0007821194773992631
1613,ENTPD5|957,0.0007225226910135417
1614,KIAA0484|57240,0.0009997982110597642
1615,KLRG1|10219,0.0007262288101925284
1616,LOC100009676|100009676,0.0007488153366412191
1617,KIAA1841|84542,0.0009667676739322651
1618,DARS|1615,0.0006347406327136156
1619,PDIA3|2923,0.000792621015845908
1620,CD276|80381,0.0009739643603331319
1621,NKAPL|222698,0.0006874364852887592
1622,"LOC145663,GATM|145663",0.0006234444297794909
1623,LOC286109|286109,0.0006634803464930749
1624,GBX2|2637,0.0009493000640662672
1625,SNORD116@|692236,0.0007467604275042094
1626,NOM1|64434,0.000714123736591603
1627,MAP6|4135,0.0006482321891664428
1628,LOC401152|401152,0.00107987418409456
1629,WDR66|144406,0.0006712551352310198
1630,KIF21B|23046,0.0006856238622662994
1631,BCAR3|8412,0.000772546751603668
1632,FLJ30698|400687,0.000410601228070281
1633,LOC149351|149351,0.0007841955380601435
1634,LOC283999|283999,0.0007443154577516754
1635,PDYN|5173,0.000750218424100652
1636,C14orf135|64430,0.0010165375112728772
1637,IQCC|55721,0.0005976818665901283
1638,OR5K1|26339,0.0006479993196564903
1639,ISL2|64843,0.001965368832490348
1640,ARSG|22901,0.0012779707184321508
1641,AOF1|221656,0.0006263430432156586
1642,FAM128A|653784,0.0006726853497108959
1643,NBLA00301|79804,0.0009836400921983527
1644,EML4|27436,0.0008639324371028128
1645,GPR160|26996,0.001162962701964056
1646,ARD1B|84779,0.0013643899230405014
1647,GMNN|51053,0.0010986988779266127
1648,FUBP3|8939,0.0005183182446443077
1649,DACH1|1602,0.0014023033879624824
1650,RBBP4|5928,0.0005652815071360126
1651,RRBP1|6238,0.0010038686945436246
1652,VGLL4|9686,0.001234374079676225
1653,LRRC56|115399,0.000522368084716997
1654,SESTD1|91404,0.000884902122977277
1655,ARHGEF12|23365,0.0008099620387640551
1656,C7orf24|79017,0.0008389616238050094
1657,WDR85|92715,0.0010270500386730325
1658,"LOC646590,MEG8|646590",0.0009750206612555671
1659,IL27RA|9466,0.0008007738143598617
1660,NXF5|55998,0.000773072554028817
1661,LOC285141|285141,0.0011355179111368718
1662,MMP23A|8511,0.0007145045472066653
1663,LOC441009|441009,0.0006928892746727938
1664,C6orf81|221481,0.0006987281406113599
1665,TNFSF10|8743,0.0006830325579432555
1666,RBM32A|340529,0.000695118790525406
1667,ENTPD7|57089,0.0006402301596618871
1668,LOC728705|728705,0.0007970137731865446
1669,VGLL1|51442,0.0007759641032306533
1670,CPS1|1373,0.00065869077754587
1671,BARHL2|343472,0.0004323343706048749
1672,PLEKHG6|55200,0.0010175424531233801
1673,GOLM1|51280,0.0009744062916594702
1674,CRIP2|1397,0.0009527889234175104
1675,A1BG|1,0.0008429362719497824
1676,MGC3032|65998,0.0007865308970042682
1677,CLUAP1|23059,0.00051840721571924
1678,TMEM115|11070,0.00048265044676273265
1679,GCAT|23464,0.0009623558677563373
1680,GCM1|8521,0.0007619800390531685
1681,KDELR1|10945,0.0010302226715024794
1682,SLC17A5|26503,0.0007367171178911514
1683,C16orf7|9605,0.0012150599895987641
1684,MSL3L2|151507,0.0018499768596528876
1685,CNGB1|1258,0.0007046835530438364
1686,RAB3IP|117177,0.000736862721029907
1687,SNHG8|100093630,0.001011494356431015
1688,GLI1|2735,0.0010184754644765159
1689,IL9|3578,0.0010087807321074978
1690,C2orf44|80304,0.001031556371021564
1691,CACNA1G|8913,0.0006191072566631191
1692,LRP1B|53353,0.0006417239353244755
1693,LOC728511|728511,0.000750765321362781
1694,PPIAL4|164022,0.0017833380214485766
1695,SEMA4G|57715,0.0006990582475906986
1696,SPOP|8405,0.0007376164621739941
1697,SENP5|205564,0.000480377567430042
1698,IL13|3596,0.0006485854391159902
1699,SLC16A6|9120,0.0012102487372699338
1700,TFAP2D|83741,0.0007917242109304628
1701,LRRC55|219527,0.001818688895959174
1702,FLJ30428|150519,0.0006363056536369737
1703,TRIM65|201292,0.0009513371564174747
1704,SCNM1|79005,0.0007230234829783714
1705,LOC645478|645478,0.000897568330302122
1706,HIST2H3C|126961,0.001184551994938243
1707,SMEK3P|139420,0.0007704163981572141
1708,LHFPL3|375612,0.0009669309208556297
1709,STK16|8576,0.0006615375469419994
1710,EIF3EIP|51386,0.000858805035257334
1711,YY1|7528,0.0008952086231612369
1712,HSD11B1|3290,0.0008563200723144212
1713,RBM33|155435,0.0005961121028488519
1714,ALS2CR16|130029,0.0005592959749530157
1715,SLC1A6|6511,0.000839624784431044
1716,EI24|9538,0.0006101577658781393
1717,CITED2|10370,0.0006883145593750881
1718,SLC35E4|339665,0.0005173476341503578
1719,STX17|55014,0.0008282358313077852
1720,LUZPP1|83598,0.0019733820814363183
1721,C9orf114|51490,0.0010451734181533459
1722,SLC9A3R2|9351,0.0008359080038336434
1723,D21S2090E|266918,0.0008422269539381598
1724,NFASC|23114,0.001143622443141174
1725,PCDHGB3|56102,0.0006761820754054361
1726,GARNL4|23108,0.0008499793215593379
1727,HIST2H3A|333932,0.0004568481463868202
1728,YEATS2|55689,0.0006383887065021413
1729,CMBL|134147,0.0016501389702555799
1730,DTX3|196403,0.0007321699225702672
1731,CCIN|881,0.0007187481128758279
1732,C1orf107|27042,0.0010008642158338044
1733,PTPRB|5787,0.0007241407810844331
1734,WDR24|84219,0.000623804053582658
1735,SLC26A11|284129,0.0006312084410266125
1736,HDLBP|3069,0.0014676753842294973
1737,FAM80B|57494,0.0006759094656195036
1738,PHACTR2|9749,0.0012989831962329408
1739,CATSPER2|117155,0.0008795205104468984
1740,MAGEB2|4113,0.0010009750756045824
1741,PDE1B|5153,0.0006109967027259398
1742,NUP210|23225,0.0006029083222720485
1743,LOC643517|643517,0.0009480652935361158
1744,TGIF2LY|90655,0.001492605872471663
1745,ARRDC4|91947,0.0006408681288208043
1746,C6orf129|154467,0.0006163546901634426
1747,EPYC|1833,0.0007863267539248279
1748,UTS2|10911,0.0007229585900541851
1749,DIO3|1735,0.0006479638543893727
1750,PFKFB2|5208,0.0007439797761782888
1751,TPSG1|25823,0.0007697758834187793
1752,KRIT1|889,0.0010095241636168138
1753,DKFZP761C1711|57796,0.0008666677500010803
1754,LMO1|4004,0.0017950362337911482
1755,GORASP1|64689,0.0007591958238767141
1756,RAB5B|5869,0.0008281884745141982
1757,TBC1D4|9882,0.0005609899910016258
1758,COMMD6|170622,0.0008289724042840672
1759,TMED3|23423,0.00046632557316732476
1760,HKR1|284459,0.0005959768453256242
1761,KLHDC8B|200942,0.0005578303432532935
1762,RPS11|6205,0.0008248435329122639
1763,DYRK3|8444,0.000690815967612075
1764,BET1L|51272,0.000754315123338758
1765,APOL3|80833,0.0009642978149406358
1766,TMEM101|84336,0.0010328335713924981
1767,TFIP11|24144,0.0005709668391749328
1768,MS4A8B|83661,0.0014162048545671396
1769,GPR150|285601,0.0009004323378792524
1770,RP13-15M17.2|199953,0.0006768439974710797
1771,OR8K3|219473,0.0008132694700991399
1772,SCRN1|9805,0.0009308639039115067
1773,UBL5|59286,0.0005635744116717326
1774,RPS19BP1|91582,0.0005631280412795829
1775,LOC390791|390791,0.0007934731424698621
1776,KIAA0528|9847,0.0008719600811503534
1777,GMPPA|29926,0.0008125894231379958
1778,ZKSCAN2|342357,0.000915742386033388
1779,DHX8|1659,0.0006781465701734063
1780,KLF10|7071,0.0015547727339652816
1781,RFFL|117584,0.0013320161976201432
1782,LRIG2|9860,0.0005636839516350912
1783,CDH11|1009,0.0006872109138460544
1784,LSMD1|84316,0.0006336974654739849
1785,C17orf77|146723,0.0007144911073193192
1786,METTL8|79828,0.0006438755328952646
1787,ELA2B|51032,0.0006568667810954432
1788,GNL2|29889,0.0007525033659572408
1789,FOXQ1|94234,0.000887279223381969
1790,GALNT1|2589,0.0009508110712790619
1791,ICAM5|7087,0.0011798883455996694
1792,ZNF282|8427,0.0005247251259182682
1793,PPIE|10450,0.0007839795780670167
1794,LPIN3|64900,0.0008281264798746744
1795,YBX2|51087,0.0005656333452014805
1796,C14orf142|84520,0.0006310253310138521
1797,LOC400756|400756,0.0006448545377701261
1798,VPS53|55275,0.0006388798591591633
1799,ASPN|54829,0.0009123489379705153
1800,C1orf32|387597,0.00048416005854847913
1801,RHOF|54509,0.0006336295287091626
1802,VPS13D|55187,0.000773075036789788
1803,SLC10A7|84068,0.0006490220315633339
1804,OR4N2|390429,0.0013472142463764314
1805,DTWD2|285605,0.0009144493451402433
1806,OLFM4|10562,0.0005696799507745342
1807,UFC1|51506,0.0007264489680258946
1808,C16orf3|750,0.0004968623161313103
1809,GALNT2|2590,0.0008462394205842717
1810,PHC3|80012,0.0007619633713609314
1811,NANOGP8|388112,0.0005274011422163858
1812,OXCT2|64064,0.000593185200734103
1813,CEPT1|10390,0.000650884501418962
1814,EID3|493861,0.0007979085652313056
1815,SFRS10|6434,0.000759030227679313
1816,VPS13C|54832,0.0005898120108033185
1817,ELOVL2|54898,0.0005146006367059172
1818,NKTR|4820,0.0007568379651086403
1819,ZNF746|155061,0.0004235843867682304
1820,IWS1|55677,0.0005647823456368717
1821,DUSP23|54935,0.0008354252367526347
1822,KRTAP10-9|386676,0.0006637685150224892
1823,OR2Z1|284383,0.0007350019043100108
1824,ARID1B|57492,0.0008962651850332574
1825,WDHD1|11169,0.0006005030587497734
1826,CPEB4|80315,0.0006525784802142123
1827,ZSWIM3|140831,0.0008289031023039909
1828,HUNK|30811,0.0004783969198812175
1829,RALGPS2|55103,0.0009197831157970085
1830,C22orf32|91689,0.0006026685813591189
1831,NKX2-3|159296,0.0011339791476055712
1832,ZDHHC23|254887,0.0008197751727584712
1833,ZNF174|7727,0.0006842203911838182
1834,hCG_2041321|391124,0.0006863079242089159
1835,UBE3B|89910,0.000839360090453409
1836,ALK|238,0.0005265245690092834
1837,RGMB|285704,0.0006862232169038216
1838,NOX4|50507,0.0008240556966014274
1839,PTPN22|26191,0.0007634464896597974
1840,RAB11FIP4|84440,0.0006818742766998496
1841,C16orf63|123811,0.0007558995775991954
1842,LOC56755|56755,0.0006142362989500934
1843,TIGD5|84948,0.0005382819685494748
1844,OR52B6|340980,0.0016468483339555746
1845,KCTD7|154881,0.0009714033468316181
1846,ANKRD28|23243,0.0007763985950349228
1847,CDH1|999,0.000993659991985639
1848,SSU72|29101,0.0007437197251698872
1849,TRGV7|6981,0.0007000016803430042
1850,LOC388969|388969,0.00047625113156868636
1851,NPM3|10360,0.00105018378134607
1852,GLP1R|2740,0.0005477425100856223
1853,NEIL2|252969,0.0004962870992924839
1854,NR2C1|7181,0.0005814147339710665
1855,CYP27B1|1594,0.0010749640941292741
1856,BSCL2|26580,0.0008483640475283577
1857,KIAA0280|23201,0.0011125734891369856
1858,NAB1|4664,0.00099752874606314
1859,ANKRD38|163782,0.0019773263512647297
1860,USP4|7375,0.001065662822885445
1861,LRP5L|91355,0.00127413859611231
1862,SPG7|6687,0.0007573144133103642
1863,ID2|3398,0.0011274125654971016
1864,TUSC1|286319,0.0005806242853445873
1865,ORAOV1|220064,0.0006509622180849372
1866,GPR124|25960,0.0008745187136341427
1867,RAC1|5879,0.0005850823364809054
1868,LYL1|4066,0.0006436107530940094
1869,ZNF23|7571,0.0018906555850957704
1870,POSTN|10631,0.0011954418928005086
1871,RIOK1|83732,0.0006580412139401612
1872,ENPEP|2028,0.0008753264757022268
1873,LOC154860|154860,0.0007878728030860706
1874,KCTD19|146212,0.0011470203966929405
1875,TLR9|54106,0.0006563259805572054
1876,TMEM86B|255043,0.0006691367066531743
1877,EEA1|8411,0.0005637697573377059
1878,FBXL18|80028,0.00067695416705002
1879,LEPROT|54741,0.000906441091513275
1880,MEIG1|644890,0.0013806991516340183
1881,DDX56|54606,0.000699114815619825
1882,SNORA67|26781,0.0006698751170672658
1883,ZNF689|115509,0.0007286049515989381
1884,IFIT3|3437,0.0008149077492293502
1885,THOP1|7064,0.00046292772088963474
1886,"LOC284167,POLRMT|284167",0.000901926895636335
1887,CAPRIN2|65981,0.0009307026055658217
1888,LEFTY1|10637,0.0009009158472259665
1889,PTCD1|26024,0.0006552280485977788
1890,CATSPER4|378807,0.0011078706087180605
1891,RBM5|10181,0.0005974668447380517
1892,FAM78B|149297,0.0005149171394529511
1893,CHAD|1101,0.0013615058870512736
1894,SIM2|6493,0.0016412630722453497
1895,RERG|85004,0.001422056750486913
1896,TRIM13|10206,0.0008249076564269947
1897,"PTMAP7,PTMA|326626",0.0005390521189185805
1898,OR13G1|441933,0.0006832013239554764
1899,CBX8|57332,0.0008411400808101017
1900,C20orf108|116151,0.0005860796280053174
1901,QTRTD1|79691,0.0006516450291929352
1902,AKAP14|158798,0.0006090100592576254
1903,KIF5C|3800,0.0011572135554064134
1904,C6orf97|80129,0.0007115394801520755
1905,C1orf184|149281,0.0009637066560733462
1906,C20orf181|140843,0.0005896973133024526
1907,FBXO17|115290,0.0006755526684336836
1908,ZNF74|7625,0.0005833179999800973
1909,STAP1|26228,0.0007061043730200733
1910,ITSN2|50618,0.0006754980341687689
1911,C20orf4|25980,0.0008961498886777803
1912,FBN1|2200,0.0008620658296427861
1913,CTA-221G9.4|85379,0.0007249098329851608
1914,C7orf54|27099,0.0005867753575612989
1915,B4GALT3|8703,0.0007962563465838666
1916,MIF|4282,0.0006648815471073653
1917,SF3A3|10946,0.0007696726878077074
1918,TXNDC2|84203,0.0013848642110415943
1919,ZBTB39|9880,0.0006776548062855758
1920,KLK2|3817,0.0008512610499324867
1921,NME2|4831,0.0005812735487023797
1922,RHBDL2|54933,0.0006894939286017367
1923,NAGPA|51172,0.000733227657547736
1924,TSPYL2|64061,0.0010326722591759267
1925,QTRT1|81890,0.001091110448537745
1926,CNTD2|79935,0.0011577270281964245
1927,FAM27A|548321,0.0007526248596669611
1928,RSAD2|91543,0.0005285194721212512
1929,MAN1C1|57134,0.0009455049774411499
1930,ZNRF4|148066,0.0005471891264374499
1931,RPL29P2|118432,0.0010657752388439383
1932,LOC339778|339778,0.0007064629992336265
1933,DCT|1638,0.0009831574587843687
1934,ITIH5|80760,0.000987090143185346
1935,CDAN1|146059,0.0009843939622354878
1936,LOC285813|285813,0.0005395229723819787
1937,SMOC2|64094,0.0014992852961446972
1938,C4orf30|54876,0.0008611990304054982
1939,ZC3HC1|51530,0.0006294550042424376
1940,GDF10|2662,0.000742044479309722
1941,FLJ46838|440865,0.00046955555605497314
1942,KIAA1822L|79802,0.0007290071679233231
1943,MGC16211|84854,0.001159911323493525
1944,ANAPC13|25847,0.001953571229789563
1945,"LOC401015,FAM133B|401015",0.0009904020834306828
1946,C12orf57|113246,0.0006770344912196243
1947,METT10D|79066,0.001346090166226724
1948,SLC15A4|121260,0.0009741595257878645
1949,LOC389203|389203,0.0007021722525142651
1950,ALOX15|246,0.0006158793009224756
1951,LRRC10|376132,0.0009674361839942852
1952,CTCFL|140690,0.0005659917229020803
1953,MYCL1|4610,0.0006054550837326928
1954,NUCKS1|64710,0.000865473012790063
1955,SNAP29|9342,0.0010248635681313343
1956,BUD31|8896,0.000799782349702426
1957,CLPB|81570,0.0006945706877773961
1958,ANKS6|203286,0.0014352476673910287
1959,FN1|2335,0.000646760809697753
1960,MOBP|4336,0.0008938235452572989
1961,PTPRS|5802,0.00043068158232407923
1962,ENTPD2|954,0.0006000944619236545
