patient_id,TATDN2|9797_KIAA1505|57639,PIP5K1B|8395_SEC22A|26984,ZNF498|221785_SPG11|80208,PTRH2|51651_TNS3|64759,KLKB1|3818_CD58|965,PRAGMIN|157285_TNS3|64759,PKD2L1|9033_SEC22A|26984,C1orf52|148423_OSMR|9180,TTLL1|25809_KIAA1505|57639,TMEM120A|83862_KIAA1609|57707,HS3ST1|9957_C14orf152|90050,UTP14A|10813_TNS3|64759,XPC|7508_FLJ16287|162962,NPL|80896_TNS3|64759,LOC284242|284242_TNS3|64759,PPT1|5538_C2orf7|84279,LOC400566|400566_KIAA1505|57639,C1orf65|164127_TNS3|64759,C10orf18|54906_CD58|965,LOC285375|285375_SEC22A|26984,TTC13|79573_TNS3|64759,ZDHHC7|55625_KIAA1505|57639
HB_512_N,-0.054448304185840506,-0.24911605365997894,-1.0403551372758602,-0.687123801523275,-1.9079599835436971,0.4806514271739044,-2.1516687467796602,-1.7129712373307582,0.7577779088806255,0.4491145777448588,-0.190935965152865,-0.4568269186031679,1.1170840997495874,0.2050397614531571,-0.5036409674924761,0.4340492736559398,0.42777631280781664,-0.1461271887710928,-0.45857374724085626,0.9658160122094864,0.30100288650377655,0.04320393761626538
HB_516_N,0.04022202575421723,-0.42304337036992967,-2.302509720062552,-1.4411046137143624,-2.1160165186948,1.6382582536563923,-0.9286413677156404,-1.5509676823400678,-0.2465571522760673,-0.9075497955114689,0.06191981451554525,-1.4897882769214719,3.613874730623036,-0.021842925286207595,-1.4100502048293195,3.9391631777568947,-0.03285743038546984,-0.6569221821050678,0.10391219907054934,0.4990946743151441,0.08268949229602585,0.024684928524504213
HB_519_N,0.37897672356993606,0.02942885099714985,-0.23237659351742576,-0.2365082316356578,-0.22642146225842769,0.4216534131469485,-0.030389382860035143,-0.3578249932054911,0.14743200613461582,2.089169588711616,-0.027941789571420125,-0.12829376460922662,0.3948834949026832,0.4005920616476987,-0.5513519676953834,0.7351074701300159,0.46717593008881797,0.028992864040012428,-0.17967523235799568,0.11867551226297633,0.8532570638028222,-0.3185267708597202
HB_532_N,-0.23825108288219274,-1.0106672445580493,-0.2217149590447447,0.15004901782899138,-0.10136403809366237,0.3047743493748134,-0.4941361675766307,-0.694321999139296,-0.15167922489603858,0.05141157324540576,0.1495357691087319,-0.40474788796587025,0.14331786215145692,2.048806097285932,-1.1935221695773357,0.08270238017172193,-0.17803893042370136,-0.6489251947588052,0.1447580931886909,0.5678351282617242,0.8905067457859717,0.3823257919180554
HB_541_N,-0.13652756078012682,-0.1179566608624481,-0.20059746623903,-2.981846742624417e-4,-0.29288018893337253,0.4439296113959144,-0.15636921701306597,0.5678359380191215,-0.03566205335142669,0.5335962876398154,0.02981321375874086,-1.2647114939961568,0.0678004618136176,0.8129219134548785,-0.6707798857822292,-0.12908044141706704,-0.020865880986004975,-0.3215583889463127,-0.2372050853262907,0.11895516640337284,-0.36233749360098005,0.1763873892870225
HB_542_N,0.11917307001464443,-0.3067336841176583,-0.5008461212862914,0.1407102839911605,0.3701391395901056,0.012001691775444759,-0.48850035095724803,-0.5031157435495033,-0.4343937225780061,0.13489202046147866,0.2074120682100316,0.08106247560068115,0.2550711790438493,-0.07136131402343504,0.17299471157317592,-0.5450300291121961,-0.19909666136365486,0.14042240487189395,-0.6119567191158097,0.5187405280821399,-0.05952445966486893,0.07515268579694317
HB_547_N,-0.41390006915235017,-0.810574266946786,-0.3224637043702392,0.1903821855685379,-0.13057177417076446,1.0298230644685402,-0.8730957953692985,0.4436544840121745,-0.3233573210382646,0.3078613595607882,0.21404392106777728,0.3978757794147067,0.37318787263140324,-0.48886681297585627,0.12471658020630728,0.38081427445359656,-0.629442442909984,-0.6610827147675683,-0.22906164948735816,0.668689945253739,2.838347619080555,0.6596389468087865
HB_551_N,-0.05837483248634031,-0.09414246340754806,-1.0191166838069563,-0.7405118903372899,-1.2050898758762632,1.1089589908178175,-0.28206203625851173,-0.03815957081422113,-0.1278096961935461,2.595568364186426,0.009747125990899112,-0.5290374598658469,2.8283363298335917,0.38504298674980497,-0.810421277050686,1.8612987748224323,-0.07732278603649625,-0.20295616228642696,-0.743540518396975,0.17537683432760676,0.3731216319319108,0.1402845045565364
HB_560_N,-0.1687202590994545,-0.11052626101041858,-1.5953183157989246,-1.3025108254154631,0.9757847302947511,1.6498732365377347,-0.3340063518908802,-2.1585309399270267,-1.1246752639728914,-0.2332629340985614,0.4847201674834362,-2.4450654035981096,-0.004735316218727524,1.093111795904439,-1.6394764102804735,0.37846898110905014,0.08618414775318303,-1.7704789275291142,-0.3004183932595557,0.2536457319821095,0.6264852898375345,-0.22099039740995496
HB_569_N,1.6171940910994758,-1.1684445851622285,-0.24499559249746178,-0.3317028912344329,-0.24355420775581907,0.7038287308195321,-0.8417829370589901,-0.19588043310590397,1.5077920143753651,1.685050639258012,-1.2438406572941478,-1.0933613726413158,0.6018823935536723,0.7047697134289633,-1.259887615074381,1.1683016703310498,1.4062280698128806,-1.1691925740342612,-0.1577582634453435,-0.5060756056163163,1.268077857747727,-1.620559931064917
HB_570_N,-1.182069892173047,0.2184791137584148,-0.6195037571117888,0.0621179529060768,0.4536056193017468,0.06940226019668795,0.08532213656085456,0.5917645770944824,-0.9189585276351615,0.22607447154037064,0.38132295080376516,0.0073651777954195094,-0.839577633508119,-0.051370211746993286,0.09542124683829932,-0.6973958216541406,-1.488362966804266,0.07326743826804433,-0.497489518927871,0.16452533418248091,0.0037204720425398972,0.6639242003159216
HB_572_N,-0.44074002028201353,-0.20517459743028382,-0.13075110251544642,0.06942969477032716,-0.20780325359750115,0.05723935775059484,-0.13086655533614347,0.6101954927999602,-0.24600677725894016,-0.04922158090470212,-0.006792303657921761,0.04439177104567932,0.033289529014798064,-0.07191916761077934,0.1191017596968204,-0.1005778623211775,-0.12294647808581777,0.15898483367703586,-0.17285714248123366,0.10224204702132728,-0.04064864348227771,0.4025788850518199
HB_577_N,0.7340953371511244,-0.15367884099926865,-0.6969639110461984,-1.0238647374848393,0.04521414389346739,1.594501450922304,-0.44366154271510627,-1.6418013852192952,0.7252144008236705,0.26024881354820517,-0.5134233760541682,-1.4086408831574762,1.451135135516935,0.16884702611622943,-1.2305300022245356,1.9902011653554181,0.6341341584925757,-1.1235385951283077,-0.31424375238680524,0.204444102997223,0.8158294942028226,-0.6258263621297997
HB_581_N,0.12230210366660842,-0.03824519988481341,0.690819188622658,0.24512732560384926,-0.45032464430996244,-0.11132374863626433,-0.7904825497234763,0.13749804283611167,-0.26764329725384767,0.058929694741195575,-0.023417209810253983,0.22831982206862783,0.773046714041439,-0.25789407526396224,0.44692421559833206,0.2509485686227948,-0.11997363812053283,0.1091173549526091,-0.3124944305388997,0.8194202729135812,0.022332988401449858,0.19734351223607957
HB_586_N,0.027618920359775197,-0.5083451914294205,-2.773986436279053,-2.318106306536786,-0.4615492718672126,2.877722873090839,-2.461387828848887,-2.7855431767215406,-0.13764999954647414,-0.6261641445235814,0.04394260726143476,-2.7023024854544846,1.0662994589535073,0.43457974220295975,-3.0158577447255355,2.185260472719341,0.0211831415475525,-2.432308355706523,-0.07086231388691164,0.6151763129157312,1.286485641312749,0.05073564078540609
HB_589_N,0.07695454158875978,-0.4079893004897551,-0.8957859120626475,-2.675478848350791,-0.9120177830803721,2.2206732451153925,-0.6836070791401444,-1.1228305433897043,0.0045466278248287315,0.5137562161804687,-0.06609501737316646,-2.0025752228452185,0.3876106016382821,1.1202606117926166,-2.003518281565081,2.213158524189754,0.044607765850848594,-1.0630353458549835,-0.2132684557998649,0.11752881280952247,0.9505698858861705,0.03517304269113734
HB_601_N,-0.15727390963287474,-0.5115833298733357,-0.292932740813696,-0.9457714714212633,-0.580434981408017,0.4356405089147155,-0.4301390792932782,-1.814033884076849,-0.6097068904151266,2.575563611516888,0.008170307249036137,-0.4634531749632936,0.6532641031733268,0.9763504178972893,-0.5494373559915186,0.25316123356611286,-0.703792685210092,0.11670047670505206,-0.6598193840718116,0.0865231762372444,1.0705725443903957,0.6669308277287924
HB_604_N,-0.07623059935080992,-0.05851355456147924,-0.2754368250264156,-0.730015070750191,-0.14499558320023154,0.6774989006079855,-0.1254120372370218,-1.3397025915892988,-0.2143535186063986,0.03443046278450024,-0.11748203871368981,-1.015243550645983,-0.3285967144534848,0.5080232436636598,-0.4605311976859259,-0.21166642816640127,-0.1073874218250783,-0.9161376888559183,-0.1636234297786631,0.11857607886672887,-0.11694726305408436,0.13873871870710278
HB_609_N,-0.6818211992721537,-0.5514400997133618,-0.9315431319983511,0.15537545773961423,-0.49120984856540667,0.49903459759602237,-0.6672185196214652,-0.21991058803704497,-0.5253812953483932,1.4297406678539462,-0.021927869455882574,-0.4696923364782919,-0.1360627407241549,0.27981245349424516,-0.49595244909584685,0.47981903809776993,-0.6245713355343274,0.09034002556818387,-0.39032842286486613,-0.14568729534398087,0.38419249285376067,0.6903599086587481
HB_618_N,0.14288782990092988,-0.4241589107927375,-1.1359403839025062,-2.7252377544508164,0.117367424946434,2.6059633978376997,-0.6700900955355368,-1.1469246416776337,-0.45208349896198674,-1.2304660752690588,0.43364079343893275,-2.199671290042539,1.5551032546869463,-0.06520477400144728,-3.045432299428052,2.5348420169142694,0.04381144888876746,-2.242601808542261,-0.2281222211401889,0.38759724820316016,0.2906328905302441,-0.0473487647652354
HB_625_N,0.03666442360692166,-0.049925138937203656,-0.4615566108628735,-0.4961390509458877,0.23963319666469096,0.5912697971104325,-0.003797733129152416,-0.7816133739816739,-0.04483936939157905,1.4707768678815782,-0.0737385750851877,-0.2469386431858964,0.17168528192643473,1.0294119176310208,-0.7476573002290036,0.24891728430856602,-0.007838029694922604,0.6543645163493369,0.6243385987111305,0.17988070864823894,0.026838192182444407,0.09421958585414583
HB_637_N,-0.2559061264025471,-0.09113953491252065,-0.18331704527168347,-1.317659465360165,0.11248920633583499,1.5116893507387856,-0.181622952304348,-1.557705392493034,-0.2953430836822927,0.18763084209927397,0.15737428710382237,-1.3663446909200117,1.3556985917873292,-0.35727536072785127,-1.3900222930754207,2.4948391782412878,-0.10217078143802148,-1.5620210595111508,-0.16442326137528476,0.12107350505411371,0.02025175208234401,0.22810548676033887
HB_638_N,0.14374333994935978,-0.05259961654916379,-0.3039447437061923,0.013760074520058868,-0.40651687334232617,0.2478009924577868,-0.1295529208479306,-0.6746840759423774,-0.004443890907146255,1.4913167832058067,-0.13458820960217383,-0.7085354062866068,0.1190516028753117,0.1977731873438097,-0.37082016808001844,-0.023904140429151222,0.11688489510437519,-0.5677635836095366,-0.10699011388448332,0.1254526049134477,-0.07996280779149949,0.038769922014832404
HB_640_N,0.08055611041129522,-0.21087047406588247,-0.8578101995975179,-1.3777436505457297,-2.3788018141323497,2.2559972247986075,-1.7932819669144877,-1.3858928592919317,-0.064759021254102,-1.1116795814982068,-0.0581188589032153,-1.2830520019074547,2.02865756106324,-0.2017666278324027,-1.7836075097022759,1.5551045111954815,0.0632192789376412,0.24682259701677847,0.08718539221504377,0.8823725068759026,0.7232696760909382,0.026658145176586295
HB_641_N,0.09236368028860453,-0.027687913366423886,-1.5934001835432812,-0.6617254080755958,0.036863572860937874,2.0003911336556777,0.008276328327314446,-1.0324304065878662,0.008293034807901665,0.9727009818129404,-0.08117628042548186,-1.370943530056597,0.7950472304468003,0.8441592376339434,-0.15307112876763163,1.1182623038636577,0.09142179720529774,-1.113378726190113,-0.17315770157360708,0.1447102249461153,0.5137523722161398,0.00679413891393932
HB_643_N,-0.32709346248600485,-0.11072694252679542,-0.4567360685523557,-2.0149195615399518,-0.2655538832213896,1.349958078864025,-0.07436892400179,-1.6031898593402127,-0.4956612481366285,-0.25902399014868466,0.2335650561537618,-2.260971158797774,-0.1684744471634471,2.0591514543574894,-2.4345439494614234,1.9816767226171492,-0.36860780176185814,-0.8342147205643812,-0.1963965528688797,0.0921412545872022,0.40634678957647385,0.17321243755322735
HB_644_N,-0.858701762503265,-0.696460902542226,-2.1604305414534233,-0.1269918349650885,1.1286403224131936,0.44996644815160025,-0.8365859585184239,0.1904259641018873,-0.9248757789062264,1.1327190527193904,-0.20783147389148146,-0.15042406153960378,-0.2623066520449273,0.2812769598398088,-0.011080641374428516,-0.34382519623150753,-0.9973382359069409,-0.13230241490384698,1.0293243419323175,-0.18812450627589805,0.19712292456995775,1.7361801821771183
HB_645_N,0.35279719066649795,-0.8711016810944583,-1.2646287857532739,-0.0715769574195159,1.0574739887820257,0.5246145312579189,-1.0479141994908059,-0.6077312377518758,0.4527991128112208,2.114068447099616,-0.25452228020248135,-0.5737109250169977,-0.030845437273024523,0.05654997355354672,-0.24911838254945803,0.33376117743034633,0.5231635767281114,-0.758196626566598,-0.4305112783898399,0.19493395981462258,0.4272075691798136,-0.3615738493666302
HB_650_N,-0.053286949922855965,0.0799053544383861,-0.5822717235981576,-0.008320240471809673,-0.4290154130176345,0.24554619038953981,0.5807613706981215,-0.13398196216841343,-0.09705198615704244,0.2856499347670092,-0.00777125777789182,-0.02993955767508095,-0.6871320140360904,0.09026531529306629,0.12873510857368217,0.7843902115959112,-0.11463049047180551,-0.06855164680058236,-0.14771255010494633,0.4227822154174392,0.007504747374223857,0.14558651163553227
HB_651_N,0.09231300182273672,-0.07406831706963277,-0.5326649113908416,2.1689585388575074,0.6170879646834903,-0.46319771166152884,-0.1532907377061403,0.5974158317996711,-0.05963319536260846,-0.21067705744448725,-0.014369975513324916,-0.008148139812978095,-0.41802223316477466,-0.5948252584588329,0.905609595754908,-0.08049535949212963,-0.025691571961483514,0.6272537237656276,-0.1719465866716503,0.1186753720212785,-1.622154243770301,0.06072070549416789
HB_653_N,0.09696599121834913,-0.7124334784541444,0.2929383245130873,0.15218769129417065,0.08639511359176101,0.06961177005328448,0.3037980975293023,0.7687184781146225,-0.12231351077128866,-0.010582423659837059,0.020786696989785802,0.06312098720004303,0.3892262584859156,-0.05017843467257437,0.10990522649451981,-0.07430289300048545,-0.08176062308867396,0.11304848766047647,-0.46862553536662294,0.6170819577555667,0.018229486315268353,0.18236274817931705
HB_659_N,-0.3596954937167678,-0.9028942564499421,-0.44831789223797086,-0.15766408368416676,-0.2251812667920395,0.23045987480567703,-0.5575617360475971,0.31672851787700546,-0.10113967642698359,-0.08542016939583907,0.09421942185682985,-0.2155189938841013,0.2907872552686493,0.20225799255697377,-0.01910318148003568,0.6959969089341226,-0.38790889819503105,-0.15209473738812926,-0.20251237981716974,0.348007055523984,0.33344962160045516,0.8452200823170694
HB_662_N,-0.33116570151156777,-0.538957624685428,-0.6940723537739389,-2.5796771387032016,-0.8855850762354835,1.7404862594491992,-0.5329114845890462,-2.2760867190562184,-0.333225213833534,1.4465024928992167,0.11475169671386568,-2.0655436725748095,1.5391912401510781,2.9653709180911894,-1.5378084839854695,0.521350957284396,-0.23717077286583532,-2.168247730225499,-1.0089737393156053,0.13698544597384787,1.9772572754039106,0.6584311001350643
HB_663_N,-0.2620887684552873,-0.18399000479148014,-0.08275580742732255,-0.08412007273816471,-0.18522435548021163,-0.04523814668627459,-0.022616302425292317,-0.8026026904610701,-0.5634379179286896,1.2717739561172683,0.14334736093065298,-0.04531498491864433,0.5011416604847414,-0.01877960742035999,-0.05815245637472627,0.37128389212925705,-0.4931880543092026,0.11717129641481146,-0.14561840846884316,0.06970695278494744,0.1223852322374805,0.48978913894546827
HB_670_N,-0.032151413993207714,-0.1189771881054824,-0.5592135702668307,-0.4501218812984656,-0.35687736991110497,0.771552091655635,-0.2071769493451038,-0.6122105549368596,-0.26622492353660226,1.397426092046959,-0.013335639952019925,-0.3961906735153625,0.3100515370801061,0.032305965949491734,-0.6210318910137661,-0.7724960354703735,-0.2382242730231109,-0.5881205592992177,-0.08017281810710178,0.10995205183560183,0.874887526100324,0.10523724017207546
HB_687_N,-0.006233831867641575,-0.36630075364938847,-1.4457050147841846,-0.6017156094704227,-1.0599469518480042,0.7981878425480426,-1.4140607773963854,-1.6577530535946752,0.04058602251454698,-0.6424995255636906,-0.12651777531920336,-0.7681049126477097,1.6062591081270767,0.42950121126928037,-0.5976294776236485,3.2189505450060634,-0.08921445822268641,-0.37015454790632085,0.12199681348169727,1.3986644354346944,0.25219954331856503,0.11286845237639916
HB_689_N,-0.18138820154225443,-0.084478327232614,-1.6128006877133214,-1.8535548799631558,-0.829334719665195,1.51410526023793,-0.2839406346878165,-1.4154760478577662,-0.4951314359802635,-0.42542072972813394,0.678122449301167,-2.0498910511546664,1.3859039730792737,1.4847790578415176,-1.8260957060127694,-1.6475353232187158,0.3612702954709177,-1.2051406867931989,-0.1320571315977438,0.2062951897516273,0.26249880090552785,-0.3479000881801859
HB_694_N,0.19419904289872614,-0.11464523298002104,-0.23572197625269534,-0.3389986023841249,-0.7604798839910278,0.3380626888556072,-0.30457136199962365,-1.1598444882464962,0.10013900743892361,0.7294936917007742,-0.16177374477212167,-0.5312734846164255,-0.34729690220231624,0.3295339709129989,-0.2953420986001501,-0.7310298799272876,0.21702981866361148,-0.11436254842461714,-0.891928273009807,0.21150464241139735,0.3608401917867476,-0.16082774453662377
HB_697_N,0.24009088254517585,-0.21640286176821033,-1.0504953883865282,-0.6789014507121327,-0.7479233988257291,0.4928373222622234,-1.1353640759215091,-1.6975984419803762,0.15165213272093137,-0.6448526049390703,-0.21549923381135905,-0.26113382846830074,-0.21227744691443992,0.06866879055044513,-0.38398191714020136,1.0140132686538403,-0.04959474070702505,0.3319575746622894,0.006709804999094893,1.0668946366588374,0.022637622665748952,0.25431533991603417
HB_700_N,-0.11993077517528954,-0.12431732040853566,-1.1006400957168665,0.7971167011422661,-0.3536594399999911,-0.6090967712748688,-0.5172331610517223,2.429960892109939,-0.18584820346707318,1.6933678922225712,0.08026652268114758,0.4443390579160762,1.9915081826054493,-1.051597222758115,0.8126617596533355,3.044920140102381,-0.2577113659643624,0.14124250093299434,-0.25295244770037495,0.2871094762541715,-1.0497265728237462,0.3181537593366479
HB_714_N,-0.1080955655896537,-1.6910862298019083,-0.02288606883720612,-0.0686402118092232,-0.12654301514706665,0.1753222903102472,-0.3804615971856135,0.5875405397476365,0.022948910526730638,0.26022632219967917,-0.04814401421089244,-0.011824429045032146,0.1325628320020657,0.38833879784029646,0.13366407504622932,-0.04585055822191845,0.025414474481813498,0.316360943247955,0.19634453451125733,0.43991147459919205,-0.27299142355501266,0.11324295525258926
HB_717_N,0.4765722537948274,1.225859350380148,1.1340544502290169,1.5201218623819237,0.36845723727037777,-1.3222316488056014,0.8095813778519262,-2.418075704703503,-0.051037244574437,0.25264958003670945,0.018368870141998637,4.799378673145771,-1.1389740936778758,0.10796487691603135,-1.1510191980515405,-0.9094659382865241,0.06943978495847558,-2.6719446729346545,0.44394381245063574,-1.4626706654148727,4.222789550151364,-0.3229492721619323
HB_726_N,0.6444829613613146,0.30349724470049544,0.6854689359479513,-0.7570850493864825,0.8816371234053489,-1.2972170911038783,1.3774341022423746,-0.765505124708272,0.1419623094958803,-0.22416319527242043,0.6163434270049251,0.5201272125792018,-0.27735350663533304,-0.09498910261335491,-0.5158427969913959,-0.49919197963500855,-1.1030788193154564,-0.06262740727270022,1.0528438816277916,-1.7581860524061041,-0.6965231583847048,-0.14234913011702938
HB_730_N,0.1470043599439143,-0.23440690454882201,-0.07399229118751124,-1.9301565358836306,-0.18568011720961275,-0.002200956702038418,-0.08023453267964063,-1.418443882293188,-0.580773422035535,0.20228763933910282,0.18302360191424433,0.05404385526386773,-0.03714038087272846,0.6804477066161267,-0.6068405234768433,-0.0912494147566917,-0.4528739046007534,-0.3098025870695964,-0.05897486321377492,-0.842324941697012,2.433625741752141,0.27075536738546285
HB_735_N,0.04562399971692102,-4.105893141630558,-0.08463112828119683,-0.8373605081133974,-1.4096770399427816,0.8090506474957356,-1.89536762928612,1.14227797668611,-0.011272425350576517,-1.5620656627465066,-0.09726853540730745,-0.6342204632077302,0.6634296677821988,-0.9465947001460502,-0.5718178368811916,0.04710023196154087,-0.014675593281367796,-0.6072994766993854,0.6991283360948005,2.665246835618351,-0.16672755859970423,0.11358360487017313
HB_737_N,-1.051563311088254,-3.16575765397001,-0.8998099800749986,-0.3448398924467026,0.5236473606505138,0.6460888520566838,-1.5017918452437953,0.33152316958233674,-0.3194641950183633,0.41023073656264253,0.3409162225748409,-0.17881454586965156,0.847777201192797,0.38939452800265745,0.12926621669656752,1.2563165966593859,-0.4055784076972677,-0.33340613394971813,0.31549339741462984,1.8634097291893803,0.7722705105663269,0.3806759357927965
HB_738_N,-0.038654843541818716,-2.1500854755721712,-0.8470880155937784,-1.7244337662294058,0.12440768315797224,0.9640617965178764,-1.519782322195562,-1.568769117998853,-0.10855072390887079,0.370436391341607,0.13708089241881852,-0.46348773546400523,0.2573327778947505,1.0360047915660908,-0.436486683036975,1.1425979957341905,0.0799256482575353,-0.35769612289611835,0.043223124548808806,1.6248050004028904,0.21946927285284745,0.048668761526606014
HB_759_N,-0.849673446776078,-3.3519585982736055,-0.04101157672622691,-0.3807065415088417,-0.20648318797454138,0.006553216999853459,-0.015322333881742176,-0.431496860619413,-0.424761486308867,0.3668148258625297,0.1419046114690888,-0.015405744986901225,-0.006355237716959125,0.8711018701012639,-0.41578397677724516,-0.12431303206842498,-0.6540257983557363,-0.7583702066266613,-0.15982466399426962,0.36587226045367516,0.5264893107648906,0.5949058570366051
HB_764_N,-0.5422307797868845,-0.935825474302427,-0.26671137233625586,0.49766621353183405,-0.2200578751299236,-0.17582661311947684,0.09979873760378404,-0.019037844268785034,0.03574819373273931,-0.2927084787064532,0.38501385649457337,-0.49770723693696545,-0.1354559185524152,0.8511117018553948,-0.19066350139466734,-0.48908304161672933,-0.36752476042644605,-1.1414509506017516,-0.181548797412372,0.4730278279908075,-0.015558537928717538,-0.07526220174011165
HB_765_N,0.1236352912785851,-0.09585448662180054,-0.01209606551426622,0.08723369174457817,-0.29300420912532243,0.05148247561869416,0.07279321472262493,0.9044525056746766,0.6634399443461023,0.27895894485729505,0.5463683664425508,0.03368325936838252,-0.07910141345739921,-0.03812447155254955,0.10048774932145595,-0.1972707171251203,-0.2924810029546013,0.10669010649051643,0.44024014258521893,0.4043470397729432,-0.015536522506205921,0.8648675365699946
HB_767_N,0.1772738869916927,2.1849755471542167,-1.075394347416819,-0.5660840987261845,-0.946768522220389,0.9334624438964888,-1.3258951970179222,-1.9017131318579386,-0.30435694884726494,-0.3351613071836482,0.533099709678113,0.5015533825044962,0.1443136864498598,1.4855069279609987,-0.651716297510794,1.2415825882438254,-0.21743141584893352,-0.0922834122510386,1.079824013238498,-1.0615305892599836,0.003826363784918738,0.5237315074714246
HB_770_N,-0.09357655785045696,-1.2400322103870989,-0.10062124066389144,-0.20587534835589533,-0.22509074039793978,0.04300928962013453,-0.10747935197353016,-0.2898774033763556,-0.02223330427873142,0.12701857919332174,0.06785091160945536,0.018674356146231204,0.004800041599358694,-0.02372466002605526,-0.08863879383044254,-0.09465472196688511,-0.16475281451193755,0.02773788982945082,0.6758012770987192,0.6341898961342733,-0.05396675415084578,0.3098260287927726
HB_772_N,0.8709491508674824,-1.4815151895158971,-0.18464878895765285,0.08317603250416918,-0.2242464734144688,0.21758521697436373,-0.26277388075691016,-0.7795474367159964,-0.09945335917807327,0.2048616262029917,-0.2646308141675859,-0.6868597359368623,0.14783717128665746,1.2506470842143826,-0.3137461131448993,0.18538417886893754,0.3854635456502973,0.05435190818321822,-0.2647369472032255,0.011001771977258403,-0.39719526155140805,-0.6674919674403875
HB_003_HD,-0.7769231187980244,-2.5802269037397525,-0.08417240887831141,-0.3112691880676095,-0.1760691180562363,0.03424187130866555,-0.09521919241640807,-1.7877816354056857,0.8141609842430538,0.5332657175600147,2.470676504901009,-0.6063122262794323,0.0016746948919618369,0.9361829767075327,-0.5303427294245036,-0.1614873478676105,0.5668808557562323,-0.4709793791606775,-1.1195287106606484,1.3498687797426674,0.549155142304785,-0.5606447428766779
HB_004_HD,-0.9531361335062419,0.5032670505811458,0.010660547307974196,0.5749405836113642,-0.44779599055897495,0.3385932745375736,-0.033503789100105666,-1.0332092208912806,-0.05318054654774414,-0.046670583522686424,0.03058922196217167,-1.9442684244540052,0.20369992881684348,-0.23482339380252756,0.3572110854771637,0.05524427167799778,-0.4935967255646831,-2.846988806564704,0.10574239474376389,-0.07425297927361654,0.2735004436873754,-0.17183485860367415
HB_009_HD,-0.28825401722442306,-0.5401389911666483,0.043469412589077605,1.4429625357557883,0.703493201963172,-0.8442126037468952,0.09246730626136265,0.8089335395229896,0.18014608249377323,1.116067323515844,-0.3576267870574069,-0.1798215233714327,-0.9936951805087201,-2.5037747858458443,-1.4110971127744762,-0.7861930816056046,0.40615766473006437,-1.500042681695315,1.1470414203264467,0.35573368812564876,-1.615773033828706,-0.19694593711574437
HB_010_HD,-7.485398012339262,-0.42639797758515896,0.29904425455747885,-0.477984927245056,-1.9879003198499874,-2.145071481773372,-0.9343273156559719,-0.8577632500373327,-0.420579844775057,-1.0681003605011057,9.282360383443223,-0.34359250451191475,2.9891206681631872,0.7477018583169873,-0.9252850937353612,0.5235901447163245,-5.08115012819888,0.4296469368649549,-0.7525178526577474,0.9189184811503099,-1.4594017450448253,3.91349508101534
HB_011_HD,-1.8295496144156285,-1.2670499831601778,-0.3835705679124573,0.1263712332395382,0.1583943588818316,-0.049264193438258455,-1.0711513833763509,-0.9183766415339676,-1.0705979244137152,-0.721259148397223,0.8452586005912455,-0.026816725989684414,0.17035558019050837,-0.021908678741706204,0.007197179146470666,1.064819760602576,-1.3320277431954206,0.2754996339263947,0.021463682522438774,1.4503912483006938,0.02903825172398927,0.43477168526784477
HB_015_HD,-2.1424718176151836,-0.6804436778948574,-0.21848667333592053,0.07706420613803062,-0.18419321285125645,0.052285589009625336,-0.2560943438297167,0.25893638374103106,-2.143929104761313,-0.3245869262099694,2.3248151073049748,0.03623020107040025,0.03151496603488758,-0.052909226170674534,0.10022887672853743,0.04873388640290145,-0.6674473475188407,0.10557718491396967,-0.024922424506226407,0.34771869217090356,-0.010706943152092885,-3.5375954560483343
HB_016_HD,-0.5778095293960931,-1.0615663505136972,-1.6029753287638904,-0.4682902615803643,-3.7955078980229664,0.4575842509075324,-1.707879852197983,0.5679706375186847,3.8952385285848865,0.38717664177115046,1.611114836402375,0.06203620461690931,2.632985057669367,-0.19579503351973332,-0.089763898230087,1.5340868033957464,-4.4971218411107206,-0.04613150279855111,-0.1648103666887076,2.153578444133229,0.08260794952335858,3.231930185121792
HB_017_HD,0.4374667040829198,-0.03952661006348043,-0.4014909224570074,-0.34141994316110824,-0.4380542169573228,0.2900280129853396,-0.40588416630911006,0.09575245934642002,0.21608070480156083,0.07776816445610292,0.19502217390065124,0.2663263063514327,0.3987306958131828,0.05406439187665366,-0.22834586200504176,0.22552486426671886,0.0013299923688103409,-0.003168955098005014,-0.4926959551179797,0.6837004552220997,0.26766683218986387,-0.03841142323339816
HB_018_HD,-0.1514249633716989,-0.32722191795149314,-1.2543234016548537,-1.1858770074256064,-1.5594516328664128,1.1369370895131767,-0.46961863103393375,-1.3368209465990992,1.106379211716251,-0.11723049611762491,-2.876941817612444e-4,-0.9317481147399247,0.8392391436254006,1.0570790630669538,-0.9621648864513598,0.9387372755283149,-1.7547028939456248,0.28173120571014676,-2.5397360592290115,0.5462531931414878,0.1362334710269253,1.561266910711364
HB_024_HD,0.7042010583134279,-0.059865084085193615,0.7802981399855184,0.0859350683706645,0.5961683872990149,-0.09251014495865006,0.008595622486944524,0.656461779498962,1.0044035643193379,-0.03198075041414979,-0.6761982325421662,0.1673297429547342,-0.9120420088006209,-0.3450057666974091,0.28493190182730227,-0.21566264269880436,0.3419672608872931,0.19854897919010253,-0.14027561526590276,0.1161860676574373,-0.15334909789610968,0.1464456682487195
