patient_id,FLJ39080|441355_TMEM70|54968,TMEM70|54968_RBBP8|5932,TMEM70|54968_SECISBP2|79048,PANK3|79646_EHD2|30846,TMEM70|54968_SIGLEC9|27180,EHD2|30846_PCGF1|84759,PCDH1|5097_TMEM70|54968,FLJ22655|79785_MICALL2|79778,RBM8A|9939_TMEM70|54968,MRLC2|103910_TMEM70|54968,LOC154761|154761_TFCP2|7024,HIG2|29923_TCEAL7|56849,APPL2|55198_TMEM70|54968,SLC16A6|9120_FLJ16287|162962
HB_687_N,-0.4222713123298067,0.01969086808387875,0.1329378039579661,-0.11066136329709095,0.29886290458632325,-0.13720438991688852,0.481270561366359,0.7899282561379967,-0.6687759350303497,-0.6228487881778488,0.19760947505995954,0.504647236795433,0.9488705632914242,1.7616161078443748
HB_689_N,-0.13399176767141677,-0.0687995866098276,0.2502165670716626,0.2617483363696643,0.19872753991023015,-0.8104549354874802,0.308639843064165,-2.204444989772885,-0.34661530239683275,-0.6111644885879872,-1.381581342561079,-1.1451446219617696,0.7431234427257136,0.570792249723956
HB_694_N,-0.2307386785109616,0.4737701532794374,0.855052794388083,0.11065780634193585,-0.3444390918279081,0.02670899450217108,-0.3665894524570329,-0.9841036245630191,0.7071317254988002,0.7063799705288356,0.12574547078248768,-1.4071160002913323,-1.3582508749696893,-1.2869613295529025
HB_697_N,-0.11546344726164622,-0.026331117410759698,0.15761900568039067,0.3703786634242041,0.3463786191854516,-0.179885386622956,0.33889651769386553,-1.468781775365002,-0.21737289728992354,-0.1843832357290453,-1.120608230521341,0.3834550191649071,0.22424102437396498,-0.1113160090502039
HB_700_N,-0.9238700450749192,0.6347992769019537,1.2358919221078684,-0.1689560894342641,-1.0460062081632422,0.0663408142422295,-0.9391958867173887,-0.17407113737987825,1.1783917242828268,1.5566457663142093,-0.7995267821854913,-1.0404871223786418,-0.7944187778853526,-0.9519103297330236
HB_714_N,-0.6328838722944437,-0.183728245111324,0.94494446742558,0.4901623045722326,-0.18584899662978768,-0.39333013785629645,-0.2760322802313512,0.4377803673110941,0.2748960542059574,0.43930654054114776,-0.9738718656586401,-0.6881473150979902,-0.10751995637227733,0.36116117771749834
HB_717_N,0.6601236227241022,0.19850702781686747,-1.9902325768267954,1.109259341802276,0.6006713706976499,-1.391485869568728,1.527502753948672,0.08599784437907572,-0.13934192686510477,-0.05394513506209207,-3.0321271971812993,-0.4445043809178416,1.0447331254975047,0.3479239915895253
HB_726_N,1.4176623454102546,0.8092606177003713,-0.6130952435852141,0.05832553043772444,0.5571511279847572,1.0323934618405823,0.32470316215441075,-0.35859411088211,-0.7719533102814546,-0.11835563396938452,-0.7189907238205799,-0.6311018613157409,0.3292144675851372,0.4780934840725987
HB_730_N,-0.059307081543849276,0.4425787464131211,-0.42571176574972275,1.2063121292001824,-0.09029945616841699,0.17051526242078,0.013430197906094423,-0.1128536259685677,0.11633241223992836,0.15451241300427865,0.3629352864003265,-1.132691181769397,-0.03972315178648277,0.13708359004040988
HB_735_N,-0.7697415321647534,0.5810442807015855,0.4102457472113811,0.6007574628431331,0.3255347644276358,-0.06146224695918086,0.03922037248512092,-2.147684024937524,-0.9297132482028168,1.2270171609290137,-0.470527695177181,-0.589804681103049,1.0363687522824971,0.20089849868656934
HB_737_N,-0.5515366879115194,1.036305003566178,0.854627202390732,-0.23245078884585543,-0.9570391246731337,-1.0387239183782715,-0.4232863090383925,0.48357187082389436,1.0776802595487538,0.6396360969659285,-0.09146767398331956,-0.3968831750215444,-0.4368755766527288,0.34985636983464047
HB_738_N,-0.11748351691824759,0.1000502315576198,-0.486043460025662,0.2574133725027645,-0.31573360770285247,-0.3310252845485218,-0.26122672253889084,-0.8864543739254509,0.5690803947758903,0.4526587051481173,-0.594566803309773,-0.8292968903830249,-0.3210376376426812,0.03965213080156024
HB_759_N,-0.3380375894784336,0.5787252333386221,0.4807165624952108,0.3557764782508813,-0.716829654806376,-0.32571038409818714,-0.2958219810341479,-0.4396580818304405,0.09717206987439905,0.6656420154430253,-0.5430391948753718,-0.5809843981214873,-0.0915003352156012,-0.059111921585251075
HB_764_N,-0.004111381652059924,-0.10455199779615462,-0.07417154849841853,0.4097586810180456,-0.054212752670022075,-0.3707151297755595,-0.20898120743339918,-0.4312280514914576,0.04936870615415958,0.25914710710089983,-0.1255754739420606,-0.17096511616723511,-0.27337626791849134,0.07151958798352404
HB_765_N,-1.090643564649044,0.032393091765209305,1.3253746440741778,0.49923334149023424,1.24752533287473,-0.29311456498745253,0.19936132678211504,0.556769758879138,-0.018430888316314554,0.8296611621545913,-0.15849571588083275,0.7477491639336085,-0.01812537406754265,-0.14181415370998868
HB_767_N,1.2824919518955646,-1.290354598852162,-1.9254359895176507,0.40885380257564063,0.7633115675905902,0.5481312764638597,1.174296373875724,-0.7163277636078063,0.7613720897224,1.051101287771519,-0.6048098558633966,-1.5548420807056753,0.3375866451038015,0.17615003402266885
HB_770_N,-1.0547105151862552,1.1457433126481158,-0.06907182581868532,0.4454019536522782,-0.05962934818374095,-0.391001426091856,-1.110772935356267,0.2833694577367431,0.10460912180803134,-0.011534887261916088,0.04909909875705078,-0.652558262228393,-0.09521900440893194,-0.5329643138940487
HB_772_N,-0.6383335426436687,0.38939565413163285,0.2705484838417461,0.3753351971487248,0.0919765126038402,-0.42279292108975597,-0.3432509341383731,0.5619707258393941,0.21270552855962122,0.5615156916380335,0.9740384582363203,-0.6100215970682362,-0.4454768808335827,0.050244072128062305
HB_003_HD,-0.5234988920175327,1.7939592861786395,0.6300845482366353,-0.07625602541833013,-1.1559219918961456,-0.8718310291950314,-0.9335497908574439,-1.0323592480527342,0.09868381736199654,1.8020186494894874,0.8449888714905629,-0.9558499497995331,-1.4069791452377212,0.604010964070131
HB_004_HD,-0.04068256607399581,0.14725979798507732,0.0932015760949392,0.3173756167462136,0.009783420340265938,0.7987910755589955,0.37426134858570936,0.5865241471361811,0.20130861112671672,-0.13197035981792388,-0.3973055881897428,-0.05248091724768697,-0.5856072417762634,0.3646395413749497
HB_009_HD,-0.7354217398643698,0.4718662067186964,-0.3719721441474017,0.7046213482963221,-0.09374812585622974,-0.20903438395737903,-0.8928591185596216,0.4779396380014622,0.44335050973413687,0.7931729762470652,0.6336875993314084,-0.05348874011715384,0.03743303597657985,0.270517496762001
HB_010_HD,1.9215301449891249,-1.7930935048628374,-0.907753925805322,-0.9382484387866632,-0.9568946554772354,-0.7745742424834241,0.34791309961002825,-0.9835363026231809,-2.6130504832538035,0.9488713044512743,1.1585127328645113,0.775755536582257,-0.5904579707632628,-1.556025883937194
HB_011_HD,0.5659921662864325,-0.9046728726203515,-0.659945511813176,0.5550151447198901,1.8130104598324208,-1.0503855201740249,-0.2595502157057884,-0.11147709019585009,-0.6619834969740314,0.1334618956058496,0.6527025614465047,-0.2508947108590988,-0.585391291834375,-0.5670273760632104
HB_015_HD,0.37402026807030364,-0.5182862676452629,0.06956967375077278,0.020512333525455635,-0.11110859391111418,-0.5472994560987329,-0.5142808555295533,0.38137388766009817,-0.04375420445452532,-0.7068204713034532,-0.793876345835164,-0.8865036377076727,0.4816646558130781,-0.6230038624312765
HB_016_HD,-0.659706193007644,-1.506120598001379,0.622919384995347,0.07977307196113438,-1.2712242989505333,0.09586676709739055,0.6780152781598443,0.4212696036514215,-1.025307267818026,0.3508076061737215,-1.2613533744308338,0.4138001052438163,-0.14212379952672485,0.030798909704496998
HB_017_HD,-0.6213639424091469,0.3079234878007004,0.3580156515491777,0.30456134394694245,-0.9725461840150726,-0.3236494909693877,-0.7259286153745489,-0.023119307173856886,0.28183752534461703,-0.01933824090661594,0.33923158942214443,0.05442095990177187,0.12055217191571116,0.32933221434738147
HB_018_HD,-0.34566985372082804,-0.3247190530837397,0.19517363670738094,0.2903930186050226,-0.32463394060400574,-2.0158491836711434,0.2959188832452256,-1.5469059427604221,-0.23369493162364302,-0.47671569514894924,0.3592065257286173,-0.6898235349657126,0.33036199868236776,0.4410657724840971
HB_024_HD,-0.006421187921309135,-0.026131227014735078,-0.12069918023774313,0.3902150381698728,0.06768365104374946,-0.3716702134436865,0.22850363043328697,0.17642182666338266,0.14233323285897523,-0.0688198666099819,0.31107609586621926,-1.441388036976057,-0.056130845535663235,0.18179837745114386
HB_027_HD,-0.21016805506854488,-0.37063505155751075,-0.5259675464217795,0.2825327981141414,0.5717777827081649,0.10375878231102446,0.36898184489040464,-1.2758036167985851,-0.5535286683295855,-0.12424925343379511,0.7853649010727985,0.20120715859764837,0.011767620268427557,-0.33556814953298786
HB_031_HD,-0.2604867998460985,0.6100082161960894,0.6144419288182901,0.48642907318549405,-0.07747279628277741,-0.38633068835786183,0.23406715745250442,-0.22701014612862402,-0.4759885378869231,0.26811993681101354,0.28624007592848844,-0.2183047256877894,-0.37383644292878193,0.28263237414064746
HB_034_HD,-0.6062046390852719,0.4045321507954751,-0.18801078596890258,0.167178521805518,1.160509347262694,1.1050334825916495,-1.2495514053453776,-2.9014876279987543,0.3691214015544996,0.5420837539052696,-0.5242811843884168,-1.614503719084289,0.5359599990613737,0.5958275506674253
HB_036_HD,-0.18436418815810418,0.11940073312128098,-0.37472405155949257,0.8716987928989829,-0.10898719340597335,-0.3232183424926669,0.1051280975597087,0.20996222851343163,-0.11462799136802074,-0.09059164962619586,-0.5821505968068863,0.4304979809115019,0.2577007146608014,-0.306441011173711
HB_037_HD,-0.3374702669783846,0.08644533941728408,-0.19729162206649486,0.24085300379465704,-0.1873677383962267,-0.3263304247096201,-0.3671581157199524,-0.014874045200292929,0.27710390309548494,-0.04413645560109724,0.38288886617300844,0.5122771846294459,-0.21836234211095598,0.11014032151460112
HB_038_HD,-0.505126925827591,-0.5206033312187267,0.07317801873151143,0.39180377056194376,-0.2915076474259236,-0.36701625634594115,-0.566527856418197,0.13171857155605426,0.1885190460773183,-0.2938746099713623,0.6276162585675941,-0.05828516531127076,0.1855794685392089,0.4081506115829827
HB_039_HD,-0.656374768222704,0.15822232698677585,0.027860523655956638,0.4817746460893461,-0.4932878537290694,-0.2525792532974631,-0.733086866517267,0.5740651519246189,0.40392600956829133,-0.30746507850776034,-0.0185333127443822,0.2640557585092285,-0.3812937887438643,0.2277534213557916
HB_042_HD,-0.10236939235065272,-0.13592990010191233,-0.4102920263087607,0.31403698329865476,-0.39705700684522155,-0.923580869025432,-0.015111974076893553,0.6531779594155593,0.26294556487339604,0.10778602203745526,0.7636975629326302,0.25180968949905747,0.0485987822041666,-0.18241654414904634
HB_043_HD,0.1461545445375329,0.7117322585637957,-0.25160010055619697,0.46154566563873534,0.5043768563002522,-0.3705084493023323,0.004183742137760548,-0.25763695858014973,0.19084914601700675,-0.05813681120677501,0.13227311634207953,0.36667121431664207,-0.6752445667693677,0.2429382143019829
HB_046_HD,0.7945581240544966,0.187299956926445,0.24620525709270258,0.004886917689744177,0.1360382400802039,-0.1278748908924248,0.38512345514446483,-0.2008307650587866,0.7607856197447,0.10766491128898102,1.8586444001964013,-0.45356842162780425,0.45032299604769893,4.172187822133814
HB_054_HD,0.2210824627303916,0.9100955867272829,0.8864846948397735,1.137622242263157,-1.579704354796648,-0.7806307888767571,-1.4185514177348737,-0.3554434248746524,-0.0246864730864715,0.9744441876582777,0.36161419843440146,0.16527471133321375,-1.095381910564752,-1.0289786291725112
HB_056_HD,-0.5998306560449834,0.7869702165557186,0.2000429651429744,0.3576564937074216,1.6779301301446488,-0.27757253847147173,-0.9340227928540984,2.5116897126158237,-0.15113705105582717,0.9748221196957474,0.4710195406788079,0.9985061001773591,0.2799033674537663,-0.3506643133060664
HB_060_HD,-0.3365408575345495,0.44236777595257465,0.6400132083194999,0.2727089767756324,-0.030078000795424283,-0.25869852249799646,-0.2511480791297001,0.4111822218396673,0.23764064470970325,-0.13980298922571363,0.37922515255468225,-0.042662305866365643,-0.10639552768210829,-0.8680851247280451
HB_061_HD,0.4345440599217765,-0.1960353741437349,0.7740113429110996,0.5558679670743851,0.271284925996179,-0.6242958682745944,-0.1087628710693552,-4.267474177732076,-0.23177648994246713,-0.18466572815749352,1.6105989672708136,1.0715215259921855,0.11917743933719949,0.421554278792307
HB_063_HD,0.02618962351096189,0.3247106850769115,0.369610071945182,0.13960238310960804,0.24433229519532976,-1.048194994519572,-2.824402566094616,-2.151543207731207,-0.4438596354998628,-0.09512526330371035,-0.7155544537734423,-1.317983028537527,-0.9969822368432534,-3.3684864315373138
HB_066_HD,-1.1658442124046375,0.4029836255497999,-1.2673648141548912,0.9343048414328773,-0.11073100596473687,-1.043447719540881,-0.6403180089874306,-0.33326239732459884,-0.07587736365626446,0.39589147537638597,-2.09725312582623,-1.391935755883776,0.11585525416160483,-0.7057958255705097
HB_067_HD,0.07961002818101644,0.34947132060803415,-0.05867050701019438,0.48563157485860925,0.35569760239921266,-0.20705302461808844,0.15380511522629126,0.07040577942258677,0.0973129567131591,-0.29142081131311903,-0.6883621757951931,0.14794880644695532,2.1841816633606874,0.2578355124142609
HB_072_HD,0.7380367992731633,-0.5693210597543988,-0.3636530429740135,1.0872047895990349,-5.46642501499362,-0.5094904647959939,-0.08563795527366765,0.49157525438294214,0.510299428111028,0.4845550423423402,0.7542756853860804,0.11697562913294995,-0.682484661728485,1.091058639326139
HB_073_HD,0.0405581805237959,0.4229965431482019,0.11489568676836175,0.4085877228008975,0.2800058131231934,-0.3557715757213497,0.3614921131593679,-1.122444224429073,0.11604606179564154,-0.1453966598282125,-1.3154703337281128,0.5295319832400827,-0.2766041419482198,1.0555349015777806
HB_074_HD,0.08022397374798078,0.23526644367124214,0.2159868257776321,0.5855938848832715,0.10465634915134225,-0.6118200665972373,-0.03786815370623646,-0.8152545975493171,0.22662416529036641,-0.21480274979071218,0.33653407013556347,0.6710533368804743,-0.14842036592039293,-0.5094706448204913
HB_075_HD,1.3278593825080933,1.2512083561498362,1.0809479889063012,0.1971978684279209,-0.955139356716174,-0.05009834269110971,0.4037661409151856,-2.5013845756510023,0.2635862196153529,0.7410149646617201,1.1303324390737157,0.6869598939349506,0.9144897921618877,-1.4653469690766545
HB_084_HD,0.324738231546358,0.48704723964827185,-0.3767674563159862,-0.26462176381764724,0.9683988761223478,-0.2043659944426326,0.04989577751240449,0.22001578319235449,0.07238981564932476,0.02076598919824419,1.5850411143928587,0.3380077454977068,-0.04787556858195222,0.335112757925936
HB_098_HD,0.03804652442390386,-0.11343954900661454,-0.03630691857935071,0.23318882735315943,0.0747898912087411,0.030225364744803418,0.1315095421853482,-1.1282682121851504,-0.09227916850912524,-0.07247258439734186,0.9177882988884514,-0.3569992936529458,0.10050955727110726,0.40584068444196786
HB_101_HD,0.08664058446014075,1.5802934827559467,-0.6653200514968128,0.26804643966334785,0.5020157693180846,-1.173219904116791,-0.7750637008411814,-0.626018721328522,0.12628106843918718,0.5857663425385736,0.5283384404031521,-0.2251379516005751,-1.0705476021617235,-2.2286787624726854
HB_106_HD,0.039817089125271606,-0.1436421315006737,-0.0909136915116513,0.05462894635931759,-0.10310050505606673,0.17448080390747023,0.6165410590438906,0.8724635421032674,-0.19125969505593038,-0.14743749101473605,-0.27952238380832023,0.8020528085416563,0.10454033267467029,1.0781406947976688
HB_109_HD,0.028877219615345298,0.029356398759338154,-0.0813790493504103,0.45009676812378163,0.0846145752769177,-0.43262595632425,0.1899831752883554,0.5801698697323963,0.11540369857505375,-0.1713682462145634,-0.40591617760346066,0.10477768861336696,-0.10062941881562845,0.5910847252820486
HB_121_HD,-0.1533612675683999,0.42371844804249387,-0.022758527530594805,0.22265629730432912,-0.4580107676260419,0.05241197981512771,-0.2851067654070652,0.17558453906609928,0.21409939967640063,-7.040769980820774e-4,-0.15177131051396633,-1.32130463592559,-0.28558503866808693,0.09273645412782236
HB_129_HD,0.707813157577901,-0.257965526278693,-0.6912606048939536,0.556725817826485,0.5061361660189263,-0.13539893999932354,0.08439737187736966,-0.04000583976168709,0.636564467480491,-0.028335370534255982,-2.7790120724014193,0.16183360505330505,0.4019897760666259,-1.540211734082482
HB_153_HD,-2.8143433745703584e-4,-0.09014233271229868,-0.06479523344026446,0.4109427833811653,0.0510200746899012,-0.6575581573211657,0.25246472491209154,-1.3604009357968019,0.13966918024534802,-0.11248236384881101,-0.835838336888696,0.12381415049219087,0.07899769811841481,-0.5112615559464472
HB_159_HD,0.16067625884604306,-0.03313755461767414,-0.2064584089738675,0.4064496597032181,-0.23725983930356082,-0.35737993914961624,0.19281442711004884,0.4691121160000638,0.12792391307165926,-0.26391566556007084,-1.580900716959703,-9.540450799633807e-4,-0.013871381825411432,0.0105608972773005
HB_172_HD,-1.381727954163422,-0.5284919906322368,-0.5488926707888612,0.4878745407298252,-1.4399907002075956,-0.3088706634465144,-0.5373329308943737,0.5670978892125387,0.11586450129278295,0.3233070385844516,0.8248140758911839,0.21530228802619122,0.15690208108601514,0.2878082433437812
HB_180_HD,-0.333540607626061,-0.6668629381595748,0.6492080384187074,0.3493957459721383,-0.45218684267849385,-0.2540873044086672,0.1007120588490872,0.6055358158448503,-0.1475046330375031,-0.6110480197458655,0.3655532358219399,0.2445072405325634,-0.10710876677798856,0.5623661103131132
HB_188_HD,-0.3820962699541112,-0.14882763254379838,-0.40773664947745897,0.6018466379344798,0.07073341113275262,-0.21851082135835714,-0.14101006493755552,0.5552702285732739,-0.16728861235398654,-0.07768054334200655,0.2849059617132653,-0.12368281175722345,-0.12474064499774895,0.4048692265371653
HB_191_HD,0.33357107741284747,0.26393670711839834,0.431658839308562,0.40377224142538043,-0.1878226318049751,-0.3596850606734426,-0.1245059905253089,-0.444621863760927,0.3350423095795285,-0.696957403916893,-2.3381866927098076,-0.6253023516004441,0.14897853830816513,-0.05096144680171326
HB_196_HD,0.1502576303105156,0.47889799715714054,0.6643687368017502,0.16493409426297465,-0.28357498022285,-0.7182752847990688,-0.20743382158586504,-1.2296586049106544,0.261469007466466,0.6158164387831985,0.6083466519023775,-1.7240026982200871,-0.39692006351204256,-0.5794439930197595
HB_207_HD,-0.28686111029274974,-0.13044620968123014,-0.04827590198895694,0.4135822781714708,0.17800472396927342,-0.21685897184283176,7.343726952640475e-4,0.976953684165189,0.21166045537946393,0.03138254705274241,-1.2515899610198316,0.2922275759151768,0.08591670261100694,0.03303529234321414
HB_233_HD,0.10251238125551493,0.497854712794572,0.4010482295839562,0.7376683848655105,-0.5198000588058098,-0.46622566045335717,-0.06302415899642037,-0.5675937370316221,0.18221388057199991,3.172909272021361e-4,-0.1341616096562579,0.060031429957798706,-0.3927612049630182,0.08330899081583369
HB_235_HD,0.11367850308275954,-0.14588867384658136,-0.26247738825512684,0.46526923970986045,-0.06339305035479456,-0.18832895892266166,0.2990233911268987,-0.10655798288158903,0.033025262040678995,-0.02980039263716794,0.41310122334230287,0.41044460130483557,-0.06284074949840354,0.3873669081646453
HB_266_HD,0.2893138316692739,-0.6897388204089063,0.6587008776786161,-0.6537946363888786,1.439664544668705,-0.6722281291192264,-0.3139666346974526,0.7468661570737285,0.6174240649713062,0.6327923287095121,-0.6402979778116435,-0.9066871603237734,0.5432418041323176,0.6442000773361473
HB_272_HD,-0.03212969894208608,0.14013429107526754,0.6052680491355805,-0.11459507931666663,0.019232309439805955,0.25864541583162304,-0.388795691909461,-0.8815596515248965,0.29535936107810506,-0.14022312097498363,-0.01320910805884624,-0.27202439989064386,-0.31160546019182145,-0.31772081936235674
HB_279_HD,-0.14976788554640053,0.08848359231697035,-0.06767336985831672,0.4029725216934845,-0.12733867917820835,-0.3219734000588144,0.14930426933240307,0.9610673458404964,0.06967717578229576,0.018503311582615485,0.5587801028971495,0.450176548123658,-0.04710330894668409,0.22875783581521547
HB_294_HD,-0.14241322337619977,-0.2395616668004637,0.13575630900281643,0.47072512854371285,0.14842273895110372,-0.422513974781798,0.16233227729083569,0.40222126337180003,-0.1662905483986484,0.031164774710385056,-0.33409395398632263,0.3305654759991332,0.17172753958920034,0.7475146213939506
HB_301_HD,0.24577195826325277,0.40514569749706164,-0.05640982824269088,0.2492240881497774,0.6198723003761009,-0.21973531888761993,0.1799559383698936,0.3489233742023446,0.3109018208101201,-0.49806780940071554,-1.3841718841458395,0.3735744186860882,-0.3067307159427206,0.6463765089301725
HB_304_HD,-0.9107973030338415,2.6504815463398295,-1.0963535355120377,0.08269146310599171,-0.6833456883232175,-0.09595030322003155,-1.1600118976460019,-0.13369135843490426,-0.10987477163491054,0.3924664517372681,0.49825539327821555,-0.08012481389035016,0.19530857345244468,-0.6384311981040277
HB_321_HD,-0.6918406838985677,-0.28375547175643895,-0.07400400146471314,0.35425706673716495,1.1048662731391126,-1.7352613309627358,-1.128570666961431,1.5943253883005855,-0.8995757524653877,-1.1017130777366853,0.4824306604030684,0.28794914874585126,-0.13818406156407365,-1.6936683804404733
HB_361_HD,-0.584946303369513,-0.027871222557443384,0.5013747683688711,0.3901807631758028,-0.4321963187485585,-0.4154456586114445,-0.2967692013867844,0.43056703308338484,0.14718924235189515,-0.16186464878414708,0.15063368558138954,0.13521280405888716,0.07301178441394682,0.4600687746295903
HB_370_HD,0.21544301602584962,-0.2911217323529064,-0.3076275805047426,0.13273351698851554,-0.5892446669765666,-0.715707395495092,-0.5329381045079212,-0.6481568489917773,0.5550704619731394,-0.14802426514508138,-0.028411402677283128,-0.45362756987425007,-0.8053061963258693,0.2514377149335464
HB_393_HD,0.24383924556632122,1.5155129688898041,0.6106294969837844,0.45115300627044586,0.67732560045533,-0.6638743098099608,-0.357665413375099,-2.7603317184709644,-0.4087974683430256,0.4697032480962435,0.2542085730470969,0.561525840743989,-0.36776715991687803,-0.13532292458314382
HB_402_HD,0.3870568780207988,0.17840548729137157,0.3649422584765255,0.3030103504503791,0.19332198140158383,-0.4831040939334414,-0.38277986951688814,-0.7956446913428064,0.4177873273110808,0.2250357457285689,0.4081559547556309,0.22700046687498612,0.22229575002744947,-0.7211106995954792
HB_408_HD,0.18747433375783168,-0.12887495165780297,-0.04380726449880688,0.6222102417773681,0.5152942457356307,-0.4234239624784813,0.2587842733719055,0.6091358547017302,-0.018441559649533246,0.10363967348293558,0.4970932913165025,0.25790490635557717,-0.14952206614013566,0.5687927206558526
HB_424_HD,-0.6967271114557397,-0.04723257188299137,-0.02054561797706591,0.2839816591624383,-0.19902473028349613,-0.5886517467962735,0.466189053333175,0.4257440580696555,0.2478591879749506,0.8036089490254782,0.3612162021180001,-0.12856880032431228,0.5140963131921324,0.4327726109370792
HB_457_HD,0.08023577303201337,0.4531202422593217,-0.16115484275120429,1.0080225207034545,0.16720974207704686,-1.0879307095058375,-0.1149083607319236,-0.30506661059066653,0.2595631829328272,0.02138217229852706,0.39479899229000226,0.23859168461485827,-0.4652230114308837,0.10458109669113398
HB_487_HD,0.14604039237070024,-0.10081810806485257,1.1249975235173313,-0.06648194522314534,0.8241033769784744,-0.29040433051007186,-1.722263687926324,1.2820513006617567,-0.7008277394326534,-0.3396894975001859,0.17078472970267147,-0.3990620161745066,-1.1030353350162505,-0.36641029774543865
HB_513_HD,0.10790706248858818,-0.9080841332367928,-1.6012147696984256,-4.307966915745577,4.654085595762347,1.0996053899425258,-0.6853391235367875,3.3338313013542016,-4.557791684541325,0.19832900271386972,-1.17964974960745,1.3435614578531896,-3.3923209983729867,-1.5946562729886014
HB_518_HD,0.3877357677450652,0.1658838423837656,0.05670790166975664,0.4332635394074534,0.8523505912953779,-0.5840769491587362,-0.26847258189524814,0.6979502549440239,0.010395383136886361,-0.5447629565761245,-0.5746090885052388,0.9726607913549978,-0.893026754953107,-0.9412846711525534
HB_530_HD,0.02016789016439391,-0.08165581529141193,0.10483178007474117,-0.29078221854775177,0.44944974631030066,-0.7458972987916238,0.37267723240912,0.4518089586412985,0.1215983621105704,-0.10030235457597572,-0.39865261688010034,-0.09661026588914175,-0.027698815162733984,0.3207817986144857
HB_610_HD,0.5287344263445809,1.1527489347334792,0.519579473061785,-0.47961402487719024,1.2311786650767091,-0.07949446264845095,0.6269255991669382,0.5220872597379458,-1.6098275747008453,-0.7112553633386939,1.2670854289601354,1.93597893561805,-0.06819823219904032,0.3848266978492932
HB_683_HD,0.20070843916458858,0.1406821210621873,0.33711399371046435,0.44014012397651125,0.298956988682422,-0.22850931657302076,-0.08645645006481946,-1.0957562561426903,0.13124654377604417,0.2685074788926545,0.14471150739041905,0.7715830077591044,-0.07235602429419505,0.5617761474053835
HB_691_HD,-0.36368022399015787,-0.08991148360608049,-1.1509088678493309,0.15657505313401074,-0.7682297750690452,-0.4460077564772883,-0.7406558796084178,1.005423267017091,0.49822891765307287,0.28443093674473086,0.30428266984062596,-0.3029688413464276,-1.2655221871904854,0.44982720364863005
HB_748_HD,-0.8895884148688806,0.32059296895909495,0.9324038250774971,-0.04644313027772592,-0.13832414535101265,0.5320166335780934,-0.15562231919493594,-1.0105546810583534,0.4465006256000675,0.599505611257066,0.24913285009222252,0.601061186184561,-0.5659510725306538,-0.7782442991969407
HB_750_HD,-1.1573701598290982,-0.3422966105835127,1.2535620269190317,0.5955820313780256,0.026753312071823094,0.48751590567994124,-1.3230952295760348,-0.03977482188255529,0.5414736809167258,1.3392825762842138,-1.6337564918963305,-0.871599624859074,-0.3028802290080197,-0.0788270461332506
HB_758_HD,-0.06957691738839093,0.16631008647612464,-0.034811449872085315,0.7591508446008047,-0.006002052469768831,1.458249034007861,0.08400028535533402,-0.00822899735212267,0.21268934008630958,0.049239890380297906,0.2631185665542218,0.24906636234945667,-0.24481549725971846,-0.06048722038735473
HB_762_HD,-0.2844740812779216,-7.3876167650666424,0.5359812984469825,0.4015198762362839,3.7422407619199443,-0.3756598793865528,-0.8201575301611136,-1.4499154797649134,-0.47697819843584405,-0.2773480239047959,0.2764925600642848,0.7750616064977544,0.753167707594188,-0.6644334354094383
HB_766_HD,0.08978688311962271,0.007706757687879867,-0.16287609551981244,0.38142625877776803,-0.08521496165083761,-0.11300431859748046,0.3460588266823533,1.2213450079358747,0.08866893856560215,0.0018404045032515766,0.5243299533683562,0.15047334303855472,0.058014072710586555,0.26341668500773396
HB_768_HD,0.8693550168164504,0.00990046103524183,0.9981240068424756,-0.8019073791104417,-3.119261296145185,-0.33496481633926106,-0.42578195736481833,0.2619300995868299,-0.5070522380927791,-0.8850870866036009,1.0064798037877374,0.1891771340414149,0.6649463622750226,1.1975063190632944
HB_769_HD,-0.6586255193821212,0.15477886034077398,-0.23236381745576593,0.4820768540502843,-0.129522530455064,0.2004376551345894,-3.5364717113283324,0.908706333554787,-0.8426129523472013,0.9790909604818978,-0.4610014666699842,-0.33294350908493653,-0.45923153869569455,-2.605940882656442
HB_774_HD,0.16736635993288884,-0.1113527177066782,0.5669884195601435,0.10993522802690592,-0.49078232815577677,-0.29853626097374925,-0.4687013326934796,-3.7826646520382603,0.2145827908270548,0.08099841206317222,1.0566284029749125,-0.04918572690952355,-0.624967329477223,0.8945052323102435
HB_778_HD,-0.15225949971019118,0.0944995292479273,0.2762831912679014,0.6969768828863507,-0.010505701309792769,0.40260500339611127,0.09249841764019526,-0.7947578281070081,0.25420152497757503,0.007479818393960337,1.0359871645116894,-0.5556105825261491,-0.28012722759213865,-0.847320831321917
HB_780_HD,0.02155564327900911,-0.065426000219923,-0.14436547567278427,0.9622548274657006,0.08180381207588563,4.1269808021063765,0.2523346510840943,-1.2881894466482908,0.10366252350450292,-0.1180649855651226,-1.0701460011832953,-0.42759532122285226,-0.0331359430131945,-2.7398395980559243
HB_790_HD,-1.04916091337026,0.1071707329742017,0.2973944760590114,-0.1715801819115154,0.6770820867648183,-3.0504030979069574,-0.5496857004914284,0.13029394909538003,0.21765077969364713,-0.14402736862086124,0.32036706334494325,0.2096071454637615,-0.18924396476499225,-1.1726082913707265
