patient_id,RBM32A|340529_DACH1|1602,INSR|3643_SEMA3F|6405,HLA-E|3133_SEMA3F|6405,SHMT1|6470_ARFGEF1|10565,BCL2L10|10017_BHMT2|23743,RGMB|285704_PSMB6|5694,APOL3|80833_PMS2|5395
HB_786_AD,0.5511545299922269,4.796767287484961,1.5710756940347181,-0.037700675454317184,0.7801903446119249,-0.5590260712391399,0.14021645561592216
HB_787_AD,2.0650219395383007,0.2467063808638852,0.4610722474041382,4.208409247253134,0.22891019920278313,-0.6860019956083092,2.015918516399689
HB_789_AD,-1.2358042655893933,0.6106351924092037,0.790308686734894,-0.8313429874778229,0.4749631112728768,-0.07138995306906117,1.2717237553879348
HB_791_AD,1.2771624294663322,-1.138872347916484,-0.9447316577539117,2.572131691255153,2.834526248090642,-0.17859502540300487,-0.8882118970325789
HB_792_AD,1.5545883039447483,2.368868592629229,3.29008537917948,1.1550279960581538,3.933196329123715,-0.1683021320272421,-2.567795193434914
HB_793_AD,1.6619853768190826,0.9855436994701545,1.338708514770548,1.2328501219691228,2.4555407178878212,0.15821398044527873,1.2816214229743021
HB_794_AD,0.009504858243912676,0.8949248202451333,0.5111315538179874,0.19280255731747226,1.7892947080059434,-0.4356389831422781,-1.7101209885859248
HB_795_AD,-0.32268440183486813,0.3892417785986314,0.5521421148996073,-0.5124220252732464,1.2192941479972006,-0.45528465824961034,0.20300433289288114
HB_797_AD,-6.393416142583346,0.08023257411868984,0.5248348136834425,-6.951529357207251,1.6114059266937586,-0.72806130727335,-2.3174092573117133
HB_798_AD,0.8390683822319164,1.9967933678539318,1.642153727166453,3.561661356567003,0.9778797138343559,-0.14541483697406585,2.5838314153272295
HB_799_AD,1.0817169733322252,-0.06266935610600288,1.3435434642219266,1.7333715025591352,1.4195973173510354,-0.4812378255640695,-1.760424853919358
