,mRNA,methylation,miRNA,meth_mrna,meth_mirna,mrna_mirna,mrna_mrna,meth_meth,mirna_mirna,FullyConnected,FullyConnected,FullyConnected
240,0.010031300596892834,0.008693654090166092,0.00588348088786006,0.005338351242244244,0.006143806502223015,0.008618930354714394,0.00548615911975503,0.006435183808207512,0.013810618780553341,0.1550322324037552,0.1550322324037552,0.1550322324037552
241,0.010771245695650578,0.008730350062251091,0.005968352314084768,0.005389591213315725,0.00618778495118022,0.008556188084185123,0.005529563408344984,0.006484817713499069,0.013852650299668312,0.15416687726974487,0.15416687726974487,0.15416687726974487
242,0.010269757360219955,0.008833221159875393,0.005993235390633345,0.005410609766840935,0.006190501153469086,0.008568043820559978,0.005509076174348593,0.006250241305679083,0.013884094543755054,0.15295621752738953,0.15295621752738953,0.15295621752738953
243,0.008774994872510433,0.008687015622854233,0.005981191527098417,0.005521669983863831,0.00624858820810914,0.008512903936207294,0.005483527667820454,0.006344308145344257,0.013977156952023506,0.15203213691711426,0.15203213691711426,0.15203213691711426
244,0.008709819056093693,0.009397528134286404,0.005851557478308678,0.005780928768217564,0.0061645470559597015,0.00853479839861393,0.0054224650375545025,0.0065805320627987385,0.013775094412267208,0.15069328248500824,0.15069328248500824,0.15069328248500824
245,0.009577050805091858,0.009283836930990219,0.0058646840043365955,0.005604289472103119,0.006181142758578062,0.00856205727905035,0.005583257880061865,0.0066969506442546844,0.013839864172041416,0.1501462757587433,0.1501462757587433,0.1501462757587433
246,0.008884621784090996,0.009268359281122684,0.005839413497596979,0.00543269282206893,0.006155364215373993,0.00855025090277195,0.005694751627743244,0.006570403929799795,0.013839107006788254,0.14931391179561615,0.14931391179561615,0.14931391179561615
247,0.008274241350591183,0.008705704472959042,0.005902839358896017,0.005389139521867037,0.006040488835424185,0.008547130972146988,0.0058058095164597034,0.006317767780274153,0.013823596760630608,0.14875122904777527,0.14875122904777527,0.14875122904777527
248,0.008613656274974346,0.008427096530795097,0.005927212070673704,0.005461468361318111,0.006102035287767649,0.008508266881108284,0.00581867340952158,0.006325914524495602,0.013819970190525055,0.14713235199451447,0.14713235199451447,0.14713235199451447
249,0.008787496946752071,0.008661968633532524,0.0058130500838160515,0.005273460876196623,0.006139247678220272,0.008522088639438152,0.005548762623220682,0.006325792986899614,0.013846890069544315,0.14657633006572723,0.14657633006572723,0.14657633006572723
250,0.00876032467931509,0.008367656730115414,0.005786404944956303,0.0053055742755532265,0.006135573145002127,0.008457640185952187,0.005501498002558947,0.006266261450946331,0.013907735235989094,0.14613303542137146,0.14613303542137146,0.14613303542137146
251,0.00825753714889288,0.007963861338794231,0.0058600567281246185,0.005469347815960646,0.006151419598609209,0.008411391638219357,0.005396111402660608,0.006527847610414028,0.013810836710035801,0.1447095274925232,0.1447095274925232,0.1447095274925232
252,0.008615671657025814,0.008097931742668152,0.005722743459045887,0.005502683110535145,0.006177686620503664,0.008594541810452938,0.0055051930248737335,0.006457118317484856,0.013815892860293388,0.14374099671840668,0.14374099671840668,0.14374099671840668
253,0.009425739757716656,0.008141383528709412,0.005903000012040138,0.005299752112478018,0.006130036432296038,0.008464671671390533,0.005652893800288439,0.006378498859703541,0.01372674759477377,0.1430710107088089,0.1430710107088089,0.1430710107088089
254,0.008903434500098228,0.007976052351295948,0.005828646942973137,0.005363204516470432,0.0061281644739210606,0.008491122163832188,0.005693424493074417,0.006232345011085272,0.013779256492853165,0.142224982380867,0.142224982380867,0.142224982380867
255,0.008294083178043365,0.007989967241883278,0.005887467414140701,0.005367409437894821,0.006122705526649952,0.008639119565486908,0.005406346637755632,0.006112514995038509,0.013815508224070072,0.14085669815540314,0.14085669815540314,0.14085669815540314
256,0.008079901337623596,0.008076966740190983,0.005790489260107279,0.005346386227756739,0.006082897540181875,0.008950992487370968,0.005282570607960224,0.006040358915925026,0.01392411533743143,0.1405734121799469,0.1405734121799469,0.1405734121799469
257,0.008570953272283077,0.007927427999675274,0.005768430884927511,0.0050913444720208645,0.006160954013466835,0.008865006268024445,0.00552692636847496,0.0060896556824445724,0.013803132809698582,0.13990959525108337,0.13990959525108337,0.13990959525108337
258,0.00859934650361538,0.008386950939893723,0.005772407632321119,0.005267685279250145,0.006112886127084494,0.0087767094373703,0.005744857247918844,0.006109345704317093,0.013828872703015804,0.13865222036838531,0.13865222036838531,0.13865222036838531
259,0.008355304598808289,0.008559593930840492,0.005857799667865038,0.00519181415438652,0.006146812345832586,0.008485643193125725,0.005761284846812487,0.00606952141970396,0.013806772418320179,0.1384027749300003,0.1384027749300003,0.1384027749300003
260,0.008183592930436134,0.008903926238417625,0.005646991077810526,0.0053197178058326244,0.006123228929936886,0.008549202233552933,0.0056377905420959,0.006032728124409914,0.013787978328764439,0.1371155083179474,0.1371155083179474,0.1371155083179474
261,0.008113401010632515,0.008502126671373844,0.0056746588088572025,0.005147916730493307,0.006119211670011282,0.008713576942682266,0.005491483956575394,0.006058411672711372,0.013740180060267448,0.1365736424922943,0.1365736424922943,0.1365736424922943
262,0.008381376974284649,0.008136874996125698,0.005797853227704763,0.005282808095216751,0.006084890570491552,0.00872149970382452,0.005281096789985895,0.006085370201617479,0.013897924683988094,0.13596409559249878,0.13596409559249878,0.13596409559249878
263,0.008372979238629341,0.007682859431952238,0.005700170528143644,0.005382870323956013,0.006064451765269041,0.008633037097752094,0.005192182492464781,0.0060623460449278355,0.013881867751479149,0.1352275311946869,0.1352275311946869,0.1352275311946869
264,0.008132184855639935,0.007830833084881306,0.005749307107180357,0.005125977098941803,0.006040466949343681,0.00858992338180542,0.005673944018781185,0.006018434185534716,0.013700654730200768,0.13379277288913727,0.13379277288913727,0.13379277288913727
265,0.007947651669383049,0.008200590498745441,0.005560869816690683,0.0053386385552585125,0.006115221418440342,0.008644597604870796,0.005489874631166458,0.0062383124604821205,0.013781827874481678,0.13367998600006104,0.13367998600006104,0.13367998600006104
266,0.007964463904500008,0.007728721015155315,0.005676675587892532,0.005302428267896175,0.0059761302545666695,0.008431940339505672,0.00557352602481842,0.006343482527881861,0.01374699268490076,0.1322501301765442,0.1322501301765442,0.1322501301765442
267,0.007914049550890923,0.007692891173064709,0.0057282582856714725,0.005519375670701265,0.006014455109834671,0.008502071723341942,0.005273111630231142,0.006564815994352102,0.013767559081315994,0.13142144680023193,0.13142144680023193,0.13142144680023193
268,0.007837571203708649,0.007451973855495453,0.005624876357614994,0.00550426309928298,0.006075326818972826,0.008662859909236431,0.005188538692891598,0.006930427625775337,0.01376949530094862,0.1305646151304245,0.1305646151304245,0.1305646151304245
269,0.007731972262263298,0.007431687321513891,0.00563872279599309,0.00553563516587019,0.006024844944477081,0.00852474756538868,0.005183537025004625,0.007209897972643375,0.013823939487338066,0.13006575405597687,0.13006575405597687,0.13006575405597687
270,0.007683252915740013,0.007556072901934385,0.005692136939615011,0.005320573691278696,0.006014163140207529,0.008266418240964413,0.005305399652570486,0.006274546030908823,0.013722982257604599,0.12948854267597198,0.12948854267597198,0.12948854267597198
271,0.00818853359669447,0.007396529894322157,0.005614681635051966,0.004962951876223087,0.006090278271585703,0.008481801487505436,0.005606511607766151,0.006297991145402193,0.013864429667592049,0.1289011538028717,0.1289011538028717,0.1289011538028717
272,0.007898631505668163,0.007677747402340174,0.005618632771074772,0.005006297025829554,0.0060541657730937,0.008428223431110382,0.005609442479908466,0.006517115049064159,0.013667123392224312,0.12793554365634918,0.12793554365634918,0.12793554365634918
273,0.008159616030752659,0.00852605514228344,0.0055908625945448875,0.005051874555647373,0.005992950405925512,0.008301198482513428,0.005301302298903465,0.006207868456840515,0.013859453611075878,0.12775585055351257,0.12775585055351257,0.12775585055351257
274,0.0077590374276041985,0.010756154544651508,0.005557694472372532,0.00516397412866354,0.006088465452194214,0.0083572743460536,0.005133699160069227,0.006327995099127293,0.013867520727217197,0.12608106434345245,0.12608106434345245,0.12608106434345245
275,0.008058556355535984,0.0103753712028265,0.005595176015049219,0.005035931710153818,0.006060319021344185,0.008380851708352566,0.005510589107871056,0.006304451264441013,0.0137933399528265,0.12602727115154266,0.12602727115154266,0.12602727115154266
276,0.007935288362205029,0.011224664747714996,0.005531978327780962,0.005001660902053118,0.006046456750482321,0.008329520002007484,0.005372918210923672,0.005991039332002401,0.013696352951228619,0.12484222650527954,0.12484222650527954,0.12484222650527954
277,0.008387811481952667,0.008314895443618298,0.005690994672477245,0.005281053017824888,0.005970235913991928,0.008319973014295101,0.005101846996694803,0.006362926680594683,0.013714711181819439,0.12439468502998352,0.12439468502998352,0.12439468502998352
278,0.009016390889883041,0.011371873319149017,0.005661665927618742,0.005477850791066885,0.005994241684675217,0.008355052210390568,0.005190512165427208,0.006192390341311693,0.013748163357377052,0.1238001361489296,0.1238001361489296,0.1238001361489296
279,0.008762141689658165,0.010468017309904099,0.005619700998067856,0.005767097696661949,0.006041567772626877,0.008217107504606247,0.005250134970992804,0.005719624925404787,0.013772085309028625,0.12324726581573486,0.12324726581573486,0.12324726581573486
280,0.008458168245851994,0.00994567945599556,0.005493939388543367,0.006139276083558798,0.006028217729181051,0.008316975086927414,0.004970727022737265,0.006176413502544165,0.013715360313653946,0.12126682698726654,0.12126682698726654,0.12126682698726654
281,0.007742924615740776,0.009824618697166443,0.005530836991965771,0.00540208863094449,0.005937272682785988,0.008342008106410503,0.005100501701235771,0.006276451051235199,0.013751420192420483,0.12047118693590164,0.12047118693590164,0.12047118693590164
282,0.007805084343999624,0.009313304908573627,0.0055683511309325695,0.005063636228442192,0.005953417159616947,0.008319543674588203,0.005319141782820225,0.0060046035796403885,0.013724550604820251,0.12006440758705139,0.12006440758705139,0.12006440758705139
283,0.007841184735298157,0.009301338344812393,0.005586198531091213,0.0052511729300022125,0.0059787738136947155,0.008272663690149784,0.005179522093385458,0.006022088695317507,0.013706088997423649,0.11841302365064621,0.11841302365064621,0.11841302365064621
284,0.00832504965364933,0.009386028163135052,0.005561886355280876,0.00533631956204772,0.0059404741041362286,0.008364098146557808,0.004957458470016718,0.005887502804398537,0.01372417900711298,0.11772288382053375,0.11772288382053375,0.11772288382053375
285,0.008860958740115166,0.008501152507960796,0.005521971732378006,0.005238225683569908,0.006039782892912626,0.008218466304242611,0.005136536434292793,0.00601231399923563,0.0136876180768013,0.11727609485387802,0.11727609485387802,0.11727609485387802
286,0.007768434938043356,0.009018964134156704,0.005450426135212183,0.0050573693588376045,0.0060448721051216125,0.008282620459794998,0.005251182243227959,0.005997638683766127,0.013792047277092934,0.11639027297496796,0.11639027297496796,0.11639027297496796
287,0.007793240249156952,0.008673318661749363,0.005553246941417456,0.005211967509239912,0.005983557086437941,0.008221542462706566,0.004920708015561104,0.006033400073647499,0.013755991123616695,0.11582191288471222,0.11582191288471222,0.11582191288471222
288,0.008407060988247395,0.00884510762989521,0.00544213829562068,0.005385334603488445,0.0059645106084644794,0.00821963045746088,0.00490962527692318,0.005773873999714851,0.013713756576180458,0.11435485631227493,0.11435485631227493,0.11435485631227493
289,0.00796942226588726,0.008149910718202591,0.005597422830760479,0.005069524049758911,0.005959914997220039,0.008154308423399925,0.005016271956264973,0.005783171858638525,0.01383365597575903,0.11352117359638214,0.11352117359638214,0.11352117359638214
290,0.008613926358520985,0.008268499746918678,0.0054859584197402,0.005084625910967588,0.006129337474703789,0.00819979514926672,0.0051111578941345215,0.00584830529987812,0.013694976456463337,0.11367260664701462,0.11367260664701462,0.11367260664701462
291,0.009190989658236504,0.008479216136038303,0.005427028983831406,0.005294065922498703,0.006046210415661335,0.008219384588301182,0.0048572528176009655,0.00568929361179471,0.013668590225279331,0.1126866266131401,0.1126866266131401,0.1126866266131401
292,0.010876218788325787,0.007797447498887777,0.005384683609008789,0.005003025755286217,0.005987240467220545,0.008356021717190742,0.004904339089989662,0.005807480774819851,0.013702981173992157,0.11249439418315887,0.11249439418315887,0.11249439418315887
293,0.010987766087055206,0.008489781990647316,0.00548494141548872,0.005012610927224159,0.0060078841634094715,0.008375807665288448,0.005074814427644014,0.005778195336461067,0.013752959668636322,0.1116127222776413,0.1116127222776413,0.1116127222776413
294,0.008274752646684647,0.007821990177035332,0.005563597660511732,0.005079303402453661,0.0060085030272603035,0.008536159992218018,0.004943109583109617,0.0057992576621472836,0.013683591037988663,0.11108865588903427,0.11108865588903427,0.11108865588903427
295,0.008556314744055271,0.007829615846276283,0.0055048782378435135,0.005030003841966391,0.006008123513311148,0.008419739082455635,0.004979809746146202,0.005719099193811417,0.013742347247898579,0.11013183742761612,0.11013183742761612,0.11013183742761612
296,0.009260636754333973,0.00766792381182313,0.005350049585103989,0.004910471383482218,0.006055622827261686,0.008360444568097591,0.005054249428212643,0.005761735141277313,0.013675485737621784,0.10947510600090027,0.10947510600090027,0.10947510600090027
297,0.00819452852010727,0.00810692086815834,0.005401952192187309,0.005077128764241934,0.005971306003630161,0.008284904062747955,0.00499013252556324,0.005768235772848129,0.013765541836619377,0.10877775400876999,0.10877775400876999,0.10877775400876999
298,0.008546329103410244,0.007976087741553783,0.005393614526838064,0.0053679752163589,0.006023706868290901,0.008151331916451454,0.00474614929407835,0.005636226385831833,0.0135670630261302,0.10750297456979752,0.10750297456979752,0.10750297456979752
299,0.008215514943003654,0.008836447261273861,0.005410457029938698,0.0049387128092348576,0.006039883941411972,0.00812163669615984,0.004787353798747063,0.005658993497490883,0.013619800098240376,0.10699008405208588,0.10699008405208588,0.10699008405208588
300,0.008319449611008167,0.008902296423912048,0.005368153098970652,0.004852915182709694,0.005996102932840586,0.008303617127239704,0.004915071185678244,0.0056450581178069115,0.013557643629610538,0.10610702633857727,0.10610702633857727,0.10610702633857727
301,0.007747847121208906,0.008903863839805126,0.005327816586941481,0.005034936126321554,0.006031973287463188,0.008371127769351006,0.0049617779441177845,0.005538838915526867,0.013652579858899117,0.10577075928449631,0.10577075928449631,0.10577075928449631
302,0.007900710217654705,0.00809232983738184,0.005501117557287216,0.005045939702540636,0.006057796999812126,0.008293802849948406,0.004943573381751776,0.005712310317903757,0.013692119158804417,0.10528399050235748,0.10528399050235748,0.10528399050235748
303,0.00867440365254879,0.007593947928398848,0.005367545876652002,0.004972338676452637,0.005965129937976599,0.008427601307630539,0.004736440721899271,0.005710359197109938,0.01358055043965578,0.10456450283527374,0.10456450283527374,0.10456450283527374
304,0.008015611208975315,0.008295508101582527,0.005421863868832588,0.004907748196274042,0.00604791147634387,0.008367973379790783,0.00486062653362751,0.006045053247362375,0.013709046877920628,0.10442189872264862,0.10442189872264862,0.10442189872264862
305,0.008295166306197643,0.008267938159406185,0.005344228353351355,0.004804567433893681,0.005972381681203842,0.008153763599693775,0.0052299401722848415,0.006137967575341463,0.013656132854521275,0.10341250151395798,0.10341250151395798,0.10341250151395798
306,0.0077508194372057915,0.007815339602530003,0.005415084771811962,0.004874043166637421,0.005887605715543032,0.008140845224261284,0.0051896944642066956,0.006245674565434456,0.013685191050171852,0.10268867015838623,0.10268867015838623,0.10268867015838623
307,0.007927391678094864,0.007584904786199331,0.0054070656187832355,0.005055504851043224,0.0060875508934259415,0.008247923105955124,0.00531797856092453,0.006265304517000914,0.01366631779819727,0.10263919830322266,0.10263919830322266,0.10263919830322266
308,0.007980987429618835,0.008345691487193108,0.00543172424659133,0.005020882934331894,0.005985327064990997,0.008137725293636322,0.005276046227663755,0.00607706094160676,0.013664907775819302,0.1012476235628128,0.1012476235628128,0.1012476235628128
309,0.008707520551979542,0.00767871830612421,0.005241505801677704,0.0048877280205488205,0.00597936799749732,0.008149969391524792,0.004839727655053139,0.005670074373483658,0.013796896673738956,0.10131415724754333,0.10131415724754333,0.10131415724754333
310,0.008997689001262188,0.0073404693976044655,0.0053213913924992085,0.004833444952964783,0.006047703791409731,0.00818646140396595,0.0048776171170175076,0.005732150282710791,0.013690607622265816,0.10025961697101593,0.10025961697101593,0.10025961697101593
311,0.008129725232720375,0.007100178860127926,0.005370177794247866,0.004657008685171604,0.005939583759754896,0.008038505911827087,0.0048408303409814835,0.005720632616430521,0.013750775717198849,0.09955766052007675,0.09955766052007675,0.09955766052007675
312,0.008197858929634094,0.007958718575537205,0.005358248483389616,0.004694120027124882,0.005970369558781385,0.008032743819057941,0.004971164744347334,0.005958578549325466,0.013742833398282528,0.09920891374349594,0.09920891374349594,0.09920891374349594
313,0.007511780131608248,0.007617401424795389,0.005292451474815607,0.0048625837080180645,0.0059166839346289635,0.008096490986645222,0.004994059447199106,0.00570331234484911,0.013693581335246563,0.09835541993379593,0.09835541993379593,0.09835541993379593
314,0.008721234276890755,0.007337938994169235,0.005253907758742571,0.004632978700101376,0.005992049816995859,0.008115803822875023,0.004849300719797611,0.0056234365329146385,0.013692112639546394,0.09790097922086716,0.09790097922086716,0.09790097922086716
315,0.009174100123345852,0.007400262635201216,0.005354809109121561,0.004745528567582369,0.005996448919177055,0.00808903481811285,0.004847927484661341,0.005758356302976608,0.013677534647285938,0.09719687700271606,0.09719687700271606,0.09719687700271606
316,0.007954085245728493,0.00732124038040638,0.005288364365696907,0.0048086452297866344,0.0059675187803804874,0.008016969077289104,0.004815603140741587,0.006182990036904812,0.013657999224960804,0.09653013199567795,0.09653013199567795,0.09653013199567795
317,0.008601845242083073,0.0073369331657886505,0.0053242468275129795,0.0046547953970730305,0.006043803878128529,0.00803906749933958,0.0047783139161765575,0.00607773382216692,0.013792240060865879,0.09664057195186615,0.09664057195186615,0.09664057195186615
318,0.00873754732310772,0.00748718436807394,0.005286233499646187,0.004745983984321356,0.005937292240560055,0.007952619343996048,0.004838503431528807,0.005714325234293938,0.013638815842568874,0.09537051618099213,0.09537051618099213,0.09537051618099213
319,0.008484500460326672,0.0072959596291184425,0.005279965698719025,0.004625936038792133,0.005970272235572338,0.007931591011583805,0.004963910672813654,0.005586345214396715,0.013711802661418915,0.0946461632847786,0.0946461632847786,0.0946461632847786
320,0.007422254420816898,0.007110707461833954,0.005282284691929817,0.00473402813076973,0.005915882997214794,0.008124880492687225,0.004636135417968035,0.005716714076697826,0.013628875836730003,0.09427598863840103,0.09427598863840103,0.09427598863840103
321,0.00840882956981659,0.006924765650182962,0.005235728342086077,0.00465151434764266,0.005990468431264162,0.00803031213581562,0.004638625308871269,0.006076578050851822,0.013682401739060879,0.09363435953855515,0.09363435953855515,0.09363435953855515
322,0.007711050100624561,0.006700516678392887,0.005233185365796089,0.0047472682781517506,0.005968070589005947,0.007996488362550735,0.004857510328292847,0.0057076262310147285,0.013643335551023483,0.09248549491167068,0.09248549491167068,0.09248549491167068
323,0.007545501925051212,0.006963535211980343,0.005276548210531473,0.00455606309697032,0.006046973168849945,0.008025258779525757,0.004914724733680487,0.005396281369030476,0.013781663961708546,0.09209097176790237,0.09209097176790237,0.09209097176790237
324,0.0075271474197506905,0.007091428153216839,0.005367778707295656,0.00455750385299325,0.005980389658361673,0.007931462489068508,0.004692713264375925,0.005586972925812006,0.01372852548956871,0.09132924675941467,0.09132924675941467,0.09132924675941467
325,0.007863938808441162,0.007002169266343117,0.005255570635199547,0.004821526352316141,0.0059689683839678764,0.007991724647581577,0.0046253209002316,0.005477497354149818,0.013663689605891705,0.09082842618227005,0.09082842618227005,0.09082842618227005
326,0.008263755589723587,0.006835858803242445,0.005134123377501965,0.004827131517231464,0.006034723948687315,0.008020328357815742,0.004728995729237795,0.005341117270290852,0.01356723066419363,0.0906549021601677,0.0906549021601677,0.0906549021601677
327,0.007115126587450504,0.0070681325159966946,0.005213464144617319,0.0046470072120428085,0.005940386559814215,0.008112969808280468,0.00474132364615798,0.005356865935027599,0.013656064867973328,0.08981131762266159,0.08981131762266159,0.08981131762266159
328,0.00796339102089405,0.007115879096090794,0.005229692906141281,0.0046719214878976345,0.005948678124696016,0.00793167483061552,0.0050582014955580235,0.005450412165373564,0.013652202673256397,0.08972354233264923,0.08972354233264923,0.08972354233264923
329,0.008131290785968304,0.007447424810379744,0.00506659084931016,0.004633820150047541,0.006032478529959917,0.007994834333658218,0.005087015684694052,0.005562635604292154,0.01369106862694025,0.08869417756795883,0.08869417756795883,0.08869417756795883
330,0.008271980099380016,0.006999402306973934,0.005264762789011002,0.004704359453171492,0.005891164764761925,0.007883581332862377,0.0050523849204182625,0.005667013116180897,0.013649080879986286,0.08826221525669098,0.08826221525669098,0.08826221525669098
331,0.007175924722105265,0.006936844438314438,0.005147590767592192,0.004683027975261211,0.005953974090516567,0.007928893901407719,0.004663575440645218,0.00555011909455061,0.013566210865974426,0.0878748670220375,0.0878748670220375,0.0878748670220375
332,0.007890945300459862,0.006672883406281471,0.005154568236321211,0.004713354166597128,0.005892323330044746,0.007940314710140228,0.004565430339425802,0.00544001953676343,0.013643872924149036,0.08671626448631287,0.08671626448631287,0.08671626448631287
333,0.0076542804017663,0.006647421512752771,0.005268746521323919,0.004669088404625654,0.005897746421396732,0.007986255921423435,0.004838945809751749,0.005342576187103987,0.013685781508684158,0.08647875487804413,0.08647875487804413,0.08647875487804413
334,0.00757242739200592,0.006639319937676191,0.005171506199985743,0.004630719311535358,0.00591455539688468,0.007919060066342354,0.0047357818111777306,0.0055525777861475945,0.013608396984636784,0.0860883966088295,0.0860883966088295,0.0860883966088295
335,0.007251256611198187,0.006588723044842482,0.005217198748141527,0.004521896596997976,0.005932360887527466,0.007946652360260487,0.004544097930192947,0.0053996555507183075,0.01361816842108965,0.08483011275529861,0.08483011275529861,0.08483011275529861
336,0.007270622067153454,0.006804127246141434,0.005162165034562349,0.0047499206848442554,0.0059545268304646015,0.007947799749672413,0.004542481619864702,0.005545806139707565,0.013624378480017185,0.0841459110379219,0.0841459110379219,0.0841459110379219
337,0.007565204985439777,0.007464041467756033,0.00522166071459651,0.004899786319583654,0.005958799738436937,0.007994912564754486,0.004555500578135252,0.005375199485570192,0.0136839235201478,0.08383476734161377,0.08383476734161377,0.08383476734161377
338,0.006897779647260904,0.00948653556406498,0.005102597642689943,0.0048619769513607025,0.0058865416795015335,0.008136973716318607,0.004468065686523914,0.005380958318710327,0.013615105301141739,0.08330072462558746,0.08330072462558746,0.08330072462558746
339,0.007475099992007017,0.008907838724553585,0.0051998295821249485,0.004941658582538366,0.006025594659149647,0.00818390492349863,0.004556541796773672,0.0054048411548137665,0.013579628430306911,0.08260708302259445,0.08260708302259445,0.08260708302259445
340,0.007202435284852982,0.008780745789408684,0.005111622624099255,0.005091539584100246,0.005940648727118969,0.008234133012592793,0.004509256221354008,0.005643952637910843,0.013514784164726734,0.08285509794950485,0.08285509794950485,0.08285509794950485
341,0.007454964332282543,0.006974065210670233,0.005085702985525131,0.0051622833125293255,0.005878960248082876,0.008119198493659496,0.0045681060291826725,0.005882151424884796,0.01363425049930811,0.08216621726751328,0.08216621726751328,0.08216621726751328
342,0.006776300724595785,0.008549285121262074,0.005166837014257908,0.004840811248868704,0.005929690320044756,0.007977059110999107,0.0044363997876644135,0.005658163223415613,0.013715321198105812,0.08158238977193832,0.08158238977193832,0.08158238977193832
343,0.007234503515064716,0.009022310376167297,0.005174695979803801,0.0045157927088439465,0.005936081521213055,0.0078708091750741,0.004493239335715771,0.0055567543022334576,0.01364848017692566,0.08115560561418533,0.08115560561418533,0.08115560561418533
344,0.007065996993333101,0.007331533823162317,0.005090969614684582,0.004871258046478033,0.005912001710385084,0.007940242998301983,0.004452967084944248,0.005235979333519936,0.013662505894899368,0.08033989369869232,0.08033989369869232,0.08033989369869232
345,0.007308678701519966,0.009257719852030277,0.0051065911538898945,0.004897090140730143,0.005880396813154221,0.007892243564128876,0.004559878259897232,0.005425537005066872,0.013612120412290096,0.08024554699659348,0.08024554699659348,0.08024554699659348
346,0.007237191777676344,0.007512113079428673,0.0051334323361516,0.004888466093689203,0.005946275312453508,0.007954351603984833,0.004487456753849983,0.005505273584276438,0.013657535426318645,0.07942308485507965,0.07942308485507965,0.07942308485507965
347,0.0070077283307909966,0.007927624508738518,0.005186679773032665,0.004630192648619413,0.005941516719758511,0.008021623827517033,0.00444739731028676,0.005516390781849623,0.013701069168746471,0.07883021235466003,0.07883021235466003,0.07883021235466003
348,0.007647035177797079,0.007660857401788235,0.005190153606235981,0.00459206523373723,0.005817424040287733,0.008032632060348988,0.004554132930934429,0.00531991058960557,0.01370183564722538,0.07793816924095154,0.07793816924095154,0.07793816924095154
349,0.00755098182708025,0.007140106521546841,0.005042493809014559,0.004628763068467379,0.005878746043890715,0.008133742958307266,0.004619574639946222,0.00522333150729537,0.013518504798412323,0.07788145542144775,0.07788145542144775,0.07788145542144775
350,0.0076765515841543674,0.007723748218268156,0.0051707495003938675,0.004573914688080549,0.005903864279389381,0.007872173562645912,0.004789370112121105,0.005377992521971464,0.013696814887225628,0.07722600549459457,0.07722600549459457,0.07722600549459457
351,0.007150501012802124,0.006709292996674776,0.005205671302974224,0.00461552431806922,0.005938111338764429,0.007789961528033018,0.004891633987426758,0.005378431640565395,0.013582815416157246,0.07649852335453033,0.07649852335453033,0.07649852335453033
352,0.006941199768334627,0.007613094057887793,0.0052158040925860405,0.004698582924902439,0.005883484147489071,0.007867972366511822,0.004933333024382591,0.00540876155719161,0.013531770557165146,0.07665033638477325,0.07665033638477325,0.07665033638477325
353,0.006731428671628237,0.006834609434008598,0.005125857889652252,0.004439699463546276,0.005915999412536621,0.00785207562148571,0.0048096999526023865,0.005456533282995224,0.013639395125210285,0.07540449500083923,0.07540449500083923,0.07540449500083923
354,0.00688351271674037,0.0067814127542078495,0.00517504895105958,0.004613424651324749,0.00593982171267271,0.007909419946372509,0.004627445712685585,0.005210856441408396,0.013581492006778717,0.07503076642751694,0.07503076642751694,0.07503076642751694
355,0.006982133723795414,0.0073284306563436985,0.0050429790280759335,0.004601956810802221,0.00580314127728343,0.007874983362853527,0.004515648353844881,0.005175107158720493,0.013606244698166847,0.07500636577606201,0.07500636577606201,0.07500636577606201
356,0.007483340334147215,0.006952401716262102,0.0049960738979279995,0.00463872542604804,0.005941468756645918,0.007793123368173838,0.004435861483216286,0.005238514859229326,0.013533349148929119,0.0743011012673378,0.0743011012673378,0.0743011012673378
357,0.0074781328439712524,0.006811744999140501,0.0050015985034406185,0.004649683367460966,0.005914271343499422,0.007808084599673748,0.004633731674402952,0.005046229809522629,0.01363332662731409,0.0737326592206955,0.0737326592206955,0.0737326592206955
358,0.007099369075149298,0.007578822784125805,0.005123073235154152,0.0045343306846916676,0.005897820927202702,0.007769760675728321,0.004796282853931189,0.005131169687956572,0.013663209974765778,0.07341450452804565,0.07341450452804565,0.07341450452804565
359,0.0068344236351549625,0.007051198743283749,0.005124070215970278,0.004584101494401693,0.005864905193448067,0.00801920983940363,0.004730718210339546,0.005036861635744572,0.013620861805975437,0.073026143014431,0.073026143014431,0.073026143014431
360,0.006784341763705015,0.006863911636173725,0.005013587418943644,0.004390661139041185,0.005910694599151611,0.0078234588727355,0.004607055801898241,0.0052353390492498875,0.013544261455535889,0.0725664421916008,0.0725664421916008,0.0725664421916008
361,0.007200351916253567,0.007390908431261778,0.005109574645757675,0.0044410559348762035,0.005969782825559378,0.00780675420537591,0.0044111162424087524,0.0052847606129944324,0.013576344586908817,0.07247177511453629,0.07247177511453629,0.07247177511453629
362,0.007291334215551615,0.007953145541250706,0.005092567298561335,0.0044916239567101,0.005850127898156643,0.007878797128796577,0.004267103970050812,0.005426675081253052,0.013645673170685768,0.07205186784267426,0.07205186784267426,0.07205186784267426
363,0.0068253083154559135,0.007039134856313467,0.005065925419330597,0.004442816600203514,0.005985420662909746,0.007818741723895073,0.004388381261378527,0.005489024333655834,0.013605613261461258,0.07110710442066193,0.07110710442066193,0.07110710442066193
364,0.0066127171739935875,0.008161801844835281,0.004976897034794092,0.004569229204207659,0.005825922358781099,0.008015355095267296,0.004383975174278021,0.005624841433018446,0.01359347254037857,0.0711842030286789,0.0711842030286789,0.0711842030286789
